transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_ccf1fddef43876783aa1165f,2025-01-01T09:00:00,流入,2203442.79,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_efce51c25786340356168343,2025-01-02T16:49:33,流出,7265.64,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ec0578e1030dec253d10b17f,2025-01-08T10:07:41,流出,7562.80,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_889276b1fd6aea15e8231e5f,2025-01-13T14:09:40,流出,1618.83,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7dd72cc748dc0854598010dd,2025-01-15T10:10:37,流出,8432.31,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_184fd0caf464d0e36c8913c5,2025-01-16T11:12:03,流出,6199.25,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_af622a58bf94b92da83178f3,2025-01-18T12:52:34,流出,2233.78,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f34ee204ecea58d59ba189d2,2025-01-25T13:46:13,流出,1684.13,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_53523d6e28298755c1889ee0,2025-01-28T13:38:32,流出,1828.26,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9f0e9c8e7b59283e8a5b5c5f,2025-02-03T09:00:00,流入,1104750.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dffc762a307f6e8d5645f2b7,2025-02-04T12:27:59,流出,1791.96,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_068d4104b154688b0e9ee0c9,2025-02-06T09:04:35,流出,2216.68,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a1599f2adacbcb4a8bf9b9b0,2025-02-09T13:44:52,流出,6480.43,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8d76ee4415153789bdce7e81,2025-02-10T15:26:11,流出,8027.81,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5d47e60c69e7fb6767fee4de,2025-02-11T09:24:56,流出,7389.36,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f718d74a07562d2d8909be5b,2025-02-11T09:28:31,流出,1640.19,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_830a55431f1b3d5a03e601de,2025-02-15T10:44:39,流出,1716.17,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6994b882ad23e441e87d154d,2025-02-19T17:38:32,流出,7562.40,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8c4f211157a2d67abf3e30d4,2025-02-28T09:00:00,流出,6128.95,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bf98723d67ca61513e708e9a,2025-02-28T09:00:00,流出,7863.61,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f59aee9afb01869605efee41,2025-02-28T09:00:00,流出,943.63,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9e0ed0af51dfe3bd8c3a162c,2025-03-03T09:00:00,流出,2542.44,支付银行借款利息,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_76cf969835f24c5e468b9ad7,2025-03-04T10:21:57,流入,101218.60,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ee61a5b3cd2a756cbba0415a,2025-03-04T13:05:47,流出,516917.88,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4abfe5acbeba8fb0110775df,2025-03-07T09:37:36,流出,466526.15,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7de4e1b9b6c8839e695d8b3e,2025-03-09T14:58:36,流出,7647.11,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7fd8b20435f8c02e869a3219,2025-03-13T09:23:41,流入,93001.78,销售回款,仅供人工查看；不得作为模型输入或导入数据库
