transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_34148f1f9b2339c0764d74b1,2024-01-01T09:00:00,0.00,1300000.00,1300000.00
synb1_txn_656c8f2907254e1d7c484999,2024-01-02T09:00:00,1399.45,0.00,1298600.55
synb1_txn_53100e003f285ac24e6656ec,2024-01-03T09:00:00,82860.56,0.00,1215739.99
synb1_txn_9621cd8f69ac4fdbfab8328b,2024-01-05T09:00:00,28000.00,0.00,1187739.99
synb1_txn_7e8aa4f1ecdb62a557fd1b0b,2024-01-09T15:00:00,0.00,3163.21,1190903.20
synb1_txn_6aa16c47a60a5ab0d5461227,2024-01-12T09:00:00,107273.16,0.00,1083630.04
synb1_txn_23313567371981f57c63318e,2024-01-20T09:00:00,23310.28,0.00,1060319.76
synb1_txn_a01bb58a7970c9247af24e02,2024-01-22T15:00:00,0.00,26613.98,1086933.74
synb1_txn_ff12a27d9dd60d27aceeb5ea,2024-01-24T09:00:00,15600.55,0.00,1071333.19
synb1_txn_e64322e203a0da8824a067f6,2024-01-24T15:00:00,0.00,21577.51,1092910.70
synb1_txn_ba33e1cf042a684df91e5461,2024-01-24T15:00:00,0.00,11685.80,1104596.50
synb1_txn_87c084001e4dee43622f8968,2024-01-25T15:00:00,0.00,30504.05,1135100.55
synb1_txn_72df480c3f36c1ecfe5e6ede,2024-01-26T15:00:00,0.00,114068.81,1249169.36
synb1_txn_53cc074223a6718ca9b2fba3,2024-01-28T09:00:00,88000.00,0.00,1161169.36
synb1_txn_0ce3a0084519ffa4c0b6bca2,2024-01-28T15:00:00,0.00,4136.64,1165306.00
synb1_txn_1ff7ebcc6071b0c5535f1316,2024-02-02T15:00:00,0.00,30032.66,1195338.66
synb1_txn_2522edefeeed8291345c419e,2024-02-02T15:00:00,0.00,17385.57,1212724.23
synb1_txn_a2a45c0f47d8837f2e37d36a,2024-02-03T15:00:00,0.00,11610.20,1224334.43
synb1_txn_6a4eb6343fe6cf7eae47e8e3,2024-02-04T15:00:00,0.00,37239.77,1261574.20
synb1_txn_00bfbda6513b086140cca853,2024-02-05T09:00:00,490.36,0.00,1261083.84
synb1_txn_dc152ffacfe8ae202970e893,2024-02-05T09:00:00,28000.00,0.00,1233083.84
synb1_txn_2a297569bf71b3324719a942,2024-02-06T09:00:00,10602.77,0.00,1222481.07
synb1_txn_51fb2e001c644418955e0691,2024-02-06T09:00:00,14613.24,0.00,1207867.83
synb1_txn_8af189a52fa642f88cf39725,2024-02-08T09:00:00,266000.00,0.00,941867.83
synb1_txn_a56a2d378019d7bc955880d3,2024-02-08T09:00:00,29296.84,0.00,912570.99
synb1_txn_337a18dc3f11b667bf4f7a50,2024-02-08T09:00:00,104871.94,0.00,807699.05
