transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_21311b1aa72cb864b8e3d8cf,2025-01-01T09:00:00,流入,4239458.81,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_75ce0c23719b4338b55dfc8f,2025-01-03T10:56:34,流出,19137.58,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_49786812c81f38089d8958aa,2025-01-03T14:32:10,流出,6787.46,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3787ae69877b589850824194,2025-01-04T09:25:13,流出,56687.99,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_317493e16688f31672fccfa5,2025-01-04T11:21:47,流出,20238.30,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5a6d2a147ad645938431f1a6,2025-01-11T09:41:34,流出,48985.76,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_99acd9aee65c4d97684e0726,2025-01-16T13:34:45,流出,43708.77,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_04530f3bd31511baa29b30bc,2025-01-17T12:36:28,流出,22637.99,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0de13858eb83223237cf6794,2025-01-20T14:13:21,流出,57977.48,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b4d2b168ac1d1e228b403d3a,2025-01-22T13:22:41,流出,20930.13,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_09e7954a5e7e0dde55cc2269,2025-01-23T14:37:17,流出,7826.15,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ef10f6313f381cc0e662e736,2025-01-28T09:04:25,流出,7446.68,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_12521dad87fdf67d2645b0c4,2025-01-28T16:58:09,流出,7177.47,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_50b551aab1714524bd3deecf,2025-02-02T09:19:28,流出,375852.90,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_924078968864cab83643a1ac,2025-02-02T09:36:36,流出,515598.38,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_87472d509deb1b5696882d78,2025-02-05T12:06:39,流出,49709.02,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c3d5e8867566c206f5069ecf,2025-02-05T17:36:21,流出,500219.02,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d3802f30ae0d950c60040bb4,2025-02-08T09:19:21,流出,8026.64,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_017091fa1ffa3dedbb0a3516,2025-02-09T11:38:18,流出,7996.91,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9bc12a6495e979ef052f1b23,2025-02-11T10:35:43,流入,272597.22,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ad4edf71f720e3a36990d906,2025-02-15T16:01:29,流出,7548.85,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_73ee10a90a5cc09f59abc697,2025-02-18T10:58:21,流出,17238.93,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5c9be532a5feaf578d11ed68,2025-02-19T11:35:34,流入,248088.63,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6ae3144ff2f9cd1c4328b7c2,2025-02-21T11:47:27,流出,52726.84,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0d5a8f0120e5aceb1bf16d98,2025-02-21T15:09:44,流出,5665.36,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bb76c247a21c619e39ab197a,2025-02-22T11:58:48,流入,234184.19,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1361a9d29608f60f7dc65d6d,2025-02-22T13:53:34,流入,281929.96,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0797e1898eec4f0ae40af90d,2025-02-22T14:29:06,流出,18683.45,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2e9218d7bd0bc7130c7a31f1,2025-02-22T15:24:45,流出,23000.05,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2be6ac9ef8f367624fb2fd31,2025-02-25T12:53:53,流出,529416.84,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
