calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2025-01-01,3600000.00,0.00,1,3600000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_0abedabad6e8062a82142c34,trusted,historical_transaction_override,historical_transaction_override,True,1,2025-01-02,complete
2025-01-02,0.00,0.00,0,3600000.00,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,2,2025-01-03,complete
2025-01-03,0.00,95798.18,2,3504201.82,last_posted_transaction_or_prior_closing_balance,synb1_txn_09164cb68e42348641fe5ca0,trusted,weekday_rule,base_calendar,True,3,2025-01-06,complete
2025-01-04,0.00,0.00,0,3504201.82,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-05,0.00,0.00,0,3504201.82,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-06,0.00,0.00,0,3504201.82,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,4,2025-01-07,complete
2025-01-07,0.00,165774.08,1,3338427.74,last_posted_transaction_or_prior_closing_balance,synb1_txn_540e0f0fe160bee52f695fc8,trusted,weekday_rule,base_calendar,True,5,2025-01-08,complete
2025-01-08,0.00,0.00,0,3338427.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,6,2025-01-09,complete
2025-01-09,0.00,0.00,0,3338427.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,7,2025-01-10,complete
2025-01-10,0.00,0.00,0,3338427.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,8,2025-01-13,complete
2025-01-11,0.00,0.00,0,3338427.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-12,0.00,0.00,0,3338427.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-13,0.00,0.00,0,3338427.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,9,2025-01-14,complete
2025-01-14,0.00,0.00,0,3338427.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,10,2025-01-15,complete
2025-01-15,0.00,0.00,0,3338427.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,11,2025-01-16,complete
2025-01-16,0.00,22531.65,1,3315896.09,last_posted_transaction_or_prior_closing_balance,synb1_txn_b57dcce7775fd6160f00a0dd,trusted,weekday_rule,base_calendar,True,12,2025-01-17,complete
2025-01-17,65753.42,0.00,1,3381649.51,last_posted_transaction_or_prior_closing_balance,synb1_txn_8ac519a323ae24e87e3ee3bc,trusted,weekday_rule,base_calendar,True,13,2025-01-18,complete
2025-01-18,0.00,16102.95,1,3365546.56,last_posted_transaction_or_prior_closing_balance,synb1_txn_4c753dc4daf24b6c823cc712,trusted,historical_transaction_override,historical_transaction_override,True,14,2025-01-19,complete
2025-01-19,24041.09,49800.38,3,3339787.27,last_posted_transaction_or_prior_closing_balance,synb1_txn_0f5b1bdc64429267dd05bd1d,trusted,historical_transaction_override,historical_transaction_override,True,15,2025-01-20,complete
2025-01-20,0.00,0.00,0,3339787.27,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,16,2025-01-21,complete
2025-01-21,32876.71,43813.49,3,3328850.49,last_posted_transaction_or_prior_closing_balance,synb1_txn_54e5d0fd853867a5fee8e66d,trusted,weekday_rule,base_calendar,True,17,2025-01-22,complete
2025-01-22,0.00,23279.28,1,3305571.21,last_posted_transaction_or_prior_closing_balance,synb1_txn_882b78d262a8e616277522c6,trusted,weekday_rule,base_calendar,True,18,2025-01-23,complete
2025-01-23,29383.56,0.00,1,3334954.77,last_posted_transaction_or_prior_closing_balance,synb1_txn_75c4487c318a27bb10fe407a,trusted,weekday_rule,base_calendar,True,19,2025-01-24,complete
2025-01-24,0.00,42513.69,2,3292441.08,last_posted_transaction_or_prior_closing_balance,synb1_txn_7e4357ab85d5f9b98b2dc8c2,trusted,weekday_rule,base_calendar,True,20,2025-01-25,complete
2025-01-25,42808.21,63842.79,2,3271406.50,last_posted_transaction_or_prior_closing_balance,synb1_txn_c44ebf7392ae22f11b60a522,trusted,historical_transaction_override,historical_transaction_override,True,21,2025-01-26,complete
2025-01-26,0.00,0.00,0,3271406.50,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,True,22,2025-01-27,complete
2025-01-27,0.00,18677.56,1,3252728.94,last_posted_transaction_or_prior_closing_balance,synb1_txn_0dc7382f04430a9ee61a9a40,trusted,weekday_rule,base_calendar,True,23,2025-01-28,complete
2025-01-28,56769.66,0.00,1,3309498.60,last_posted_transaction_or_prior_closing_balance,synb1_txn_4dc61001afb0f9736cd80ac3,trusted,historical_transaction_override,historical_transaction_override,True,24,2025-01-29,complete
2025-01-29,18835.62,0.00,1,3328334.22,last_posted_transaction_or_prior_closing_balance,synb1_txn_026c5a7acd8cd36631502961,trusted,historical_transaction_override,historical_transaction_override,True,25,2025-01-30,complete
2025-01-30,0.00,22496.77,1,3305837.45,last_posted_transaction_or_prior_closing_balance,synb1_txn_453ce69213a629e4b939b19a,trusted,historical_transaction_override,historical_transaction_override,True,26,2025-01-31,complete
2025-01-31,0.00,25496.35,1,3280341.10,last_posted_transaction_or_prior_closing_balance,synb1_txn_ae8cf092de990d364fd8e3a1,trusted,historical_transaction_override,historical_transaction_override,True,27,2025-02-01,complete
2025-02-01,33641.29,0.00,1,3313982.39,last_posted_transaction_or_prior_closing_balance,synb1_txn_b0ee7300de1ecaa3752f92e8,trusted,historical_transaction_override,historical_transaction_override,True,28,2025-02-02,complete
2025-02-02,0.00,28495.93,1,3285486.46,last_posted_transaction_or_prior_closing_balance,synb1_txn_d78c336e6d3c9e1c397dfdb6,trusted,historical_transaction_override,historical_transaction_override,True,29,2025-02-03,complete
2025-02-03,25171.23,61294.53,3,3249363.16,last_posted_transaction_or_prior_closing_balance,synb1_txn_526bf88790a136a4abe3371c,trusted,historical_transaction_override,historical_transaction_override,True,30,2025-02-05,complete
