transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_2309ab43846881d1a5c31186,2024-01-01T09:00:00,流入,8050000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0b4669fa3bc107f73ef8b084,2024-01-05T09:00:00,流出,48000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_38685405a74bb4f06db95a0f,2024-01-05T15:00:00,流入,318744.94,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8c92c4104d584d8b68517e38,2024-01-06T09:00:00,流出,2370.94,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_500c13ed0e63178d0226c943,2024-01-06T15:00:00,流入,25308.56,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dfd7ca6996d7eef789487e39,2024-01-06T15:00:00,流入,257429.14,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d571a23d45b6fc80a6d218bf,2024-01-07T09:00:00,流出,146000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_01b9ecfb8de855f6bbacd3bf,2024-01-08T09:00:00,流出,283003.59,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9860a182773f170db04ebd15,2024-01-14T09:00:00,流出,393003.20,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_60f15cca72060f350598deea,2024-01-15T09:00:00,流出,68203.21,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c3367f07c19bc06ac5b0caa8,2024-01-17T09:00:00,流出,226.04,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f414542b586917e72f95a49e,2024-01-19T15:00:00,流入,555517.36,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b00fb2a44bbb9e45e73af05a,2024-01-22T09:00:00,流出,6722.06,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_21334642182a5087ac6f38c7,2024-01-26T09:00:00,流出,12594.22,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6bec6aed86b118ea602a0e8a,2024-01-26T09:00:00,流出,1086.74,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_40c9c5c3063baea8b0ecefe2,2024-02-02T15:00:00,流入,397788.18,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ed314358aad25452f8271494,2024-02-03T15:00:00,流入,24742.32,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6171e44560fb8da6594b0592,2024-02-05T09:00:00,流出,48000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8b713d8d78e5ce003d3ea166,2024-02-06T09:00:00,流出,11056.56,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_74082f1141086852ee01f70f,2024-02-06T15:00:00,流入,24387.12,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ca05063e840ec34dc928698c,2024-02-07T09:00:00,流出,146000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_728e1b59ee8cf1a808ab09e8,2024-02-10T15:00:00,流入,21575.96,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d90b1e7a7a42cd94689a9819,2024-02-11T09:00:00,流出,27461.23,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0361e6ec0f1d5e4d891458f9,2024-02-12T15:00:00,流入,237681.71,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e1f04f1ae97afcf6fc30328a,2024-02-12T15:00:00,流入,14601.45,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c4aa59727f457f70bf4e1d76,2024-02-13T15:00:00,流入,12589.40,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_75b512dd695cea1453ee83e7,2024-02-16T15:00:00,流入,22566.85,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e7f455c4c5678a21ceb5c2b3,2024-02-18T09:00:00,流出,55852.80,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ba6237e94bffab1988797657,2024-02-18T09:00:00,流出,17800.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a68b8e2afc0c708081d88cd7,2024-02-18T09:00:00,流出,2136.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d675279777f556b50e483eca,2024-02-18T15:00:00,流入,141032.79,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_877aec391fb95e3d3fd82117,2024-02-18T15:00:00,流入,111418.06,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7c2daa15bb92d2904f0acf36,2024-02-19T15:00:00,流入,45237.11,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_66337ff1f735e9a940b1e34e,2024-02-20T09:00:00,流出,11943.44,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4ae5d28141ef32d0adf0b13c,2024-02-20T09:00:00,流出,873998.62,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_be0388b0a94dbf72661f3833,2024-02-20T15:00:00,流入,15648.72,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3c32a63ac4fd83905193393f,2024-02-20T15:00:00,流入,20388.17,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1cf48667c23717aff1bd17a0,2024-02-22T15:00:00,流入,72610.67,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8f17a0aaf874003a24a50a03,2024-02-22T15:00:00,流入,59291.10,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4bd04faf19964cb3c795b15e,2024-02-23T09:00:00,流出,12930.11,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5c85e516e8d340de6f244796,2024-02-26T09:00:00,流出,35591.38,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b781f6e902d7a60d84aaa6cf,2024-02-26T09:00:00,流出,538463.57,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_987926591d2147539c1a0928,2024-02-27T09:00:00,流出,12220.09,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_805c838341273559957f9c7e,2024-02-27T15:00:00,流入,600595.75,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_80fd0f2a2499e69dc89deb94,2024-02-28T15:00:00,流入,3344.64,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4c925fbff7513c205328bf32,2024-03-05T09:00:00,流出,48000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_31aaca1e412b46d6c1a0efbe,2024-03-05T09:00:00,流出,88948.92,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6b849d04d7a49af0a541f2b0,2024-03-07T09:00:00,流出,22768.63,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_020f39c866159c71fc1054aa,2024-03-07T09:00:00,流出,146000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b21f43fc9b086d563d1e2f8c,2024-03-07T15:00:00,流入,5946.16,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3f0193821fa6234295676037,2024-03-09T09:00:00,流出,128831.20,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_19556e181903a4477d665010,2024-03-09T15:00:00,流入,57272.98,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_34bce79b178f7cee574659cb,2024-03-15T09:00:00,流出,231.37,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
