transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_4b9ff64882f006d50b66a38a,2025-01-01T09:00:00,流入,386376.09,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e46836162f79201325526fa3,2025-01-04T14:48:53,流入,292225.89,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bf8444e1debee5d68bda2cc9,2025-01-06T09:16:39,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c359945999923f7510bf557d,2025-01-17T09:04:48,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_31dd517fdd8351ad122b646e,2025-01-17T12:47:57,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2abdcd43299f99bb7feadf10,2025-02-04T16:54:35,流出,501063.46,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c6e75ec5f128dd82641f21b5,2025-02-11T09:50:43,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_23b1a2de89402b8fe5354273,2025-02-14T11:23:28,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28f7a053b9e59f06573a1112,2025-02-22T12:51:43,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4ab40764e54893b5df8d6ec1,2025-02-22T16:07:04,流入,296329.60,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2d4156e74ea2b9b844b4b3a1,2025-03-02T13:05:31,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9c655de4b8e627fec49f06bb,2025-03-08T12:49:40,流入,266519.62,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_506d6d7e41ccc03c91d85262,2025-03-14T13:22:17,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ddf35b9102e19bbc45533afd,2025-03-15T17:16:52,流出,202265.68,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d5f193642fa3b81747edf398,2025-03-23T17:20:12,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f99fc0fc61461dead4e03769,2025-04-11T11:37:45,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3e22eec6638712442b175261,2025-04-15T16:57:42,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ca0e11ace7a5e3207323dbc,2025-04-16T11:02:21,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_59b591c406c3c4f624614908,2025-04-25T12:34:28,流出,227534.82,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0abfee5ea9a4f5368a2faa93,2025-04-28T09:00:00,流出,799.27,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f67754ccee2bf84317ba74dc,2025-04-28T09:00:00,流出,8550.73,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_509704d90ba9d5fef75c022e,2025-04-28T09:00:00,流出,1026.08,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8ad3f455812fef16e8995444,2025-04-29T11:46:26,流入,227054.41,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aca41e439ac1ae401bc1901d,2025-05-17T11:23:37,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bd0c662dd5634aa073fa66ea,2025-05-17T16:38:45,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8b21a80210b661a4a3296dbb,2025-05-18T12:13:41,流入,189364.03,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2fa6a28ccc8d069620d1128c,2025-05-30T14:47:20,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d13069d768f32621db2b4469,2025-05-30T17:01:37,流出,194277.12,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f61e253ee437ff1cd40ad437,2025-06-07T09:26:01,流入,132968.41,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_25582029d8c689100e7e7c51,2025-06-14T10:46:34,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1fd654dc66af8d60596ee495,2025-06-16T09:30:47,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_201561cbb63cbe21ed969b84,2025-06-23T15:41:39,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b9589bd0498334843862fe7d,2025-06-28T16:01:00,流出,133041.30,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_471a5eef9ff42b01e1410b8d,2025-07-02T15:27:29,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5a9a77746d5e24f6bb63f9dc,2025-07-06T14:56:22,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_53e23aefdef7eb29ff22cb77,2025-07-10T10:22:55,流出,110083.38,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_08deea9a624202999b6ab2c4,2025-07-10T15:13:59,流入,139096.39,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f413aaacb0bc7cbb9f199eb5,2025-07-15T11:23:26,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5525f44d690c9c2cc406f7af,2025-07-28T09:00:00,流出,5493.86,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9f3a40a592ea3e771f509e8e,2025-07-28T09:00:00,流出,659.25,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5c94c48e80a0b089af904035,2025-08-05T12:57:09,流入,144659.40,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b8aa9cecfa5ff1c0c74c2845,2025-08-12T16:42:30,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_46ad17313e926053e6ef3ae8,2025-08-14T14:15:19,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_14c69a2a5c5a4dbb7affce92,2025-08-20T15:25:42,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_718f55ff8a084a5d5714fe43,2025-08-21T12:57:13,流出,31183.26,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5e1cf7c22b18ba1f03036cb2,2025-09-06T09:29:38,流出,114013.66,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b7882985ef250bd47ef87069,2025-09-08T15:09:10,流入,158980.44,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_664ed640369d49eb4f871e53,2025-09-11T13:34:21,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e7fc3a3379a392f69d5b5a51,2025-09-14T17:40:29,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5accecd95796b08baf730b54,2025-09-16T09:11:17,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d750fb149fe78cf65f8bcacd,2025-10-05T16:18:32,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0e2dace408c0588910081f25,2025-10-10T09:37:42,流入,172132.45,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ce13085dcec8ba02c2acd4cb,2025-10-15T11:47:11,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3c359d33946c7297eee077f6,2025-10-27T11:37:27,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fbd2eae39fef638f059231c4,2025-10-28T09:00:00,流出,4427.35,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a96eb8b86bacd45149b00c4c,2025-10-28T09:00:00,流出,531.27,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2679eea835335fcce8654cd3,2025-10-30T12:57:19,流出,131984.67,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f6475996eb3240e027226cd3,2025-11-07T17:40:55,流入,195941.81,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3cb02f171fe1e34a44324334,2025-11-11T14:43:54,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1e0418f238c169b243d9f0e3,2025-11-13T16:13:43,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f9cec5feb0c725b8644e0000,2025-11-16T16:07:37,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb6609aac921a37547305c6f,2025-11-24T13:06:52,流出,150726.09,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_372f82f57af7b681581f3055,2025-12-03T14:54:24,流出,168608.56,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2c9a6c33e4f93759509fc702,2025-12-14T12:03:21,流入,220856.21,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_74a4b39b8edd276c5dc8b1be,2025-12-14T12:06:59,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_366e370209b1054c22028036,2025-12-27T12:50:54,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5f7809f4ae38fdb26fc333c6,2025-12-29T16:11:54,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9a3a20d2b687270b4502069e,2026-01-12T11:05:44,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f1966e974dae6f9884a7af91,2026-01-18T12:59:27,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b8f2700a92ef51a6f3508058,2026-01-19T15:22:58,流入,246857.81,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d9f0d12e36c11bb2714f005f,2026-01-21T10:56:46,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5835b748127928342bd8e1de,2026-01-27T17:29:32,流出,195218.29,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cb5cd893babe8de0f331586f,2026-01-28T09:00:00,流出,5889.29,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ea3bff4b946686c9a4ef6033,2026-01-28T09:00:00,流出,706.69,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_24cfae275fbf3a441f7fb7c2,2026-02-03T16:00:45,流入,263809.33,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_65ae17b0c8fcfb28a794055f,2026-02-15T10:00:22,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3a1852ece7763eef4fd8773b,2026-02-19T15:59:39,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a70f34f90f481b1e9142a00f,2026-02-28T12:02:26,流出,223132.83,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ce8fe47ba27cc95c9cc7aa5,2026-02-28T13:31:02,流出,9196.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_780cc32fa3ce5824204e845a,2026-03-05T12:00:22,流出,6897.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f3ef2614e57545c387a044dd,2026-03-16T10:58:06,流出,22990.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
