transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_4274247aad0d5b65291f98a3,2025-01-01T09:00:00,流入,90297756.68,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c51bc73248d4c4d448f03bbc,2025-01-01T17:08:43,流出,4587127.21,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_90556116e8dc2a85abc1d278,2025-01-03T17:34:23,流出,179496.37,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0072c5debdb80781ba52c81e,2025-01-06T09:47:24,流出,650149.43,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a4c2b2357c4a6e17c6c9ea9b,2025-01-11T16:09:20,流出,3097375.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9133f106c74146dd695841fb,2025-01-15T16:40:44,流出,175693.82,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cea06397a497f12157a7090a,2025-01-17T11:43:51,流出,5288378.85,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_79e8635e7c4e2ae7c538663c,2025-01-23T16:31:49,流出,141648.89,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6b399a11aa60ed62b6aa4956,2025-01-24T15:59:30,流出,5104021.52,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_29e2eedb23a469027d16f70d,2025-01-30T11:49:44,流出,5537657.69,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f6a4bb7a8ece9e2dc43b98f6,2025-02-02T10:51:20,流出,148865.90,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4e78edfbda4d62c125295233,2025-02-04T10:55:41,流入,4023511.72,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bce212b16b873623c6de6f8e,2025-02-14T09:05:15,流出,3097375.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6502e5fb5c8b179cd99baf9a,2025-02-14T12:45:01,流出,650149.43,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c1e54a217dbf7cceb2c19723,2025-02-15T12:25:10,流出,9621668.13,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c879dedca5e06508e175a114,2025-02-17T11:15:59,流出,8957091.92,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
