transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_bea0796398490ea0e775635f,2025-01-01T09:00:00,0.00,3775488.28,3775488.28
synb1_txn_1059a873fff318daf546c357,2025-01-04T17:56:21,24514.10,0.00,3750974.18
synb1_txn_b47f3068d90eb6bfbb6fe211,2025-01-08T17:28:08,5330.96,0.00,3745643.22
synb1_txn_90b4ded5fada0712a95e43c5,2025-01-12T14:26:45,7090.58,0.00,3738552.64
synb1_txn_bb8ff3efec974ed0888ad37d,2025-01-16T15:20:57,19591.85,0.00,3718960.79
synb1_txn_fa326ccbd74d01eda170a303,2025-01-18T12:02:50,19469.43,0.00,3699491.36
synb1_txn_6afba76f122499f106cbc165,2025-01-21T15:25:21,6614.99,0.00,3692876.37
synb1_txn_92651aad2835e8f8bc19259c,2025-01-23T09:12:35,22593.32,0.00,3670283.05
synb1_txn_4b590545e231fb008d938327,2025-01-28T11:08:02,6685.47,0.00,3663597.58
synb1_txn_12e4471d2a6df27c2f409954,2025-02-02T09:48:24,7020.71,0.00,3656576.87
synb1_txn_ae2983a57788c6cb452a93e9,2025-02-03T14:37:33,5409.84,0.00,3651167.03
synb1_txn_22a637462124046eaa55c6bb,2025-02-07T14:08:24,6145.86,0.00,3645021.17
synb1_txn_e5dbd4b597e81040d3b0a3e0,2025-02-12T15:36:33,19713.43,0.00,3625307.74
synb1_txn_85ff291e24abd0230cd753e5,2025-02-13T09:40:46,22331.95,0.00,3602975.79
synb1_txn_d5c56ed03b64a63045ff51af,2025-02-25T10:17:20,23224.97,0.00,3579750.82
synb1_txn_693a6b2f8a31d45d4cad62b0,2025-02-26T10:37:35,20898.35,0.00,3558852.47
synb1_txn_75d6e9a1f695c3c67e533e3f,2025-02-27T13:17:56,7145.59,0.00,3551706.88
synb1_txn_4b04fb66342279ab6ad79e29,2025-03-05T16:39:13,7244.09,0.00,3544462.79
synb1_txn_9f8a9533866201d2d7fe72b3,2025-03-06T14:04:28,0.00,167941.61,3712404.40
synb1_txn_9e9e5e6337bbe7c4443a5f81,2025-03-07T14:23:04,21649.02,0.00,3690755.38
synb1_txn_289d64e3e41d25d9e1570c62,2025-03-10T13:33:02,5562.00,0.00,3685193.38
synb1_txn_85b6e8dabf93114b5b234944,2025-03-12T10:46:54,24521.95,0.00,3660671.43
synb1_txn_8a1d5de536cf6e247bb3d715,2025-03-14T11:23:20,0.00,126098.05,3786769.48
synb1_txn_04362620903e87e062d6156f,2025-03-15T13:52:00,6840.10,0.00,3779929.38
synb1_txn_d68fd550a43077b64e6b3f9a,2025-03-15T13:57:29,655095.56,0.00,3124833.82
synb1_txn_4a93d09a65ab9222f2e43e5f,2025-03-17T16:21:35,901129.70,0.00,2223704.12
synb1_txn_5b532ddb40600759252691a2,2025-03-18T17:05:17,19763.81,0.00,2203940.31
synb1_txn_0d3f8e3f8557ac219dc86041,2025-03-19T16:32:49,657009.93,0.00,1546930.38
synb1_txn_96fb38a8e49749fb7f73a4aa,2025-03-23T14:44:08,0.00,185671.94,1732602.32
synb1_txn_8d995be69ebed32e63aa8702,2025-03-24T17:37:31,20233.92,0.00,1712368.40
synb1_txn_fce4ca2a4a6e6b1f9aabb376,2025-03-27T15:35:18,0.00,189060.40,1901428.80
synb1_txn_f2711da8956f3b0970b1917b,2025-03-27T17:32:49,731517.00,0.00,1169911.80
synb1_txn_c9ab44afebbc23058b28748b,2025-03-30T15:03:47,6075.81,0.00,1163835.99
synb1_txn_09b37ec05ce449bfb74973f4,2025-04-05T11:25:46,5927.23,0.00,1157908.76
synb1_txn_264b106b7184339b35805e92,2025-04-05T17:33:46,300869.41,0.00,857039.35
synb1_txn_1c5fbe65aa910bdf1c4f3a5c,2025-04-08T13:21:54,0.00,363807.59,1220846.94
synb1_txn_784f600daded81424c3098ff,2025-04-09T09:18:02,299409.65,0.00,921437.29
synb1_txn_e065f051e5bb0f7073dd007e,2025-04-09T09:39:48,6547.00,0.00,914890.29
synb1_txn_5791229d51159b2c1380033a,2025-04-09T14:44:38,0.00,396140.63,1311030.92
synb1_txn_9168b6a8a34136fab2213d4b,2025-04-11T13:58:21,0.00,292981.18,1604012.10
synb1_txn_a0b04b110f2087288a62a5d8,2025-04-15T09:25:29,0.00,284871.82,1888883.92
synb1_txn_b8ebbee578a90c5248f83efe,2025-04-15T17:51:59,265410.56,0.00,1623473.36
synb1_txn_edadf9da529b6dd2c3ab2eec,2025-04-16T16:34:02,312919.05,0.00,1310554.31
synb1_txn_7dbb09cb106015eaaa067f19,2025-04-18T14:12:14,25010.48,0.00,1285543.83
synb1_txn_0face88b59197f9af9421afb,2025-04-19T15:48:14,19400.10,0.00,1266143.73
synb1_txn_54ad4e025c9eeb10695dd59f,2025-04-25T12:57:54,6854.00,0.00,1259289.73
synb1_txn_4f2d1eb2504051c77aec77d3,2025-04-26T10:35:49,21155.96,0.00,1238133.77
