transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_77761718680e1c79b61daab1,2024-01-01T09:00:00,0.00,3600000.00,3600000.00
synb1_txn_0fc4a22981222a740daa37e9,2024-01-03T09:00:00,60000.00,0.00,3540000.00
synb1_txn_a5568479d068a00e909aaab1,2024-01-03T09:00:00,30043.41,0.00,3509956.59
synb1_txn_c96179e75128e517ba85736f,2024-01-07T09:00:00,119170.40,0.00,3390786.19
synb1_txn_d157ebdea04d003461670745,2024-01-11T09:00:00,96953.11,0.00,3293833.08
synb1_txn_2d9182bd77fd0c9ee4e691d3,2024-01-12T15:00:00,0.00,20163.79,3313996.87
synb1_txn_408db756b79f96fca721c380,2024-01-13T15:00:00,0.00,25985.31,3339982.18
synb1_txn_b71ab53968c36f2b5f371779,2024-01-15T15:00:00,0.00,10586.61,3350568.79
synb1_txn_d49b3185e101afa1d998a4b9,2024-01-16T15:00:00,0.00,10802.04,3361370.83
synb1_txn_88bb52e0fd1000229823bb36,2024-01-16T15:00:00,0.00,14918.76,3376289.59
synb1_txn_4d2212e1c9773a71aa75f8ff,2024-01-17T15:00:00,0.00,16890.46,3393180.05
synb1_txn_3c63f38ec093052dcc306f42,2024-01-17T15:00:00,0.00,30901.45,3424081.50
synb1_txn_779a659266ad93ff96473551,2024-01-18T09:00:00,80794.25,0.00,3343287.25
synb1_txn_713bb38937e36e687e3c7779,2024-01-18T15:00:00,0.00,7741.45,3351028.70
synb1_txn_b5946b55e10657a62f1fe5c4,2024-01-19T15:00:00,0.00,17997.24,3369025.94
synb1_txn_d1e1414bdd11fa96d1e0e03f,2024-01-20T15:00:00,0.00,25575.02,3394600.96
synb1_txn_1490eeba62b96aa94b1469da,2024-01-21T15:00:00,0.00,26266.25,3420867.21
synb1_txn_3ff4d1a05b11838f6daf7393,2024-01-21T15:00:00,0.00,19966.68,3440833.89
synb1_txn_28a7450d438ec2ca96140b9b,2024-01-22T15:00:00,0.00,40390.21,3481224.10
synb1_txn_353319298bf104ef363abbf3,2024-01-22T15:00:00,0.00,16078.42,3497302.52
synb1_txn_297715932e7e6259c7674a0a,2024-01-23T09:00:00,96953.10,0.00,3400349.42
synb1_txn_9c8d13874b23c0085b4d4865,2024-01-24T15:00:00,0.00,40073.43,3440422.85
synb1_txn_52b08419725c06d6b2d27262,2024-01-25T09:00:00,49439.33,0.00,3390983.52
synb1_txn_6dfabc90c08629a455772af3,2024-01-25T15:00:00,0.00,25291.13,3416274.65
synb1_txn_7283a61141bf188ce3fd8652,2024-01-26T15:00:00,0.00,21541.46,3437816.11
synb1_txn_e905250093dfdefe9a2e648a,2024-01-28T15:00:00,0.00,12330.29,3450146.40
synb1_txn_8b5ceac92e90d15947ee82e1,2024-02-02T09:00:00,119869.30,0.00,3330277.10
synb1_txn_8949dbebab39ac1ad12cc452,2024-02-03T09:00:00,30043.41,0.00,3300233.69
synb1_txn_018b9af5add1f236ff4102df,2024-02-07T09:00:00,119170.40,0.00,3181063.29
synb1_txn_f7dd0f4d9281b05186445688,2024-02-10T15:00:00,0.00,28743.58,3209806.87
synb1_txn_339e53afdfdb1d6045575292,2024-02-10T15:00:00,0.00,22368.12,3232174.99
synb1_txn_b2390edb82f517a74a07a2d8,2024-02-14T15:00:00,0.00,14371.80,3246546.79
synb1_txn_1b7c0de12a0edc3b88071091,2024-02-14T15:00:00,0.00,29824.18,3276370.97
synb1_txn_0ebdfd899241feccf3bfdbaf,2024-02-15T09:00:00,49945.53,0.00,3226425.44
synb1_txn_02167f28861398210712eed5,2024-02-16T15:00:00,0.00,10211.53,3236636.97
synb1_txn_55ab249f308d98d4d671731d,2024-02-17T09:00:00,104885.63,0.00,3131751.34
synb1_txn_13ca23728ed4a4c9b355f56c,2024-02-17T15:00:00,0.00,22881.40,3154632.74
synb1_txn_a4c47634330deb4bb2083a4e,2024-02-18T15:00:00,0.00,17878.80,3172511.54
synb1_txn_23e4c452d089acf948777247,2024-02-20T15:00:00,0.00,14750.00,3187261.54
synb1_txn_3c590f0842070965210e7445,2024-02-21T15:00:00,0.00,18936.33,3206197.87
synb1_txn_a2111a69d2a20011f0ccac36,2024-02-21T15:00:00,0.00,27041.67,3233239.54
synb1_txn_295e00fb8f7455e3090c0650,2024-02-22T15:00:00,0.00,41121.25,3274360.79
synb1_txn_ea16b4151e6151cf22f7e464,2024-02-25T09:00:00,49439.33,0.00,3224921.46
synb1_txn_988fa51fab579261f463f3ba,2024-02-25T15:00:00,0.00,10778.84,3235700.30
synb1_txn_1757e2b1816f7d3f409ba13e,2024-02-25T15:00:00,0.00,30986.74,3266687.04
synb1_txn_fcf7f21f5d1ea4e5d2720dbf,2024-02-25T15:00:00,0.00,21557.69,3288244.73
synb1_txn_fb00b82cc1e30c0ffd1f4b6b,2024-02-26T15:00:00,0.00,14354.20,3302598.93
synb1_txn_ba4ebd9274c8509c1b7d108c,2024-02-28T09:00:00,3835.00,0.00,3298763.93
synb1_txn_f6155ff6cde45ed11a2cb6f2,2024-02-28T09:00:00,460.20,0.00,3298303.73
synb1_txn_4d1c7f3ba2082bf8762612c5,2024-02-29T15:00:00,0.00,11913.46,3310217.19
synb1_txn_c411d8750b8f35d6c314a22d,2024-02-29T15:00:00,0.00,21557.69,3331774.88
synb1_txn_2f67bd46bc35bf22126ff94b,2024-03-01T15:00:00,0.00,24222.72,3355997.60
synb1_txn_435d197d0ca26fbe0e3f2b60,2024-03-02T15:00:00,0.00,22897.54,3378895.14
synb1_txn_2c64406c59e4181b210d49cf,2024-03-03T09:00:00,30043.41,0.00,3348851.73
synb1_txn_74fe10fba5d93baf3d05dd11,2024-03-05T09:00:00,76305.68,0.00,3272546.05
synb1_txn_f94ee55be66902f54c48b3ee,2024-03-06T15:00:00,0.00,42272.39,3314818.44
synb1_txn_1ff22f55f063f16f4ceab9ed,2024-03-07T09:00:00,119170.40,0.00,3195648.04
synb1_txn_e2b87544188f66e4dc6357f1,2024-03-07T15:00:00,0.00,37041.02,3232689.06
synb1_txn_ea559d728c25673dda22a816,2024-03-09T09:00:00,91566.82,0.00,3141122.24
synb1_txn_81904dcc7df730de980c082d,2024-03-09T15:00:00,0.00,20678.91,3161801.15
synb1_txn_7085bfede86d5aafd5a01a68,2024-03-11T15:00:00,0.00,12716.08,3174517.23
synb1_txn_330a53deb38f42d23975d355,2024-03-11T15:00:00,0.00,15596.23,3190113.46
synb1_txn_510218f6e4e9387d4d078fea,2024-03-12T15:00:00,0.00,31042.50,3221155.96
synb1_txn_a6134c4e626c8987c5da571e,2024-03-13T09:00:00,106827.96,0.00,3114328.00
synb1_txn_d2e02c5147ddde5aebe03eec,2024-03-13T15:00:00,0.00,6892.98,3121220.98
synb1_txn_75956d6294f264ad6f889c8b,2024-03-14T15:00:00,0.00,30777.92,3151998.90
synb1_txn_b77e2a24bc10ec1e3066015e,2024-03-15T15:00:00,0.00,7336.20,3159335.10
synb1_txn_4d38e6e5b1890b6dfb21466b,2024-03-16T15:00:00,0.00,26607.87,3185942.97
