transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_ec1185a570a0ef183cd3d275,2024-01-01T09:00:00,流入,3600000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_066ae579754d4eb94c8baba8,2024-01-03T09:00:00,流出,60000.00,投用设备购买款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_faab441838271253fc804c1c,2024-01-03T09:00:00,流出,30778.53,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7b786559f3b5f9c4bd869b42,2024-01-05T15:00:00,流入,8976.35,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fcbce2c6fdc1856dc17f79f5,2024-01-07T09:00:00,流出,128748.72,持续服务班组工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_94edcf172923cd9f64ebc633,2024-01-08T15:00:00,流入,17007.76,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bc2a630c256cbcd15586f144,2024-01-09T09:00:00,流出,41572.84,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d07a6f1d769731eafc36ff12,2024-01-09T15:00:00,流入,4488.18,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d71d3d926641d910d6e9c56a,2024-01-12T15:00:00,流入,5318.25,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28d6b0a526c2f09bd13cbe27,2024-01-12T15:00:00,流入,12369.28,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c91dd3bbe906f68b5fee9977,2024-01-14T09:00:00,流出,52513.04,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3bcfadc6af3cb7fb6dc08a65,2024-01-14T15:00:00,流入,11628.41,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ce8331a908689caf5a4f80a8,2024-01-14T15:00:00,流入,4142.91,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_422adc8d5202a6e74a6e0b40,2024-01-16T15:00:00,流入,11818.36,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ffb6707261f913effcf03544,2024-01-18T15:00:00,流入,7121.70,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_71d9e15ed40fafdc9732f858,2024-01-18T15:00:00,流入,11628.42,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d09365dd0c5131330324edf3,2024-01-18T15:00:00,流入,10545.61,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c4266719ab744a8392d5e8d1,2024-01-19T09:00:00,流出,26256.52,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_caa74ac234024421b9007473,2024-01-19T15:00:00,流入,12409.26,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_16a3b7c4e56e3dddae016cd3,2024-01-22T15:00:00,流入,12462.99,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9cbda01bf7475084137b5539,2024-01-23T15:00:00,流入,13295.65,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a52ec8b8e7ea7fee835eb950,2024-01-24T15:00:00,流入,6712.49,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5f6d3e6fdb5456eb854483fe,2024-01-24T15:00:00,流入,9839.42,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3d06340082ee53743726765,2024-01-24T15:00:00,流入,7977.38,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0c1536a22c0d3157d5a9f591,2024-01-25T09:00:00,流出,46200.15,合规、技术支持及外部服务费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_371ef4007bbe88099ab95a8e,2024-01-27T15:00:00,流入,15747.15,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d4736820205e0d801042979a,2024-01-28T15:00:00,流入,5527.94,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_21cc19421093185efe5420ed,2024-01-28T15:00:00,流入,13417.41,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_131168663aabeeed1f13ded3,2024-01-28T15:00:00,流入,3039.01,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b17bad546a7fb1e083623e11,2024-01-31T15:00:00,流入,18526.07,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_99510e8ff40d7c969f041838,2024-02-03T09:00:00,流出,30778.53,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ed728d45e77f7777ad8f03c5,2024-02-03T15:00:00,流入,10688.34,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_122f6011f7ee96e883a7f213,2024-02-04T15:00:00,流入,4520.61,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6e8ebbfe4bedab88932a4d26,2024-02-05T09:00:00,流出,43456.98,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_31888e64cc6a8ea427197f08,2024-02-06T15:00:00,流入,6781.55,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a0d2e7f703fb84ab9758f792,2024-02-07T09:00:00,流出,128748.72,持续服务班组工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_021246e27763c906ef78bc9b,2024-02-07T15:00:00,流入,10125.81,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_80045639d7d44aa53cadd210,2024-02-08T15:00:00,流入,6382.04,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c04b000f14c0d2ba66e61f82,2024-02-09T15:00:00,流入,6509.44,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6ff2f6a982902d3f972ded97,2024-02-10T09:00:00,流出,30085.60,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5417e47db2b79bea93778f95,2024-02-10T15:00:00,流入,18988.36,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_df1d47f943b0aad0336c15f2,2024-02-10T15:00:00,流入,11384.87,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c98796510932ce957cd184ac,2024-02-13T15:00:00,流入,12141.58,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83f21f9b7359c6f81bd47d10,2024-02-13T15:00:00,流入,6607.66,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d783013c874bef7532f63d56,2024-02-13T15:00:00,流入,20251.62,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_407efe476a5e99f0ac3ebb93,2024-02-14T15:00:00,流入,5464.74,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f5ef6e5997d5b8e3b6f83008,2024-02-15T15:00:00,流入,6307.31,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_699f68970009590f63471ae9,2024-02-17T15:00:00,流入,8672.57,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3ec6184016d776b9a12b09e,2024-02-17T15:00:00,流入,20273.53,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ed619ec8838f81b2ed254ea4,2024-02-17T15:00:00,流入,13215.34,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cb7756f139aa9e19502649bc,2024-02-19T15:00:00,流入,6371.67,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_114c99e0f657751e6e774f4e,2024-02-19T15:00:00,流入,3604.19,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7c923354a596799cc2dd212b,2024-02-21T15:00:00,流入,6487.53,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_13dcc104c30b3cb054a03793,2024-02-23T09:00:00,流出,46799.82,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a21e3d3c1447c3983a2056cb,2024-02-23T15:00:00,流入,11469.03,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d51c75a80fc2ff8e15ca4e85,2024-02-25T09:00:00,流出,46200.15,合规、技术支持及外部服务费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb63f49fdd528ecccb0ca8cf,2024-02-26T15:00:00,流入,11893.80,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_31045226da1bc5f63e342175,2024-02-28T09:00:00,流出,2240.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c6fedc6ef177705bb81a0b97,2024-02-28T09:00:00,流出,268.80,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6c987c674f0d17aa9d6582d4,2024-03-01T15:00:00,流入,15858.41,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a7bf0de849bb83d56c4ae346,2024-03-02T09:00:00,流出,59077.19,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6551d2b1632dfb2fcfc7b398,2024-03-03T09:00:00,流出,30778.53,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_035b8a8b4302677482defaca,2024-03-04T15:00:00,流入,8592.84,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4d4f710b413c52ea90f8ae0f,2024-03-05T15:00:00,流入,11290.32,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
