transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_d0240f0b6e1b0f9bcc52ad64,2024-01-01T09:00:00,0.00,3600000.00,3600000.00
synb1_txn_bc318fa3955ced06dcad698b,2024-01-02T15:00:00,0.00,17278.65,3617278.65
synb1_txn_92764c300c8b68e371512786,2024-01-03T09:00:00,60000.00,0.00,3557278.65
synb1_txn_9be0f53820961d6eb5f82b23,2024-01-03T09:00:00,28815.86,0.00,3528462.79
synb1_txn_1a3e205d716d293169640986,2024-01-03T15:00:00,0.00,38644.63,3567107.42
synb1_txn_c94928cc334db50fbb2ce456,2024-01-05T09:00:00,108564.12,0.00,3458543.30
synb1_txn_8841bcbf7df9d8107397046a,2024-01-06T15:00:00,0.00,15024.92,3473568.22
synb1_txn_45807ed7c140456b5adc85d5,2024-01-07T09:00:00,127127.66,0.00,3346440.56
synb1_txn_adfc2536f9c73abdf1ecc197,2024-01-07T15:00:00,0.00,29551.79,3375992.35
synb1_txn_04cbcb2b4c7abe3fc1fc22d9,2024-01-09T15:00:00,0.00,35470.58,3411462.93
synb1_txn_6dd2588f93125c83fcb785b2,2024-01-09T15:00:00,0.00,21822.85,3433285.78
synb1_txn_f9de898a87ba587b6a4d629f,2024-01-10T09:00:00,85300.38,0.00,3347985.40
synb1_txn_8915e58c72e938a7d3018834,2024-01-11T09:00:00,62036.64,0.00,3285948.76
synb1_txn_b5130b35ccbd9abd33ae8ef7,2024-01-11T15:00:00,0.00,22151.01,3308099.77
synb1_txn_800e85b82ca2ca8bf5bd8b8a,2024-01-13T15:00:00,0.00,16151.78,3324251.55
synb1_txn_4d90a008d807ef84291d7742,2024-01-13T15:00:00,0.00,29136.56,3353388.11
synb1_txn_65a86f7b1f4b82642e4dcbd7,2024-01-13T15:00:00,0.00,46373.57,3399761.68
synb1_txn_c692cc3c6a1550a045ed0182,2024-01-15T15:00:00,0.00,74759.70,3474521.38
synb1_txn_74d58fda59f41ae12bce3606,2024-01-17T15:00:00,0.00,25991.37,3500512.75
synb1_txn_8091f0c019854e2dcbf42092,2024-01-17T15:00:00,0.00,16151.79,3516664.54
synb1_txn_29eeadc5019c2ce5b9d064ba,2024-01-17T15:00:00,0.00,10938.78,3527603.32
synb1_txn_b90de9417f9f1188a8f5db24,2024-01-18T15:00:00,0.00,17946.42,3545549.74
synb1_txn_d8b6cf56f7a286e26bdcbba1,2024-01-20T15:00:00,0.00,14588.70,3560138.44
synb1_txn_f4325748f4f2253f21bc54a9,2024-01-21T15:00:00,0.00,49383.63,3609522.07
synb1_txn_06458f39d32dd0bea5cc24c7,2024-01-21T15:00:00,0.00,17830.64,3627352.71
synb1_txn_04e60b5ba9a8b7e0432a6bfb,2024-01-21T15:00:00,0.00,17775.54,3645128.25
synb1_txn_b0cb93560fe41e3a35976c34,2024-01-22T15:00:00,0.00,17946.43,3663074.68
synb1_txn_b5679f2ccad4163eae4c7149,2024-01-23T09:00:00,58159.35,0.00,3604915.33
