transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_59aa63ad1ed4110767b36441,2025-01-01T09:00:00,0.00,9974887.05,9974887.05
synb1_txn_b431f7807ed5399b903478b1,2025-01-03T10:06:41,37831.99,0.00,9937055.06
synb1_txn_aa03470fc7a95cf1bce761c3,2025-01-07T11:37:31,0.00,495010.61,10432065.67
synb1_txn_3cdbf39338cbb5453292e19d,2025-01-07T17:24:02,0.00,499819.57,10931885.24
synb1_txn_6db6fd62c44ac2a030450c93,2025-01-14T11:13:33,0.00,497633.68,11429518.92
synb1_txn_afe1600a9408f53ea37db76d,2025-01-15T15:20:51,41515.03,0.00,11388003.89
synb1_txn_440eacedb7686a849f15279f,2025-01-17T09:50:35,838300.00,0.00,10549703.89
synb1_txn_ef54cf2c904429b5885fc73f,2025-01-19T09:13:03,181250.00,0.00,10368453.89
synb1_txn_bf44b4ef2eae589214028960,2025-01-19T12:41:08,0.00,618732.05,10987185.94
synb1_txn_349ac2bc9873e72d2af034a7,2025-01-25T09:31:21,0.00,615609.35,11602795.29
synb1_txn_014f675e6233e18877cef43c,2025-01-27T12:19:43,0.00,579198.65,12181993.94
synb1_txn_68d365dfa226d109b18401b0,2025-01-30T15:01:35,0.00,556590.29,12738584.23
synb1_txn_231d00628bf27fe7e2c8a598,2025-01-30T17:15:59,0.00,637405.80,13375990.03
synb1_txn_272ed9c68588faebcb720fc3,2025-01-31T15:21:42,45652.98,0.00,13330337.05
synb1_txn_410fd5504a4c86a198e28438,2025-02-02T13:52:41,1274024.64,0.00,12056312.41
synb1_txn_9f9c54a8adee2e040e1fe3e3,2025-02-03T12:00:52,1192500.93,0.00,10863811.48
synb1_txn_c4dd2705681bcb1f2cde891e,2025-02-04T13:21:58,0.00,1120780.34,11984591.82
synb1_txn_e6c600089f55d909b5b89b70,2025-02-04T15:38:16,1055471.73,0.00,10929120.09
synb1_txn_d536611a53bc0a1c6356d82e,2025-02-06T13:47:54,1254325.14,0.00,9674794.95
synb1_txn_6b59e2f5ef1df22c1c882f71,2025-02-09T10:18:13,0.00,1302809.13,10977604.08
synb1_txn_cc8ff640c00601dca3cc8c93,2025-02-09T12:30:08,0.00,1184733.42,12162337.50
synb1_txn_0b5310fd6b697ad718a8a474,2025-02-10T10:06:09,43108.50,0.00,12119229.00
synb1_txn_d07b5461e2bb18047f69ca74,2025-02-10T15:15:02,46153.41,0.00,12073075.59
synb1_txn_19a7c9272988569412244a9b,2025-02-12T09:44:27,0.00,1342241.33,13415316.92
synb1_txn_43d786db3e6369eadceea77b,2025-02-12T12:12:57,0.00,1125088.06,14540404.98
synb1_txn_3b3064246ef04ee6c873d27d,2025-02-13T10:41:22,0.00,872920.77,15413325.75
synb1_txn_ead3c7b3b3a14eddb21e7018,2025-02-14T11:31:06,181250.00,0.00,15232075.75
synb1_txn_a07bf96fd5999da28f31e0b7,2025-02-19T12:07:44,0.00,1170374.35,16402450.10
synb1_txn_d4a466441273271b223b8c41,2025-02-20T12:59:14,838300.00,0.00,15564150.10
synb1_txn_5f07a0e0e554778a2d4ca491,2025-02-20T15:28:30,1314538.70,0.00,14249611.40
synb1_txn_27653d674e093d3b95641b39,2025-02-21T10:47:34,1396186.29,0.00,12853425.11
synb1_txn_9fd759694c23f12c284beea8,2025-02-22T15:04:11,1179987.41,0.00,11673437.70
synb1_txn_c100404998379511d424fd84,2025-02-26T09:00:00,120122.50,0.00,11553315.20
synb1_txn_8c57cc82364de541dbe7cf10,2025-02-26T09:00:00,333000.00,0.00,11220315.20
synb1_txn_1fa9f6d8de7e993affe916fe,2025-02-26T09:00:00,39960.00,0.00,11180355.20
synb1_txn_acc489e89ccdfa11b8d0fd14,2025-02-27T16:17:08,0.00,1131052.60,12311407.80
synb1_txn_3dbd7225981f686af1be473a,2025-02-28T09:46:18,35738.09,0.00,12275669.71
synb1_txn_d1c669f6d35b0bdc2b8d3acc,2025-03-03T09:00:00,0.00,10500000.00,22775669.71
synb1_txn_8290c539e5f4c42a0179d731,2025-03-05T11:12:46,0.00,1276258.36,24051928.07
synb1_txn_9b47b2d05a35a30393d6b2c6,2025-03-07T15:53:00,1714037.20,0.00,22337890.87
synb1_txn_7248d449d0b1d5272cfd5375,2025-03-11T13:23:14,0.00,1317102.47,23654993.34
synb1_txn_78f26b5d1cd005e5df2b39a8,2025-03-13T11:15:22,0.00,1669322.87,25324316.21
synb1_txn_44cd6e0b717d5623d302a58f,2025-03-14T12:40:18,0.00,1676370.48,27000686.69
synb1_txn_6e6c5433a35bbd6206f81970,2025-03-15T09:19:17,2317909.88,0.00,24682776.81
synb1_txn_10902fd850b7712d401a267e,2025-03-17T16:54:14,2390834.30,0.00,22291942.51
synb1_txn_e66b30683ef5ae996654b49f,2025-03-19T12:15:36,1731380.26,0.00,20560562.25
synb1_txn_e9a709905d0e5203cd2aab29,2025-03-20T14:27:19,181250.00,0.00,20379312.25
