transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_5314f4c15a0e74ea696d9744,2024-01-01T09:00:00,0.00,3360000.00,3360000.00
synb1_txn_c13bf68cb890797128901f91,2024-01-05T09:00:00,7919.56,0.00,3352080.44
synb1_txn_29328038d6ba8ad8e5a279c1,2024-01-05T09:00:00,19500.00,0.00,3332580.44
synb1_txn_3a7259b10131547b07fcb1fa,2024-01-05T15:00:00,0.00,138159.99,3470740.43
synb1_txn_790439f4a3c20409e8a133e1,2024-01-06T09:00:00,1329.53,0.00,3469410.90
synb1_txn_99669f7168b7446a4f884d39,2024-01-06T09:00:00,41197.09,0.00,3428213.81
synb1_txn_f73ee4cab404e1cc940100eb,2024-01-07T09:00:00,82000.00,0.00,3346213.81
synb1_txn_ea7b846e5a1e134461448fcf,2024-01-10T09:00:00,8219.41,0.00,3337994.40
synb1_txn_e94d51cd519f27b85ecfea13,2024-01-12T09:00:00,49618.99,0.00,3288375.41
synb1_txn_93686824c2ef63120db1553f,2024-01-13T15:00:00,0.00,19784.84,3308160.25
synb1_txn_a33750be01844c85338b1574,2024-01-16T15:00:00,0.00,2155.40,3310315.65
synb1_txn_0918922d646ee44d73ab51e7,2024-01-18T09:00:00,3180.66,0.00,3307134.99
synb1_txn_68fb15a1244e668184594035,2024-01-19T15:00:00,0.00,25963.82,3333098.81
synb1_txn_70609b85bb8b4b122e2a89e5,2024-01-21T09:00:00,30365.24,0.00,3302733.57
synb1_txn_2fc89fde8659652edfe1858c,2024-01-24T09:00:00,3250.91,0.00,3299482.66
synb1_txn_f48a7e0999678b843b119a31,2024-01-25T09:00:00,100000.00,0.00,3199482.66
synb1_txn_04e39405126aeb46399384b6,2024-01-26T09:00:00,37449.74,0.00,3162032.92
synb1_txn_10b932ea2f6bde79d111d4a6,2024-01-27T09:00:00,53104.87,0.00,3108928.05
synb1_txn_b005aecf57521c2a8cf205a3,2024-01-27T15:00:00,0.00,25795.95,3134724.00
synb1_txn_1a8e0ff80b4b490dab63d771,2024-02-02T15:00:00,0.00,27181.36,3161905.36
synb1_txn_2848174140717edc8d08b6b6,2024-02-04T09:00:00,29317.55,0.00,3132587.81
synb1_txn_93e2625d459f4a96e82fb210,2024-02-05T09:00:00,19500.00,0.00,3113087.81
synb1_txn_c759fe3e7061e45435aa9c3d,2024-02-05T15:00:00,0.00,3687.46,3116775.27
synb1_txn_c3c162c5fd82e9fe2e92c075,2024-02-07T09:00:00,82000.00,0.00,3034775.27
synb1_txn_39686d33ce69a13489e36c91,2024-02-09T15:00:00,0.00,106383.67,3141158.94
synb1_txn_c458dc3fa453cf9c6a8b2c09,2024-02-11T15:00:00,0.00,4037.70,3145196.64
synb1_txn_c5dfc0b8a4150a5c5b068a6b,2024-02-13T15:00:00,0.00,6586.96,3151783.60
synb1_txn_9624b8eb9ebb6879bd87558a,2024-02-14T09:00:00,7839.48,0.00,3143944.12
synb1_txn_c85c2da0038368b635e35cf2,2024-02-14T15:00:00,0.00,1051.11,3144995.23
synb1_txn_ae423c029a5d5e647f63ae1b,2024-02-14T15:00:00,0.00,31528.46,3176523.69
