transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_cfdbdc30bfabfdf119799287,2024-01-01T09:00:00,流入,3600000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_353d8e88e7202e0de5193472,2024-01-03T09:00:00,流出,60000.00,投用设备购买款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_167c060d47fb2746321559d9,2024-01-03T09:00:00,流出,35884.04,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9c2f52f8e3c41d81a2ee913a,2024-01-07T09:00:00,流出,156442.46,持续服务班组工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e4f4b936e94f36767aea8a40,2024-01-11T09:00:00,流出,73810.62,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_62d670acb11499457671c11f,2024-01-16T09:00:00,流出,45106.50,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9041b2e1f91186dcdb1aef76,2024-01-23T09:00:00,流出,41005.90,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ea0dfc1e9c9c4521e458fc4,2024-01-25T09:00:00,流出,76004.09,合规、技术支持及外部服务费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a8487e88945781956ce4762e,2024-01-26T15:00:00,流入,9438.20,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_02b5c1723ddb8472817e9817,2024-01-30T15:00:00,流入,31853.93,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8e66f88c999079ef46a42869,2024-02-03T09:00:00,流出,35884.04,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c3756218284bb717fd887812,2024-02-03T15:00:00,流入,33033.70,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ca547134e2455ccbcea7bdc7,2024-02-05T15:00:00,流入,12352.94,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_91749423a308bc3e195ba719,2024-02-07T09:00:00,流出,156442.46,持续服务班组工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d7c852d71080fd958331b9de,2024-02-07T15:00:00,流入,30674.17,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_655874c7a03d3ffb3ed71132,2024-02-07T15:00:00,流入,36580.64,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_833cf85ead05a8e85bf29b8e,2024-02-09T15:00:00,流入,23470.58,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_62917e69379c40c5438d970a,2024-02-11T09:00:00,流出,106615.34,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6343717482b6182465bec27c,2024-02-11T15:00:00,流入,30483.87,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a78a1dc406fa569c732e3d6f,2024-02-13T09:00:00,流出,61231.78,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1f60b387820feefda182c735,2024-02-13T15:00:00,流入,13588.23,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f492337847d80469b90984f9,2024-02-15T15:00:00,流入,64016.12,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
