transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_acf8e74d7244aab406a08aad,2024-01-01T09:00:00,0.00,1680000.00,1680000.00
synb1_txn_ec9b497f1261fa081f7988b9,2024-01-05T09:00:00,8500.00,0.00,1671500.00
synb1_txn_40abf1b9327ad02d378b1bf9,2024-01-05T09:00:00,45253.34,0.00,1626246.66
synb1_txn_b222e47461aa7c141dcc11b6,2024-01-07T09:00:00,25000.00,0.00,1601246.66
synb1_txn_6a42cf388914efb76e923cf6,2024-01-08T09:00:00,4128.00,0.00,1597118.66
synb1_txn_216fe18c352302664da01188,2024-01-09T15:00:00,0.00,45017.23,1642135.89
synb1_txn_d59c8afb5326bb2b2d28cfa8,2024-01-12T09:00:00,15974.85,0.00,1626161.04
synb1_txn_d3d038911cdabeaf4460911b,2024-01-12T15:00:00,0.00,1975.32,1628136.36
synb1_txn_c4fe5c26182a8cd328bbbd4c,2024-01-14T15:00:00,0.00,26784.91,1654921.27
synb1_txn_873fa715c3e0b20fb4bcf502,2024-01-15T09:00:00,12314.99,0.00,1642606.28
synb1_txn_bbc4079f9fa59b52724eb387,2024-01-15T15:00:00,0.00,26003.66,1668609.94
synb1_txn_65a16ee648247621f41a74d6,2024-01-16T09:00:00,10627.06,0.00,1657982.88
synb1_txn_d0bb26404ee28979c9e84b40,2024-01-17T09:00:00,19259.32,0.00,1638723.56
synb1_txn_71c7953ecc9090c00962f596,2024-01-17T15:00:00,0.00,18601.15,1657324.71
synb1_txn_88cc24e3297cd11b18c6aedd,2024-01-17T15:00:00,0.00,3625.43,1660950.14
synb1_txn_5ddec627eef3800a485235a9,2024-01-18T09:00:00,1272.00,0.00,1659678.14
synb1_txn_078870bc55db837682799079,2024-01-18T09:00:00,10530.44,0.00,1649147.70
synb1_txn_2937b2951bd7be2d0e3046c8,2024-01-18T15:00:00,0.00,17202.29,1666349.99
synb1_txn_0623bf58790a769df5f7b754,2024-01-25T09:00:00,50000.00,0.00,1616349.99
synb1_txn_52520c0c7afe23128c322cce,2024-01-26T15:00:00,0.00,437.79,1616787.78
synb1_txn_58817c7941bba10172a5bcfc,2024-01-28T15:00:00,0.00,11552.22,1628340.00
synb1_txn_78c9f4bc2bfd4599415f8b9f,2024-02-02T09:00:00,1249.20,0.00,1627090.80
synb1_txn_4db46112a312bae5670d23ab,2024-02-03T15:00:00,0.00,12073.28,1639164.08
synb1_txn_67033488fd62595ad52dc780,2024-02-04T09:00:00,2026.97,0.00,1637137.11
