transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_78d2a4ca8ccb7f58f471c81c,2024-01-01T09:00:00,0.00,1600000.00,1600000.00
synb1_txn_10f9cd10c4796fefb510149b,2024-01-04T09:00:00,37197.40,0.00,1562802.60
synb1_txn_9a01902f9d0bab1234c74c1d,2024-01-05T09:00:00,8500.00,0.00,1554302.60
synb1_txn_9941763882c7e0b5f2efa015,2024-01-07T09:00:00,6937.59,0.00,1547365.01
synb1_txn_fc176c1cb5cb2c0e53eb95d3,2024-01-07T09:00:00,38000.00,0.00,1509365.01
synb1_txn_aa436561567fa46f47a2af9b,2024-01-14T09:00:00,168008.89,0.00,1341356.12
synb1_txn_827406d705ee75da8bf06c3d,2024-01-14T15:00:00,0.00,12023.78,1353379.90
synb1_txn_9e19a893c616ed2eaccfdbec,2024-01-19T09:00:00,5993.71,0.00,1347386.19
synb1_txn_9f5547da8f79fdeba6db7ee8,2024-01-22T09:00:00,62.41,0.00,1347323.78
synb1_txn_eb64636c6423820e1dac5781,2024-01-22T15:00:00,0.00,74733.01,1422056.79
synb1_txn_916943a4203ac5b94ae5403f,2024-01-23T15:00:00,0.00,962.73,1423019.52
synb1_txn_ecc82e4d9debe2edf1c49901,2024-01-25T09:00:00,90000.00,0.00,1333019.52
synb1_txn_0ae36bdf63f067be0e16e0b1,2024-01-28T15:00:00,0.00,94280.48,1427300.00
synb1_txn_2e21951f0c7c9c5d096e03af,2024-02-02T15:00:00,0.00,11794.58,1439094.58
synb1_txn_d292a143bec5ee1a3f40fe29,2024-02-02T15:00:00,0.00,40160.68,1479255.26
synb1_txn_4987c7e924477a6c3d7befed,2024-02-02T15:00:00,0.00,847.10,1480102.36
synb1_txn_c0e290cff11c7e9f994b871a,2024-02-04T09:00:00,3622.88,0.00,1476479.48
synb1_txn_c645287eabe68420860b7bb5,2024-02-05T09:00:00,8500.00,0.00,1467979.48
synb1_txn_927374e7dd72ce8e786daf6c,2024-02-05T09:00:00,8417.05,0.00,1459562.43
synb1_txn_29685ce54a822c76f09c013f,2024-02-05T15:00:00,0.00,53665.52,1513227.95
