transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_3450856f8e0575f390da0c2b,2024-01-01T09:00:00,流入,5480000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fc1914e8800b0988c89ac1a2,2024-01-05T09:00:00,流出,35000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3df5bec486ba91994ba6bb25,2024-01-07T09:00:00,流出,97000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bd18c5eb3a6dcb7e7a452094,2024-01-12T15:00:00,流入,11451.15,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_36d235e4427f7b2d60f206e0,2024-01-15T15:00:00,流入,26188.29,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_45fac80070d58312aee38ec1,2024-01-15T15:00:00,流入,125300.32,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4e1ccf2c7e576038a86c644d,2024-01-17T09:00:00,流出,10286.47,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b65aa02b70888b1defe518c6,2024-01-18T09:00:00,流出,249930.75,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bceeb7a142719afe3b868209,2024-01-22T09:00:00,流出,17523.45,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_08be72a85bfce415097f4d57,2024-01-23T09:00:00,流出,12698.07,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8c9083191f2af6c641341371,2024-01-24T09:00:00,流出,3677.73,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8446c00eb1f89bd9d44316e7,2024-01-25T15:00:00,流入,163466.76,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b9f6d32a6e3c676bee631571,2024-01-27T09:00:00,流出,7213.53,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_60c8dbb5dfb2da17091db4dc,2024-01-28T15:00:00,流入,174093.48,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_56f7e86707e3745a3df16e76,2024-02-02T15:00:00,流入,97038.30,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_37adbc5cd89c2ed882fb5b38,2024-02-05T09:00:00,流出,5528.30,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
