transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_714ff8bc58a03c3885abc867,2024-01-01T09:00:00,流入,3430000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9ef118ad6430534f01c635e5,2024-01-02T15:00:00,流入,16229.36,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_88050b59fbc9b4ab7ce1a925,2024-01-03T15:00:00,流入,30940.55,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7a8c5d077667147e076c23ef,2024-01-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bd607bd967d7c8786b64d8a0,2024-01-05T09:00:00,流出,19115.85,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a0baf5514e35b285f9c9a649,2024-01-07T09:00:00,流出,84000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_49c3f041c4dd90e81b842806,2024-01-08T09:00:00,流出,90375.54,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6bbe3c9eb1a1dc2b10c9fe0a,2024-01-12T09:00:00,流出,34614.15,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9dc62d1bfb1e7ec4d0d34ac8,2024-01-12T15:00:00,流入,27022.28,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_460f91250f961e4466aab453,2024-01-14T09:00:00,流出,2328.13,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a31a294fcb0a04d19c66ba53,2024-01-15T09:00:00,流出,10671.87,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_95c173c217e3546c39c1bf94,2024-01-17T09:00:00,流出,34901.84,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d128f2889d2fc965407a509c,2024-01-18T09:00:00,流出,59364.77,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6c0c1788b00729837166417f,2024-01-18T15:00:00,流入,4628.37,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_01062eebceada520aa5bded9,2024-01-22T09:00:00,流出,13202.40,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a7574eb0863be16de778a900,2024-01-23T09:00:00,流出,270000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_63bff66e604a4dcec7fd3437,2024-01-24T15:00:00,流入,52475.32,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e33622a712ceac2e1a9f5d7d,2024-01-25T09:00:00,流出,1791.85,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8af5496b5d0c06de78a3ab9f,2024-01-25T15:00:00,流入,70285.97,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2441bd743c81d57476117994,2024-01-28T15:00:00,流入,37932.15,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e46d973a0653230a0ed93416,2024-02-02T09:00:00,流出,7230.20,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_454bb05864ee38a79fee920f,2024-02-02T15:00:00,流入,17382.73,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2e4b5dc068f743d048b9289c,2024-02-03T15:00:00,流入,23516.24,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_678d5f30e671be53d95acf3a,2024-02-04T09:00:00,流出,35100.25,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_836b7a7b71b0ba1f65099f7a,2024-02-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_00d2d95612161fa4a3139972,2024-02-06T09:00:00,流出,1618.80,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3860dc8efffa6d61bec52d3c,2024-02-06T15:00:00,流入,47851.54,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
