transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_3ec469fe6ecc6bf53db375e4,2024-01-01T09:00:00,0.00,3600000.00,3600000.00
synb1_txn_5d1f5241f1df9c82bb124cbf,2024-01-03T09:00:00,60000.00,0.00,3540000.00
synb1_txn_d814b8bcbe7d840e3082af69,2024-01-03T09:00:00,25914.72,0.00,3514085.28
synb1_txn_f62903447fd9857d7f90d801,2024-01-05T09:00:00,251787.19,0.00,3262298.09
synb1_txn_468b3589a45d7b7c2a9f320e,2024-01-07T09:00:00,133205.40,0.00,3129092.69
synb1_txn_351c6d7f78beecc01d5ef5b8,2024-01-11T15:00:00,0.00,68201.15,3197293.84
synb1_txn_bce12ba1dda61e2fc4a2dc4a,2024-01-12T15:00:00,0.00,64193.79,3261487.63
synb1_txn_7cdb2b3704514ae1016e39e3,2024-01-12T15:00:00,0.00,70263.24,3331750.87
synb1_txn_e453f50b8bb0a1a3642bfa46,2024-01-15T15:00:00,0.00,39484.89,3371235.76
synb1_txn_1afc6b8e3351bad5afd99af4,2024-01-16T15:00:00,0.00,69131.79,3440367.55
synb1_txn_6fdea131bbb3d09c48b528fe,2024-01-16T15:00:00,0.00,73318.18,3513685.73
synb1_txn_a067a56456adfa8320a23090,2024-01-19T09:00:00,307739.89,0.00,3205945.84
synb1_txn_54cb00d1d1caa7b908a5d512,2024-01-19T15:00:00,0.00,44075.58,3250021.42
synb1_txn_46f7f662f6ea2427c91d912f,2024-01-20T15:00:00,0.00,54392.43,3304413.85
synb1_txn_be993f9d2a5ef4c95dd7b12c,2024-01-22T15:00:00,0.00,37034.88,3341448.73
synb1_txn_1ce121edc184acd75a108a74,2024-01-23T15:00:00,0.00,53354.65,3394803.38
synb1_txn_6b54561b25f0dabf06e78a5a,2024-01-24T15:00:00,0.00,84061.05,3478864.43
synb1_txn_d6040a12ce6e7d5b9cb86ead,2024-01-25T09:00:00,42237.59,0.00,3436626.84
synb1_txn_95b0033f7910d1d79dd0ef66,2024-01-26T15:00:00,0.00,96290.70,3532917.54
synb1_txn_4fb848be0f9b0eaaaa0ab799,2024-01-27T15:00:00,0.00,46019.67,3578937.21
synb1_txn_db3a316cd23ef38ea450d7f8,2024-01-31T15:00:00,0.00,82178.00,3661115.21
synb1_txn_b2e7ebf28e7ddae1f07b7ae4,2024-02-03T09:00:00,25914.72,0.00,3635200.49
synb1_txn_7d77ea5b55464ecb5f80e491,2024-02-03T15:00:00,0.00,38037.73,3673238.22
synb1_txn_0cee2b616c3605acd926d10d,2024-02-07T09:00:00,133205.40,0.00,3540032.82
synb1_txn_0732cfc94ad8138fdf024613,2024-02-07T15:00:00,0.00,45169.81,3585202.63
synb1_txn_26c5c33510201ad8837daad4,2024-02-08T15:00:00,0.00,35945.65,3621148.28
synb1_txn_7ff5a83d79a158e5f4694e66,2024-02-10T09:00:00,290125.15,0.00,3331023.13
synb1_txn_c118ca6bfc776e49aa67a046,2024-02-11T15:00:00,0.00,37443.39,3368466.52
synb1_txn_387fcdea15ca509b45e6e9b1,2024-02-12T15:00:00,0.00,38941.14,3407407.66
synb1_txn_929a62a775888832b89785ad,2024-02-15T15:00:00,0.00,37443.40,3444851.06
synb1_txn_f40ce4d66232e90158d0e015,2024-02-16T15:00:00,0.00,73962.27,3518813.33
synb1_txn_771b226ade9c74dfe52fee85,2024-02-17T09:00:00,269401.93,0.00,3249411.40
synb1_txn_b0f170aed65acac11eac15b2,2024-02-20T15:00:00,0.00,92452.85,3341864.25
synb1_txn_0c76c5b15bed8dc59f893e2f,2024-02-22T15:00:00,0.00,57089.62,3398953.87
synb1_txn_647e08bd58593ba33209d746,2024-02-24T15:00:00,0.00,61445.57,3460399.44
synb1_txn_98d17f06c2a1d6059d54ebb7,2024-02-25T09:00:00,42237.59,0.00,3418161.85
synb1_txn_d3e8e7e22ff1f82f0c1515da,2024-02-26T15:00:00,0.00,51080.19,3469242.04
synb1_txn_5eb3c1f7719095a838af370a,2024-02-28T09:00:00,22057.36,0.00,3447184.68
synb1_txn_cc73e0bf07837f22d0ecf382,2024-02-28T09:00:00,8820.00,0.00,3438364.68
synb1_txn_ab89842eda291f8e41e2a7aa,2024-02-28T09:00:00,1058.40,0.00,3437306.28
synb1_txn_f4bd9cc3da80a61141268655,2024-02-28T15:00:00,0.00,138252.54,3575558.82
synb1_txn_bebede841c7d2a18e8ac627f,2024-02-28T15:00:00,0.00,94965.13,3670523.95
synb1_txn_4ff958d04f5bc7cd68b16fe8,2024-03-03T09:00:00,25914.72,0.00,3644609.23
synb1_txn_85e6b4badc59a095e0defb82,2024-03-03T15:00:00,0.00,79770.71,3724379.94
synb1_txn_cb39ab38830a8f697fad160f,2024-03-03T15:00:00,0.00,108088.23,3832468.17
synb1_txn_7e77b1761dec8f36138db6d0,2024-03-07T09:00:00,133205.40,0.00,3699262.77
synb1_txn_b0d801e406dd03412b84c4c8,2024-03-07T15:00:00,0.00,85332.82,3784595.59
synb1_txn_dfb9270d0c7de0b3f3cb6c74,2024-03-09T15:00:00,0.00,43643.73,3828239.32
synb1_txn_37a1ed75e78b5602994e721e,2024-03-13T15:00:00,0.00,82526.31,3910765.63
synb1_txn_2d38e000319993129fe08a17,2024-03-13T15:00:00,0.00,41461.56,3952227.19
