calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,964531.48,0.00,1,964531.48,last_posted_transaction_or_prior_closing_balance,synb1_txn_3b6a7fceafd0ae2690b96380,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,40573.06,0.00,1,1005104.54,last_posted_transaction_or_prior_closing_balance,synb1_txn_3dd3cb5ede34dd2ef1f853e5,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,0.00,0.00,0,1005104.54,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,0.00,57178.96,1,947925.58,last_posted_transaction_or_prior_closing_balance,synb1_txn_371d7ddd0d613f88b396eca4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,36295.05,2,911630.53,last_posted_transaction_or_prior_closing_balance,synb1_txn_3b0cee97e249d0e5e5cb76bb,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,0.00,0.00,0,911630.53,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,66477.87,70000.00,2,908108.40,last_posted_transaction_or_prior_closing_balance,synb1_txn_8e933e895396ee4884eb2e44,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,0.00,0,908108.40,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,2927.93,0.00,1,911036.33,last_posted_transaction_or_prior_closing_balance,synb1_txn_a7807cc7a500fd947184a2a3,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,55129.06,0.00,1,966165.39,last_posted_transaction_or_prior_closing_balance,synb1_txn_e00b778d569d3b789fb1bd05,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
