transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_124a73a5b04691e206a4425a,2025-01-01T09:00:00,流入,2283114.75,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a917c3389d64c484bd9682c3,2025-01-05T16:28:04,流出,17170.68,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_99f9cc8abafdb7e5529e1b0c,2025-01-08T10:33:45,流出,8122.80,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3893ada94cb0dd58a1b49d01,2025-01-10T09:32:50,流出,5074.41,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c5f30ff6eba69a1498c4d1fd,2025-01-10T09:33:40,流出,6699.95,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4248807fd19292e783dc5bbe,2025-01-11T17:03:19,流出,21161.82,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1c15c70763b76853d888f1e6,2025-01-13T11:49:48,流出,6974.13,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_751d9b45895340cdf36f2186,2025-01-16T14:43:43,流出,20598.54,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4e316bec923fbace55514119,2025-01-17T17:36:19,流出,21008.96,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ffd393c9608f1b73630999d2,2025-01-19T10:31:24,流出,6454.33,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_678dbad9f6b4896220740b3b,2025-01-25T15:02:28,流出,7891.08,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_80ca78645a300db6f26f5c6d,2025-01-27T11:08:41,流出,5753.31,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5dace01ce9ef22b63945f62a,2025-01-30T14:25:16,流出,8987.99,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b90f4c77a6142143ae11a61c,2025-02-01T09:06:24,流出,6458.88,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a071addee21dbd049e4a25a7,2025-02-03T09:27:45,流出,5789.75,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e5fe90e442ba4b820fb99a89,2025-02-04T14:52:49,流出,8624.70,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_66f8364f1efc3d1b22c2ee14,2025-02-04T17:48:19,流出,21302.68,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_759764d6a70f2fa74eb2035e,2025-02-10T12:57:27,流出,6808.22,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f3e1ce26a4f785812cdd9380,2025-02-10T16:29:55,流出,17523.98,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1c67331bcb7fb955034abfae,2025-02-10T16:48:51,流出,21590.99,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9e00afbb18903ccbb312a6bc,2025-02-18T10:34:40,流出,19522.35,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_af818b126e4c649e03f832a6,2025-02-19T15:29:26,流出,7531.46,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8ea04057a9389bddfab16535,2025-02-22T11:14:28,流出,4925.15,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_41d6514d83d83c30a92f7a07,2025-02-24T16:18:35,流出,8828.60,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ad458b43bdbb9e1950440e89,2025-02-26T13:08:30,流出,6991.24,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_08cea1cdae789772d0f1a1a8,2025-02-28T09:00:00,流出,5190.39,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d218b537f0207d4ea1fc0f9a,2025-02-28T09:00:00,流出,5284.03,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a016797bedc66c4004461e3e,2025-02-28T09:00:00,流出,634.08,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7cc7a88015a684773bcd0f67,2025-03-01T11:36:16,流出,7312.83,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1332831a7a0b5a98dbc4739a,2025-03-05T11:02:52,流出,6536.68,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9a207600aeecca82a142b1a4,2025-03-06T09:08:18,流出,326328.61,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f84094ee0465dcb808478f6a,2025-03-06T15:13:46,流出,8904.08,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_403f161fc475cdfaa6017998,2025-03-07T09:25:39,流出,17263.13,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fab6029d39048eaa55f3b42c,2025-03-07T10:19:42,流入,79987.29,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d87661b1bcb40275ba66cffb,2025-03-07T14:14:47,流出,351830.61,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cc5cb67b3cebb5ca5c6af5cf,2025-03-08T11:42:41,流出,5757.86,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d567a4a04e1a5bdf9bcf0541,2025-03-09T15:30:20,流出,288592.12,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_319ccc2e71fbd4678851d37e,2025-03-09T17:11:20,流出,6631.91,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_77e53e8471a149cf77655bcf,2025-03-11T14:33:48,流出,21244.98,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_70233d4d657b6b9750546c1b,2025-03-13T09:50:06,流入,63464.59,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_720384cea69317d83c91c15a,2025-03-13T13:45:18,流出,21529.92,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2ac2e586985bd2ad76f3761d,2025-03-15T09:55:55,流出,9103.47,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e393691f9ae522fb5d938a66,2025-03-16T09:03:44,流入,59813.15,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d06284ff7a165823518fb236,2025-03-17T16:51:08,流出,6655.62,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7c06eca4cbf0bfec871a7ce6,2025-03-19T16:11:39,流出,363806.86,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_676b7d4aef7731a73857ae4a,2025-03-25T10:08:46,流出,5055.55,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_80cd4b6a1fad6deceb218658,2025-03-25T10:34:46,流出,19901.97,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_106df2eb869b825868d1ca41,2025-03-28T09:00:00,流出,6806.69,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_858d295bc712ee32103be3e0,2025-03-28T09:00:00,流出,5547.87,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9bdd4dda3466e93f9c5d6d35,2025-03-28T09:00:00,流出,665.74,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0070be463074b47e9f401f55,2025-03-30T16:25:53,流入,60936.67,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4d3dc7d35d6459cd86332c9f,2025-04-02T09:38:05,流出,5821.43,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_646d8e6e2e3376b23b7afec4,2025-04-06T13:07:27,流出,5816.73,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83b5207ef8eaadbe086fca56,2025-04-10T09:05:20,流出,82151.59,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cd696285ff4965698a023669,2025-04-10T11:02:52,流出,95609.88,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_571e3152fe8c3fd75cdeb55a,2025-04-12T17:40:06,流入,145900.21,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fb25bb88c8da3ee7c1152bcc,2025-04-12T17:49:28,流出,7825.28,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a9fa28e3a1458f1d5cee3eb9,2025-04-13T15:19:10,流出,8004.85,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e7e23a45f10ff24071b319ca,2025-04-14T10:27:44,流入,100245.47,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6f5241a31b73a5ceacee179f,2025-04-14T13:23:05,流出,18215.62,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e76724f869e1d30443f75888,2025-04-14T17:03:17,流出,7192.96,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8f1804464177352988c69d5e,2025-04-16T14:23:56,流出,17348.91,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_11ce69225bb6668a1e050ea0,2025-04-16T17:16:03,流出,24301.40,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8c23941e5ee6a22bc7b9b470,2025-04-19T17:21:05,流出,20074.07,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3b72fbf22f9fa6a21dad327,2025-04-21T14:42:58,流出,77675.17,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2ecca137e49fd7ed2dc38df3,2025-04-22T11:37:13,流入,148224.82,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a67f6a69b0a4ad566085e555,2025-04-23T11:15:14,流出,6437.28,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e0804e961d36dca9b5aa41c7,2025-04-23T16:49:27,流出,5906.56,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5a26f7c200eeaeb6f65022e6,2025-04-28T09:00:00,流出,8303.25,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_171963fb50c4bb448eebfd90,2025-04-28T09:00:00,流出,5792.17,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e0334992538a1cb8067d2368,2025-04-28T09:00:00,流出,695.06,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_89263e3eb3248326651cef23,2025-04-28T17:30:27,流出,8952.91,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a419fb7e23b1e9b7934cd1d0,2025-04-29T17:27:24,流入,147224.99,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_14710e431c775833e5f4f1f3,2025-04-29T17:34:11,流出,92757.73,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_411ecdc8cbd6b95d011dc4cd,2025-05-03T15:32:39,流出,5134.28,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5f7f00748156d6d2a914a6c9,2025-05-04T17:21:47,流入,146679.30,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ca71e89d38e07d289584536e,2025-05-05T16:05:43,流入,162334.32,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_72eb33de6966fd1cff80004c,2025-05-07T09:22:45,流入,116333.25,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_61695ad9378cae5c75729fe3,2025-05-09T14:19:24,流出,174068.91,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e1ed00cae36d00bc19019749,2025-05-10T16:27:09,流出,18038.14,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_af68254f9a7f30f3c570c608,2025-05-16T12:19:34,流出,20257.36,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ee8500e049b4f751fc81870f,2025-05-18T10:05:15,流出,23997.74,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_18e9391d5e5668f12c37fd3e,2025-05-18T13:44:19,流出,8667.10,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cbdff921492bb6f7d55581f1,2025-05-20T13:30:36,流出,141709.55,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8794ff2d35ad9a02c63baf1b,2025-05-22T09:51:54,流出,127271.80,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_189b252c7156e9b48e90ce32,2025-05-24T09:05:36,流出,145852.55,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e555f1a9ae530a477b96169c,2025-05-27T10:13:37,流出,6959.37,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_838660abd7ccedf280e8d571,2025-05-27T13:36:02,流出,8427.58,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8d914a9af5f606b5ac3764cb,2025-05-27T17:04:55,流出,5339.58,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fe569da0dbdb3547c46f9467,2025-05-28T09:00:00,流出,11976.33,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5b82d0df94fcc72ceaa6552d,2025-05-28T09:00:00,流出,6391.76,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b94ef1cedc1fc456d1a867a4,2025-05-28T09:00:00,流出,767.01,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7818ea5dec91110c973e1cb7,2025-05-29T12:28:56,流出,6548.77,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4150e84ef990cd3c55416333,2025-05-31T12:45:55,流出,7470.23,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e141de7b34ece4476c392d8e,2025-05-31T15:02:38,流出,17646.76,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2ebba1b679f8460d0c8a95dd,2025-05-31T17:19:35,流入,141655.56,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f9874de0189a3af1aad1479b,2025-05-31T17:40:53,流出,7411.09,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_654a1df4867c115cffc3c29f,2025-06-03T13:52:08,流入,132942.40,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_40eef20ef55f1b57cedb0005,2025-06-03T14:49:28,流出,7010.57,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_995173087373b25a6c7f9242,2025-06-04T16:27:10,流出,8218.66,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e9b94b0ba91494297f742897,2025-06-06T16:33:15,流出,23841.44,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9960466e8a7e440e9d962510,2025-06-08T15:27:44,流出,16710.89,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c698a07969f330fa5bdf3fa3,2025-06-09T16:55:21,流出,123535.28,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a9535c6203150cc6ce443bf5,2025-06-10T09:46:46,流出,105464.06,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a9626c27581cc682eb97f62c,2025-06-10T15:14:52,流入,174196.28,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8a40f77674ee98d0120f8229,2025-06-11T10:38:15,流出,9458.09,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_deea9f28840dc60f2a91d785,2025-06-11T12:51:49,流出,18435.80,工资发放,仅供人工查看；不得作为模型输入或导入数据库
