calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,5800000.00,0.00,1,5800000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_01e9b10944b63ee386d1796c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,0.00,0.00,0,5800000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,0.00,0.00,0,5800000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,83616.26,0.00,1,5883616.26,last_posted_transaction_or_prior_closing_balance,synb1_txn_e4aa7e60e8f34e0abe883656,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,615842.10,2,5267774.16,last_posted_transaction_or_prior_closing_balance,synb1_txn_15212c7c40c625cd45f66a58,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,0.00,159952.39,1,5107821.77,last_posted_transaction_or_prior_closing_balance,synb1_txn_fcf503613e8a672cfd70a040,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,300000.00,1,4807821.77,last_posted_transaction_or_prior_closing_balance,synb1_txn_a34317584ea13c46a4448f02,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,314018.50,2,4493803.27,last_posted_transaction_or_prior_closing_balance,synb1_txn_eced0ec86d92660448f8cb46,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,0.00,0.00,0,4493803.27,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,0.00,262.92,1,4493540.35,last_posted_transaction_or_prior_closing_balance,synb1_txn_9472595917b9e0741310e621,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,181718.76,0.00,1,4675259.11,last_posted_transaction_or_prior_closing_balance,synb1_txn_3f7b959c7b5ca220cfba1adc,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,23030.84,1,4652228.27,last_posted_transaction_or_prior_closing_balance,synb1_txn_32ac31617e0b9a834190baba,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,0.00,30578.99,1,4621649.28,last_posted_transaction_or_prior_closing_balance,synb1_txn_13bb7ec2be518c0e31256d5c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,0.00,0.00,0,4621649.28,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-15,375162.08,0.00,1,4996811.36,last_posted_transaction_or_prior_closing_balance,synb1_txn_ee896c46f19b3d2517b80b19,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,10,2024-01-16,complete
2024-01-16,0.00,19936.39,1,4976874.97,last_posted_transaction_or_prior_closing_balance,synb1_txn_a5d9373a5c215a1cb56a8e15,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,11,2024-01-17,complete
2024-01-17,0.00,0.00,0,4976874.97,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,12,2024-01-18,complete
2024-01-18,482279.36,0.00,1,5459154.33,last_posted_transaction_or_prior_closing_balance,synb1_txn_f964a43f05f95b612370ac7e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,13,2024-01-19,complete
2024-01-19,0.00,0.00,0,5459154.33,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,14,2024-01-22,complete
2024-01-20,305223.54,550744.01,2,5213633.86,last_posted_transaction_or_prior_closing_balance,synb1_txn_9dfdc85e3f4eb4ef21e896f5,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-21,0.00,0.00,0,5213633.86,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
