transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_a0d8de9a3dcf35fb935f2022,2025-01-01T09:00:00,流入,3600000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dc427e0d5afc4d50056df269,2025-01-03T09:00:00,流出,60000.00,投用设备购买款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_51ae7aa715a7e8044e1c8a6d,2025-01-03T09:00:00,流出,39250.19,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d1f46561bc51fc493f27a1d5,2025-01-07T09:00:00,流出,151830.29,持续服务班组工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_65ccfe2f6bea99225c15dac7,2025-01-12T15:00:00,流入,21248.30,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_afed76b18ae9b439bea4825e,2025-01-13T09:00:00,流出,52354.87,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83f6a7c72b820b8d820579b8,2025-01-16T09:00:00,流出,26177.44,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8b9efee78d2028697e6462cb,2025-01-16T15:00:00,流入,21559.87,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_81bff3df164c45925fe55bc3,2025-01-16T15:00:00,流入,19477.61,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eaecad1a1bc7df3c615759ed,2025-01-17T09:00:00,流出,31563.21,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1af29eb29290ad776fde2736,2025-01-17T15:00:00,流入,52330.00,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ad4ab95d004cb5eb0d676136,2025-01-18T09:00:00,流出,23739.85,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_15638894744569c204af2969,2025-01-20T09:00:00,流出,79184.89,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_491c68d0f87c74298a5b3263,2025-01-20T09:00:00,流出,55235.62,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_122ebb4ebcc789fe5ef3d3be,2025-01-20T15:00:00,流入,55097.46,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5554333142c9255e492f4437,2025-01-20T15:00:00,流入,18592.27,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_958b32b3b0619fdac9ff377a,2025-01-21T09:00:00,流出,34126.04,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cd9b7cbfae25773de1a939e9,2025-01-21T15:00:00,流入,15422.72,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e4d9cba36bdf9cbc16e9f338,2025-01-21T15:00:00,流入,35509.64,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4a32d5c08d2ac85305405d2d,2025-01-21T15:00:00,流入,49391.47,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e84eae755c4fc4f669aeefb2,2025-01-23T09:00:00,流出,28280.33,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_95ed18fb551bae8c5ff18ef7,2025-01-24T15:00:00,流入,47910.85,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_be066ce4d4dedd8805ae5168,2025-01-25T09:00:00,流出,64593.51,合规、技术支持及外部服务费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0d7a5ad7d06a9448643da889,2025-01-25T09:00:00,流出,54385.23,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f70626c9f8422edb906ba4be,2025-01-25T09:00:00,流出,34719.53,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1224e7efa61f2eefc4e84160,2025-01-25T15:00:00,流入,30845.45,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b1fe8f81e7452d1f715f5424,2025-01-25T15:00:00,流入,48592.17,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c4a90c9b12527468f5126198,2025-01-25T15:00:00,流入,29053.80,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_31dadf1aa04e770cb539b934,2025-01-28T09:00:00,流出,48946.72,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_114c1afd49e97a6af2a2abef,2025-01-28T09:00:00,流出,39679.47,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_87e3315b98ed4838f41e73a1,2025-01-29T15:00:00,流入,30845.46,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fa7ea1e41382a598743c85b9,2025-01-29T15:00:00,流入,63918.39,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6d4a3f87dfcedb25d3f2ad95,2025-02-02T15:00:00,流入,43843.87,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_481e4630415ca387064d63f5,2025-02-03T09:00:00,流出,39250.19,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_20778b7c1dbfc6c2854be5d0,2025-02-04T15:00:00,流入,54247.43,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8eeedaffaf76558f40913c48,2025-02-06T15:00:00,流入,33527.66,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_629d5b79bafef952518e7f9b,2025-02-07T09:00:00,流出,151830.29,持续服务班组工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dcd4a3fd07b44d0a8141338e,2025-02-08T15:00:00,流入,44201.61,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_46fc874480e548335a5e2e5f,2025-02-09T15:00:00,流入,30991.70,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d06d55e9ee9410f27e302cfc,2025-02-10T15:00:00,流入,41264.83,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5e8a6caaaadb317375d1110d,2025-02-12T15:00:00,流入,26119.14,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e9507f1e094cb053e1527b4f,2025-02-13T15:00:00,流入,64800.84,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0312a76cc7c92a21c7e0f323,2025-02-17T09:00:00,流出,20439.78,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7caea119c4e84e336ae90a41,2025-02-17T15:00:00,流入,36626.57,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d1a330d7c145cbff077ecc0e,2025-02-19T09:00:00,流出,53920.49,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_13dea94e8d5371c80280872d,2025-02-20T09:00:00,流出,28615.70,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_200a91723055c210c24d1dd1,2025-02-20T15:00:00,流入,22165.81,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_89f61a628482198c4c445932,2025-02-22T09:00:00,流出,34190.18,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
