transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_becb90f283119ab6488d4813,2024-01-01T09:00:00,0.00,756790.21,756790.21
synb1_txn_559305dbebfcc75d22796ea5,2024-01-03T09:00:00,891.67,0.00,755898.54
synb1_txn_41e564b01e65b0059aa0f69a,2024-01-04T15:00:00,0.00,2564.73,758463.27
synb1_txn_e70435d043deba1206c66177,2024-01-05T09:00:00,1520.34,0.00,756942.93
synb1_txn_f53ecf30c5f22e3b9c8d163b,2024-01-05T09:00:00,7980.00,0.00,748962.93
synb1_txn_b7d8b5f3e4a59e6cd2f278f2,2024-01-06T09:00:00,1809.62,0.00,747153.31
synb1_txn_d454a87afce9791f69332959,2024-01-06T09:00:00,146574.63,0.00,600578.68
synb1_txn_53d81353ee49b2ae550df54e,2024-01-06T15:00:00,0.00,139430.98,740009.66
synb1_txn_e3d51ffba8603e4922abf896,2024-01-07T09:00:00,21000.00,0.00,719009.66
synb1_txn_d54c993872e918885a8b0a1c,2024-01-09T09:00:00,205.55,0.00,718804.11
synb1_txn_f2c458d1b26b9012b99a5e23,2024-01-13T15:00:00,0.00,115860.29,834664.40
synb1_txn_dfa1b20bc34ba49bff8aa74c,2024-01-24T09:00:00,74486.07,0.00,760178.33
synb1_txn_c41374c7bebe7ca491e1e788,2024-01-25T09:00:00,612.82,0.00,759565.51
synb1_txn_107096fe5035c9f3ec2e1c3d,2024-02-02T09:00:00,578.21,0.00,758987.30
synb1_txn_fe36a8f1c04b7b457a9ec084,2024-02-05T09:00:00,7980.00,0.00,751007.30
synb1_txn_1f3b1adc0ece3ce8184ff4ac,2024-02-05T15:00:00,0.00,26909.95,777917.25
synb1_txn_2ef14190219246fb0f762f5b,2024-02-07T09:00:00,21000.00,0.00,756917.25
synb1_txn_d49e0b2cd0694d2dab3decb2,2024-02-07T09:00:00,42011.56,0.00,714905.69
synb1_txn_e95d0405af87fe57d73fa294,2024-02-09T09:00:00,954.57,0.00,713951.12
synb1_txn_b957d839b514fb8e8dfddbcc,2024-02-09T15:00:00,0.00,49011.28,762962.40
synb1_txn_165d6479b441445f23640230,2024-02-10T15:00:00,0.00,66033.79,828996.19
synb1_txn_aa510be5cc0909eed2e31fbd,2024-02-11T15:00:00,0.00,10700.56,839696.75
synb1_txn_44779a39742e454a1986a4b0,2024-02-14T09:00:00,34514.72,0.00,805182.03
synb1_txn_9c0bf565b40eca325e1c4811,2024-02-15T09:00:00,29938.87,0.00,775243.16
synb1_txn_e13aa30dae64b502bf179923,2024-02-15T15:00:00,0.00,14426.90,789670.06
synb1_txn_3500aa773e407d5e30bbfec2,2024-02-16T15:00:00,0.00,7475.86,797145.92
synb1_txn_249917201635629f4ca5a995,2024-02-18T09:00:00,17273.30,0.00,779872.62
synb1_txn_82f5a3c95edb519f4c17a2ee,2024-02-18T09:00:00,4029.00,0.00,775843.62
synb1_txn_ff758a3d058715b917e1f15f,2024-02-18T09:00:00,483.48,0.00,775360.14
synb1_txn_ccc794fcc51aff1373fa0cf5,2024-02-18T09:00:00,59053.78,0.00,716306.36
synb1_txn_b2a4045bdaac3fb0311b5ee8,2024-02-19T09:00:00,1651.69,0.00,714654.67
synb1_txn_459c4a80bbd39c7a5a56c180,2024-02-19T15:00:00,0.00,50228.99,764883.66
synb1_txn_a58031a33a63e5fea65cd4c0,2024-02-20T09:00:00,41160.00,0.00,723723.66
synb1_txn_c1c5bb07176364fb478ad460,2024-02-22T09:00:00,60225.58,0.00,663498.08
synb1_txn_a302880b45a5b2375a8352ee,2024-02-22T15:00:00,0.00,175128.85,838626.93
synb1_txn_fe06e42aa8448f342db94162,2024-02-22T15:00:00,0.00,16251.17,854878.10
synb1_txn_1265f9410ccd5f1102f25a3c,2024-02-23T09:00:00,840.32,0.00,854037.78
synb1_txn_27c1b149dbabfc4461a43ec0,2024-02-23T09:00:00,4110.19,0.00,849927.59
synb1_txn_219ba8656e9559475a739b23,2024-02-24T09:00:00,2666.90,0.00,847260.69
synb1_txn_db8f67ffd0f84b4958bcf3c7,2024-02-24T15:00:00,0.00,4871.47,852132.16
synb1_txn_f513c18dcdd99610dbc47968,2024-02-26T09:00:00,81163.51,0.00,770968.65
synb1_txn_2fd42bc2f112b4c31f677a5f,2024-02-28T15:00:00,0.00,12773.18,783741.83
synb1_txn_ed84b9ec2c9919e8e25c77c3,2024-03-03T09:00:00,3144.94,0.00,780596.89
synb1_txn_cf55f6fe6fa3ad8f5824f43b,2024-03-05T09:00:00,7980.00,0.00,772616.89
synb1_txn_a1bed76020d79227cbdc67b2,2024-03-05T09:00:00,57851.16,0.00,714765.73
synb1_txn_14b47ecc8726baaa04fd3ed4,2024-03-06T15:00:00,0.00,238506.84,953272.57
synb1_txn_f8ba4a433f54e5d9d3f87ca2,2024-03-07T09:00:00,21000.00,0.00,932272.57
synb1_txn_a0ad7ea6e7b793e6afe7703d,2024-03-11T15:00:00,0.00,14649.77,946922.34
synb1_txn_3074bf791e2961a1a23894f8,2024-03-11T15:00:00,0.00,20205.28,967127.62
synb1_txn_a6853c1bf93c16e822087dd8,2024-03-12T09:00:00,4974.16,0.00,962153.46
synb1_txn_6a243327b5cb73e90046273b,2024-03-13T15:00:00,0.00,65471.97,1027625.43
synb1_txn_52161c3388f446fd9e8ab0af,2024-03-14T09:00:00,12230.63,0.00,1015394.80
synb1_txn_d12e6c5ff529a97f6a03903a,2024-03-15T09:00:00,82932.10,0.00,932462.70
