transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_33e273674aefe5b33528f2f8,2024-01-01T09:00:00,流入,2050000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2103087118133e0ae9e8bde6,2024-01-02T09:00:00,流出,189.13,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0a4baefd51b2f1dca95b5fa8,2024-01-03T09:00:00,流出,89526.70,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d8e11d9bcb6bb24dd6f56d25,2024-01-05T09:00:00,流出,9500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dd41bab6fcfc39d0c6bf15b3,2024-01-05T09:00:00,流出,49612.13,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c7f20f26d0b28bdf30691076,2024-01-05T15:00:00,流入,84130.11,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_975219c4f86caba9f36e6420,2024-01-07T09:00:00,流出,291.30,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2d52ccb2e8b2e146fc5c8754,2024-01-07T09:00:00,流出,31000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ce02e42d271ebd01b3c66299,2024-01-07T15:00:00,流入,24028.92,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_caba064eb23beab5e2efdad5,2024-01-07T15:00:00,流入,84684.31,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_03d6f1e5474e1e41625b37c1,2024-01-08T09:00:00,流出,301.17,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7080c573ec5b0b712eb748aa,2024-01-11T09:00:00,流出,3233.73,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a1f140e4cf9e0b36bef81ef3,2024-01-16T09:00:00,流出,2269.69,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_61a51386f9c11a300b600e14,2024-01-20T15:00:00,流入,1909.06,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bfc8a41db8c4d2b2e86e6d19,2024-01-23T15:00:00,流入,1247.60,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_09d587ce42e3b83732b1fe5d,2024-01-26T09:00:00,流出,216.15,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a5c8d1fbdcace911d30a8930,2024-02-02T09:00:00,流出,70000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3eb36f8866482de49fc2e79d,2024-02-05T09:00:00,流出,9500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5386b160d733d5abec26d8c8,2024-02-05T09:00:00,流出,28693.12,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a14af727f1bb35cabaf525c1,2024-02-07T09:00:00,流出,31000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_42b66f40c3b8285376eb8260,2024-02-07T15:00:00,流入,12832.18,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dc9ca92064d8a97a864fa12a,2024-02-08T15:00:00,流入,25161.26,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3252ee46cb1ddc88210d3ebd,2024-02-09T09:00:00,流出,2090.32,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a4c616dc60713f6eabdec88d,2024-02-09T15:00:00,流入,14398.51,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5868b4fdcc362ec7b1e77b6d,2024-02-11T09:00:00,流出,24064.29,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fc9a1f832acdb909e640d87c,2024-02-11T15:00:00,流入,4416.12,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4de3ea697f0870d521d37ecd,2024-02-12T15:00:00,流入,7752.90,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cdf7f9d19905c7a635465388,2024-02-14T09:00:00,流出,75727.71,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_87a5e1e740877c1215d74eae,2024-02-16T15:00:00,流入,10394.33,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9daf21399916848b43ec384c,2024-02-18T09:00:00,流出,9476.00,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_29c6bdbcbd4b4b7c502211dd,2024-02-18T09:00:00,流出,3500.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_260e3795a7168788e7d21c58,2024-02-18T09:00:00,流出,420.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_51970c832c35d5c003a6cb63,2024-02-19T09:00:00,流出,4109.68,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5a67d3289f63ad6a23b0dc2b,2024-02-19T09:00:00,流出,76192.11,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b0c94d9f3023a956da83edfe,2024-02-21T15:00:00,流入,17771.70,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
