transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_aa290c1a55c55d4b8e22178b,2024-01-01T09:00:00,流入,3141500.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_db125e781fb20a1a8b3e7f79,2024-01-02T15:00:00,流入,78331.20,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d21864e9cdc6fa3e270c9dc1,2024-01-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e630a16bd0e718e5dcc7b137,2024-01-05T15:00:00,流入,92326.10,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7611032b067842cdf424212f,2024-01-06T09:00:00,流出,4547.88,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5d1ad71564e16e2a17cfee9c,2024-01-07T09:00:00,流出,88000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e5194463c4284178e7fea5d3,2024-01-07T09:00:00,流出,27898.22,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fc5a4bd62ab3906a4e53745c,2024-01-07T15:00:00,流入,132.77,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4dbe768c0b6e8ce8024228e3,2024-01-09T15:00:00,流入,77686.49,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4cea592eb41711f13e133e3f,2024-01-11T15:00:00,流入,25553.25,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_59b6bdc64afc58bf1e9e04c1,2024-01-19T09:00:00,流出,8452.12,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_79a7bc2dd7cfd6e68f5b716b,2024-01-19T15:00:00,流入,148309.51,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7010bbb717dab9482def81cd,2024-01-22T09:00:00,流出,193248.62,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_14ffa9f0f9d2f70d420ecdcd,2024-01-25T09:00:00,流出,280000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_699d19baefb6a462260005f3,2024-01-26T15:00:00,流入,76140.68,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_41b4d03679c0c76bc26163b1,2024-01-27T09:00:00,流出,310760.76,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3282760ca67577f4e5845fea,2024-02-02T15:00:00,流入,14440.85,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_93e23daa2e6ff07fe28d7104,2024-02-03T09:00:00,流出,4542.40,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_725237f2ef08b2e72e9dc39d,2024-02-03T15:00:00,流入,6672.15,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_905df2bf12c004c82ff61408,2024-02-04T15:00:00,流入,60346.04,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_03450da907a537d5047b34cb,2024-02-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0ffc48871a3c6fcb9fee0f92,2024-02-05T15:00:00,流入,26056.94,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ec3bbd7830633a8e1bf6c835,2024-02-07T09:00:00,流出,88000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2e11373e08e2fdef39fbd327,2024-02-07T09:00:00,流出,169573.65,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a92592df2c6df19bbffb9053,2024-02-07T15:00:00,流入,14862.80,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_99b058857a9b7546c5d17aee,2024-02-11T15:00:00,流入,8752.85,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0c6b7e09f400051c6b16d1f3,2024-02-12T09:00:00,流出,126582.35,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_84d65acd7a36bb848082db89,2024-02-12T15:00:00,流入,47833.03,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a38289a2cda79b3a8840641a,2024-02-13T09:00:00,流出,3282.73,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a15c5f0fca591b6e9217bea5,2024-02-13T15:00:00,流入,5439.81,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bf86fca3c180cf1a44191928,2024-02-14T09:00:00,流出,7807.78,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2f1cd072e769ea2dc2152abe,2024-02-14T09:00:00,流出,842.97,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4f704160e4ea022b3d2a46fe,2024-02-15T09:00:00,流出,28682.57,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b374db01f55dc6200c908734,2024-02-15T09:00:00,流出,52351.92,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_64f1f8e6ef3e0fad0ef3f55d,2024-02-15T15:00:00,流入,18075.74,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a6cab6eb5f4114f8ddacdae7,2024-02-15T15:00:00,流入,118343.35,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_09341b23f576b23f5ec9a289,2024-02-16T15:00:00,流入,73529.18,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
