transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_e75151f52e7fb443a2df280c,2024-01-01T09:00:00,流入,1640000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b35e7f9073ef88ae59724b8d,2024-01-02T09:00:00,流出,542.05,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7e536cae20bf7b0a746b6dc4,2024-01-03T09:00:00,流出,68215.90,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f3b450c339d04f3b7a469f3a,2024-01-04T09:00:00,流出,9937.07,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f1ed81371f453f07f63184be,2024-01-04T15:00:00,流入,102674.94,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_05d46ed44d1035e317ea7f78,2024-01-05T09:00:00,流出,9500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1fd7231a9c16219925c975b2,2024-01-07T09:00:00,流出,537.03,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_67e0640ff4c226c9f840fde1,2024-01-07T09:00:00,流出,27000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb51173996e6f1fa12665c8d,2024-01-08T09:00:00,流出,219.34,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_305b89e3a62316a985ff890c,2024-01-09T15:00:00,流入,14706.67,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c45a1fde676d97ae5a5f5d4f,2024-01-13T15:00:00,流入,2115.44,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_667f47ff5f435263acc6ae75,2024-01-19T09:00:00,流出,1994.06,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fcfeceb7244a97015f6ed191,2024-01-20T15:00:00,流入,26360.83,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cb213b27e396b5893ecef704,2024-01-21T09:00:00,流出,18301.89,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_af90c90789b1f06e5063a40b,2024-01-23T15:00:00,流入,9142.12,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d59a1dbb0f158d5e84123da9,2024-01-25T09:00:00,流出,50000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_25697a4e8ed4bc7c2773db17,2024-01-27T09:00:00,流出,2907.52,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8dc67a1f2b7fe811bead3c13,2024-01-27T09:00:00,流出,19385.14,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_54836e8b49b6fbc16844d718,2024-02-02T09:00:00,流出,52144.48,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d47e6ca61988284d7614218f,2024-02-03T09:00:00,流出,490.57,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9cda7112e95dfdf496189dc2,2024-02-03T15:00:00,流入,6968.54,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ac8a9c89d931da03e1fc63ea,2024-02-03T15:00:00,流入,26292.15,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_643e432d149a7b3a977fc154,2024-02-03T15:00:00,流入,10261.00,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e4fe0a84c2624b293e1b8be6,2024-02-04T09:00:00,流出,2330.03,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_43e1b06d39b57448d66feed6,2024-02-04T09:00:00,流出,2200.32,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_baf9564394c18ddb4f242fca,2024-02-04T15:00:00,流入,8207.65,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_95db3c6c0206a23e5404b662,2024-02-05T09:00:00,流出,883.18,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cd6e35d8f63ab55d27d56c09,2024-02-05T09:00:00,流出,9500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_15b522d0d33f9a12caee99ca,2024-02-06T09:00:00,流出,260.56,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_49d608ff2cd9a5bbc8556fca,2024-02-07T09:00:00,流出,27000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8d2922cb17585a1499d8164f,2024-02-07T15:00:00,流入,16001.29,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1d2a125cc5a2f84c29bf6ac1,2024-02-07T15:00:00,流入,23626.59,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5e806663e96df5aa2126c2ff,2024-02-08T15:00:00,流入,23058.80,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f118bf828c180cf1f08fb10f,2024-02-09T15:00:00,流入,1703.36,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5b1693cd4db3c9346ac7c129,2024-02-09T15:00:00,流入,18662.38,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4c9d15e503631173ce7206a2,2024-02-10T15:00:00,流入,38577.27,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6e6208ad416df8bc8ebe98d7,2024-02-13T09:00:00,流出,525.91,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_59b31642320a289f9a8ee4c5,2024-02-14T09:00:00,流出,27635.78,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_92e1d6ae236b358731dcb88e,2024-02-14T09:00:00,流出,53869.83,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b35b1431b31eefcc6429c1a4,2024-02-16T15:00:00,流入,26784.18,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4306cae4131597a864cd3158,2024-02-16T15:00:00,流入,11750.10,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c31bf3821519fe1ea75c7fcf,2024-02-16T15:00:00,流入,28257.18,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2ffd10be9a315a4ff090aa73,2024-02-17T15:00:00,流入,35816.81,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d6fb0ce182df0e1f7377868a,2024-02-18T09:00:00,流出,11845.60,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f6f9128d49fad8d06b4edff2,2024-02-18T09:00:00,流出,3100.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eeb0b52d0b0364d1b3728ab8,2024-02-18T09:00:00,流出,372.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b6f5a904b5fe3f995f13e81a,2024-02-19T09:00:00,流出,45000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_03fb875ebf3d7734266d9bfa,2024-02-20T09:00:00,流出,78116.66,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
