calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,799221.75,0.00,1,799221.75,last_posted_transaction_or_prior_closing_balance,synb1_txn_db10b830c64cffe7f51939c0,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,0.00,0.00,0,799221.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,0.00,0.00,0,799221.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,0.00,26789.06,1,772432.69,last_posted_transaction_or_prior_closing_balance,synb1_txn_5c27560e5397eaaaa1d11f69,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,16000.00,1,756432.69,last_posted_transaction_or_prior_closing_balance,synb1_txn_af863f9ddc7321d6956dd6fb,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,0.00,0.00,0,756432.69,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,48000.00,1,708432.69,last_posted_transaction_or_prior_closing_balance,synb1_txn_f30437f58046d2075e211f8b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,92528.77,0.00,1,800961.46,last_posted_transaction_or_prior_closing_balance,synb1_txn_63763a6006194e70313244fa,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,0.00,0.00,0,800961.46,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,0.00,201486.69,1,599474.77,last_posted_transaction_or_prior_closing_balance,synb1_txn_df52d8c7e5b853d1e04e2a00,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,42415.22,0.00,1,641889.99,last_posted_transaction_or_prior_closing_balance,synb1_txn_ac03a08b2ac68071a33a8352,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,23404.25,1,618485.74,last_posted_transaction_or_prior_closing_balance,synb1_txn_5ebc0cf100b86cd030230716,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,0.00,0.00,0,618485.74,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,14110.57,1.38,2,632594.93,last_posted_transaction_or_prior_closing_balance,synb1_txn_9efd43f2e93ccdc9fc3514be,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-15,3592.76,0.00,1,636187.69,last_posted_transaction_or_prior_closing_balance,synb1_txn_56bac944ec4f987bfe743ba5,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,10,2024-01-16,complete
2024-01-16,50826.54,0.00,2,687014.23,last_posted_transaction_or_prior_closing_balance,synb1_txn_44737f09a1b50ea61ddd5d4e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,11,2024-01-17,complete
2024-01-17,0.00,0.00,0,687014.23,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,12,2024-01-18,complete
2024-01-18,0.00,3115.16,1,683899.07,last_posted_transaction_or_prior_closing_balance,synb1_txn_0f03595a3cc45780a3500be2,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,13,2024-01-19,complete
2024-01-19,0.00,0.00,0,683899.07,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,14,2024-01-22,complete
2024-01-20,0.00,0.00,0,683899.07,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-21,436.42,0.00,1,684335.49,last_posted_transaction_or_prior_closing_balance,synb1_txn_11e414518a4f266861bf8604,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-22,0.00,0.00,0,684335.49,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,15,2024-01-23,complete
2024-01-23,0.00,0.00,0,684335.49,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,16,2024-01-24,complete
2024-01-24,0.00,0.00,0,684335.49,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,17,2024-01-25,complete
2024-01-25,0.00,0.00,0,684335.49,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,18,2024-01-26,complete
2024-01-26,0.00,0.00,0,684335.49,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,19,2024-01-29,complete
2024-01-27,103996.41,2020.36,2,786311.54,last_posted_transaction_or_prior_closing_balance,synb1_txn_ede0b88c6aa85211733fb9e4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-28,4093.31,4863.10,2,785541.75,last_posted_transaction_or_prior_closing_balance,synb1_txn_829323a6179d38f4ce22679b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-29,0.00,0.00,0,785541.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,20,2024-01-30,complete
2024-01-30,0.00,0.00,0,785541.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,21,2024-01-31,complete
2024-01-31,0.00,0.00,0,785541.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,22,2024-02-01,complete
2024-02-01,0.00,0.00,0,785541.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,23,2024-02-02,complete
2024-02-02,0.00,0.00,0,785541.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,24,2024-02-04,complete
2024-02-03,16515.53,0.00,2,802057.28,last_posted_transaction_or_prior_closing_balance,synb1_txn_944da20980c1aa2b6a129de2,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-04,45977.84,0.00,2,848035.12,last_posted_transaction_or_prior_closing_balance,synb1_txn_3e06269a9b895c161c5b1e61,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,25,2024-02-05,complete
2024-02-05,0.00,16000.00,1,832035.12,last_posted_transaction_or_prior_closing_balance,synb1_txn_b8052bd86ab1e74dc1f1abb7,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,26,2024-02-06,complete
2024-02-06,68581.94,0.00,2,900617.06,last_posted_transaction_or_prior_closing_balance,synb1_txn_30a44b3febad6930408fa4a3,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,27,2024-02-07,complete
2024-02-07,0.00,48000.00,1,852617.06,last_posted_transaction_or_prior_closing_balance,synb1_txn_6653dfb7c569791f282eea1a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,28,2024-02-08,complete
2024-02-08,9986.05,0.00,1,862603.11,last_posted_transaction_or_prior_closing_balance,synb1_txn_6a0e3e079898ea49a44980ca,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,29,2024-02-09,complete
2024-02-09,0.00,120049.10,1,742554.01,last_posted_transaction_or_prior_closing_balance,synb1_txn_7394801a1342328608b629fb,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,30,2024-02-18,complete
2024-02-10,0.00,15470.90,1,727083.11,last_posted_transaction_or_prior_closing_balance,synb1_txn_667eb1b9aceea174d30e8450,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-11,0.00,0.00,0,727083.11,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-12,0.00,72500.00,1,654583.11,last_posted_transaction_or_prior_closing_balance,synb1_txn_c5e1061a22e78a7d24e6687e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-13,0.00,0.00,0,654583.11,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-14,0.00,0.00,0,654583.11,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-15,102787.98,0.00,1,757371.09,last_posted_transaction_or_prior_closing_balance,synb1_txn_8064085d0f193d4d90599282,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-16,5095.67,141950.87,4,620515.89,last_posted_transaction_or_prior_closing_balance,synb1_txn_e281e95e49f04bc69912651c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-17,16958.89,0.00,1,637474.78,last_posted_transaction_or_prior_closing_balance,synb1_txn_2690b2e518fdb1df18b10d72,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-18,22886.53,24060.80,4,636300.51,last_posted_transaction_or_prior_closing_balance,synb1_txn_7b5cc2e524bec4a2cf5478d3,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,31,2024-02-19,complete
2024-02-19,0.00,0.00,0,636300.51,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,32,2024-02-20,complete
2024-02-20,67510.50,1716.19,3,702094.82,last_posted_transaction_or_prior_closing_balance,synb1_txn_70767c1828bcdb2808335650,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,33,2024-02-21,complete
2024-02-21,0.00,0.00,0,702094.82,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,34,2024-02-22,complete
2024-02-22,76073.41,0.00,1,778168.23,last_posted_transaction_or_prior_closing_balance,synb1_txn_88c2e139f1d3e43f3114c693,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,35,2024-02-23,complete
2024-02-23,0.00,35735.19,1,742433.04,last_posted_transaction_or_prior_closing_balance,synb1_txn_0af6e4afcdfc64902fdb5c92,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,36,2024-02-26,complete
2024-02-24,57843.63,0.00,1,800276.67,last_posted_transaction_or_prior_closing_balance,synb1_txn_a0bb66ce1ad0418e26980190,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-25,0.00,0.00,0,800276.67,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-26,2782.03,0.00,1,803058.70,last_posted_transaction_or_prior_closing_balance,synb1_txn_2855fc680589589ddb43e104,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,37,2024-02-27,complete
2024-02-27,0.00,38597.75,2,764460.95,last_posted_transaction_or_prior_closing_balance,synb1_txn_f8ba2a366afd123812e8dc5e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,38,2024-02-28,complete
2024-02-28,0.00,0.00,0,764460.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,39,2024-02-29,complete
2024-02-29,0.00,0.00,0,764460.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,40,2024-03-01,complete
2024-03-01,0.00,0.00,0,764460.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,41,2024-03-04,complete
2024-03-02,38040.90,191772.67,3,610729.18,last_posted_transaction_or_prior_closing_balance,synb1_txn_fd10913340fdfaa3e10feddc,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-03,7702.05,51911.81,3,566519.42,last_posted_transaction_or_prior_closing_balance,synb1_txn_1e6d5aad83811ba4bce8fd71,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-04,0.00,3480.49,1,563038.93,last_posted_transaction_or_prior_closing_balance,synb1_txn_0a44803c437842b6a3189c0c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,42,2024-03-05,complete
2024-03-05,0.00,16000.00,1,547038.93,last_posted_transaction_or_prior_closing_balance,synb1_txn_af6a88c5a2c845279a461a7e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,43,2024-03-06,complete
2024-03-06,0.00,0.00,0,547038.93,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,44,2024-03-07,complete
2024-03-07,0.00,48000.00,1,499038.93,last_posted_transaction_or_prior_closing_balance,synb1_txn_f07665964b3729ae48f20022,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,45,2024-03-08,complete
2024-03-08,0.00,57500.00,1,441538.93,last_posted_transaction_or_prior_closing_balance,synb1_txn_fad80876bfb2ba98bab82474,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,46,2024-03-11,complete
2024-03-09,0.00,37215.06,1,404323.87,last_posted_transaction_or_prior_closing_balance,synb1_txn_a5c36a78361915222156d44a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-10,0.00,8384.67,2,395939.20,last_posted_transaction_or_prior_closing_balance,synb1_txn_9a8f1fef3e5c6d28a25cd067,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-11,0.00,0.00,0,395939.20,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,47,2024-03-12,complete
2024-03-12,0.00,0.00,0,395939.20,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,48,2024-03-13,complete
2024-03-13,0.00,0.00,0,395939.20,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,49,2024-03-14,complete
2024-03-14,6032.89,0.00,1,401972.09,last_posted_transaction_or_prior_closing_balance,synb1_txn_d631aaf9b46d16ec73a076c3,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,50,2024-03-15,complete
2024-03-15,56012.23,0.00,1,457984.32,last_posted_transaction_or_prior_closing_balance,synb1_txn_0e5be9decb1288ef398ffea5,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,51,2024-03-18,complete
2024-03-16,0.00,0.00,0,457984.32,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-17,31168.99,0.00,1,489153.31,last_posted_transaction_or_prior_closing_balance,synb1_txn_35ca4141b6311cf2b280eed4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-18,0.00,25680.00,3,463473.31,last_posted_transaction_or_prior_closing_balance,synb1_txn_b374f41ff884f7c3195321ee,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,52,2024-03-19,complete
2024-03-19,137798.12,18285.89,3,582985.54,last_posted_transaction_or_prior_closing_balance,synb1_txn_5bfd23c57d23c64c8c13cc7f,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,53,2024-03-20,complete
2024-03-20,46053.55,0.00,1,629039.09,last_posted_transaction_or_prior_closing_balance,synb1_txn_9753b8ce7036198550ef6aac,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,54,2024-03-21,complete
2024-03-21,0.00,46271.77,1,582767.32,last_posted_transaction_or_prior_closing_balance,synb1_txn_d3c45f9f0553ffda799ddf3f,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,55,2024-03-22,complete
2024-03-22,0.00,0.00,0,582767.32,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,56,2024-03-25,complete
2024-03-23,0.00,0.00,0,582767.32,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-24,0.00,0.00,0,582767.32,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-25,0.00,0.00,0,582767.32,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,57,2024-03-26,complete
2024-03-26,167711.01,0.00,1,750478.33,last_posted_transaction_or_prior_closing_balance,synb1_txn_0cbe66fc1c2c05b5a8cecdbd,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,58,2024-03-27,complete
2024-03-27,61480.26,2556.31,2,809402.28,last_posted_transaction_or_prior_closing_balance,synb1_txn_eef5b2eec99cef97bea07cb7,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,59,2024-03-28,complete
2024-03-28,0.00,3401.33,1,806000.95,last_posted_transaction_or_prior_closing_balance,synb1_txn_0c83451b3a517d8982086679,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,60,2024-03-29,complete
2024-03-29,0.00,0.00,0,806000.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,61,2024-04-01,complete
2024-03-30,0.00,0.00,0,806000.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-31,0.00,0.00,0,806000.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-01,0.00,0.00,0,806000.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,62,2024-04-02,complete
2024-04-02,7313.56,0.00,1,813314.51,last_posted_transaction_or_prior_closing_balance,synb1_txn_96f63d39cd16039e5c0f5a0a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,63,2024-04-03,complete
2024-04-03,0.00,0.00,0,813314.51,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,64,2024-04-07,complete
2024-04-04,10876.62,1176.18,2,823014.95,last_posted_transaction_or_prior_closing_balance,synb1_txn_02aca46ab8b11075d099a5a8,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-05,0.00,144645.77,3,678369.18,last_posted_transaction_or_prior_closing_balance,synb1_txn_542b26ee6a17ddc22cfe7452,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
