calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,1465200.00,0.00,1,1465200.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_29e46a0a46af6ec2b19a7d48,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,0.00,1631.11,1,1463568.89,last_posted_transaction_or_prior_closing_balance,synb1_txn_7601399095cc01975d5be593,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,0.00,0.00,0,1463568.89,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,485.37,0.00,1,1464054.26,last_posted_transaction_or_prior_closing_balance,synb1_txn_c5013fa9afd98dda66fd5208,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,23446.76,6500.00,2,1481001.02,last_posted_transaction_or_prior_closing_balance,synb1_txn_5598359f498ba8ba80344e04,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,42065.13,0.00,1,1523066.15,last_posted_transaction_or_prior_closing_balance,synb1_txn_8f23a89b2c0ce9f81765e7cd,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,51786.55,2,1471279.60,last_posted_transaction_or_prior_closing_balance,synb1_txn_f98cfe4f5b7ea9a3131a29f7,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,0.00,0,1471279.60,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,0.00,1502.54,1,1469777.06,last_posted_transaction_or_prior_closing_balance,synb1_txn_df9b7fe298540e87dcc86bc8,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,0.00,0.00,0,1469777.06,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,39886.68,0.00,1,1509663.74,last_posted_transaction_or_prior_closing_balance,synb1_txn_33324c8f1c991e4275e4be59,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,0.00,0,1509663.74,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,0.00,0.00,0,1509663.74,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,23618.43,432.02,2,1532850.15,last_posted_transaction_or_prior_closing_balance,synb1_txn_aa4398818682c2a8ff1de266,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-15,0.00,0.00,0,1532850.15,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,10,2024-01-16,complete
2024-01-16,8563.60,0.00,1,1541413.75,last_posted_transaction_or_prior_closing_balance,synb1_txn_ca992a2ce35a8776075ac88a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,11,2024-01-17,complete
2024-01-17,0.00,0.00,0,1541413.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,12,2024-01-18,complete
2024-01-18,5890.03,0.00,1,1547303.78,last_posted_transaction_or_prior_closing_balance,synb1_txn_9d76941e6d96a9b4fa139baa,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,13,2024-01-19,complete
2024-01-19,0.00,30292.41,2,1517011.37,last_posted_transaction_or_prior_closing_balance,synb1_txn_5b1daa582e43ac90c2364597,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,14,2024-01-22,complete
2024-01-20,0.00,40080.06,1,1476931.31,last_posted_transaction_or_prior_closing_balance,synb1_txn_ca75414cae8e604e8d27ddc1,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-21,0.00,29521.86,1,1447409.45,last_posted_transaction_or_prior_closing_balance,synb1_txn_daa6d018bcba8a9e73c35336,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-22,0.00,0.00,0,1447409.45,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,15,2024-01-23,complete
2024-01-23,0.00,0.00,0,1447409.45,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,16,2024-01-24,complete
2024-01-24,0.00,60000.00,1,1387409.45,last_posted_transaction_or_prior_closing_balance,synb1_txn_a7e1434146b9aa2eb188b5bd,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,17,2024-01-25,complete
2024-01-25,0.00,12389.23,1,1375020.22,last_posted_transaction_or_prior_closing_balance,synb1_txn_a9486e09dccccede379fb324,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,18,2024-01-26,complete
2024-01-26,0.00,0.00,0,1375020.22,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,19,2024-01-29,complete
2024-01-27,0.00,1434.33,1,1373585.89,last_posted_transaction_or_prior_closing_balance,synb1_txn_65feac5a7e8d75c4d6f2cb4f,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-28,0.00,20547.89,1,1353038.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_f47c46bba519c99536263c5e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-29,0.00,0.00,0,1353038.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,20,2024-01-30,complete
2024-01-30,0.00,0.00,0,1353038.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,21,2024-01-31,complete
2024-01-31,0.00,0.00,0,1353038.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,22,2024-02-01,complete
2024-02-01,0.00,0.00,0,1353038.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,23,2024-02-02,complete
2024-02-02,0.00,66574.98,1,1286463.02,last_posted_transaction_or_prior_closing_balance,synb1_txn_5ef5203d198b793d2bbb9900,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,24,2024-02-04,complete
2024-02-03,85063.29,786.99,4,1370739.32,last_posted_transaction_or_prior_closing_balance,synb1_txn_6a4fdc515e52e801682a3374,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-04,1856.25,0.00,1,1372595.57,last_posted_transaction_or_prior_closing_balance,synb1_txn_a8a88dc3cc1b2d648bccc907,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,25,2024-02-05,complete
2024-02-05,0.00,12983.91,2,1359611.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_8c5117e261ea671d9c363d67,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,26,2024-02-06,complete
2024-02-06,0.00,0.00,0,1359611.66,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,27,2024-02-07,complete
2024-02-07,136426.46,32419.02,4,1463619.10,last_posted_transaction_or_prior_closing_balance,synb1_txn_410bbb9bb8ca07c5a2879aaf,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,28,2024-02-08,complete
2024-02-08,0.00,0.00,0,1463619.10,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,29,2024-02-09,complete
2024-02-09,0.00,0.00,0,1463619.10,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,30,2024-02-18,complete
2024-02-10,0.00,0.00,0,1463619.10,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-11,19862.21,0.00,2,1483481.31,last_posted_transaction_or_prior_closing_balance,synb1_txn_a8cdc6c24f30ee88385ddd14,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-12,0.00,0.00,0,1483481.31,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-13,0.00,0.00,0,1483481.31,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-14,1660.54,1707.52,2,1483434.33,last_posted_transaction_or_prior_closing_balance,synb1_txn_fe8817a01bcb279151007d25,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-15,20533.58,41350.56,3,1462617.35,last_posted_transaction_or_prior_closing_balance,synb1_txn_04dab74627ca83ea73e3027a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-16,0.00,0.00,0,1462617.35,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
