transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_8b77b5b8c69dbb43f2295252,2025-01-01T09:00:00,流入,253794.28,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6aba770f2cd12a8a4cb07330,2025-01-13T10:10:19,流出,19101.37,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8823a2fabc46c142a93f41c4,2025-01-13T12:09:00,流出,17638.08,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3c15fa7bb500ade148b5bdb1,2025-01-19T14:24:24,流出,4173.75,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f382b51dafb781fe0415d13b,2025-01-19T17:58:23,流出,3813.06,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d0eea6b179c9f4179fc0f6c5,2025-01-20T12:29:12,流出,4379.20,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d60c5ace35fa9e6e5b543695,2025-01-21T12:54:30,流出,19239.17,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9d6cfbc402b7839cc5c2d10d,2025-01-23T09:12:35,流出,3955.65,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_899991f9808a39e7f12d86d6,2025-01-25T12:23:56,流出,18891.38,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_59cf1b01a585a20cf960a99a,2025-02-03T09:00:00,流入,1123050.00,银行借款到账,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_54b37f928becbfcf59a4f328,2025-02-04T14:22:14,流出,3996.13,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8b244489d36da1fd2ac18119,2025-02-04T17:41:35,流出,131287.96,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d651e3cb959e2ee87354bf74,2025-02-08T12:51:33,流入,97837.01,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8353a71a8e46ef3fa6640ac4,2025-02-13T09:21:56,流入,81616.73,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6e9dfaa6205bf7daaee8b12b,2025-02-13T17:15:45,流出,16045.62,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3911fb71aa20723b0d425126,2025-02-18T14:49:32,流出,3524.03,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_da22af24660c639334294760,2025-02-21T11:31:58,流入,109381.42,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_31b4f85552dbb806e6d854f7,2025-02-21T13:28:58,流出,178619.18,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aaa14f07e056e76fb71c67b7,2025-02-22T12:18:48,流入,85514.84,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b2ac1a6b11c628af6a9e5c59,2025-02-22T13:35:14,流出,16753.65,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9af88e56d6238c2d9cd7f785,2025-02-23T13:13:17,流出,22444.74,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_989b9c2ddada32f3ea474da6,2025-02-25T14:39:47,流出,4816.81,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7ab74083d596a4879596002e,2025-02-26T14:03:03,流出,186832.88,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_90c6a7df4f2a7fc6930ddeaa,2025-02-27T09:11:24,流出,172995.82,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5d7433d566b7d7b02b3315e1,2025-02-27T13:05:26,流出,3984.69,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_48dc74d52f61a0b3f3b23aae,2025-02-28T09:00:00,流出,20888.73,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ced6579c1c671fb7bd647786,2025-02-28T09:00:00,流出,7487.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83396de90adb5f7225340cdf,2025-02-28T09:00:00,流出,898.44,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a1bae2864d7937bbdfaa74a3,2025-02-28T11:18:39,流出,19625.99,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_582e24fdc92ee04a516d6ea9,2025-03-03T09:00:00,流出,3446.07,支付银行借款利息,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f8ac26ab3c2ffc7007b03e37,2025-03-03T12:29:38,流出,4053.30,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_be7e12cfb885944cda1c42dc,2025-03-04T16:55:32,流出,4559.40,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cbe0cfd3bd3f1f5410cc9916,2025-03-05T14:07:14,流出,207106.19,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fb6ae82fc99917f8c7320f20,2025-03-08T09:35:34,流出,20544.88,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_63a9350508f7ad6054f15b0e,2025-03-13T16:40:15,流出,16471.55,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bee8435fef84315f5e4efa42,2025-03-13T16:47:37,流入,203292.23,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_da28bfd7daebbffa586e49be,2025-03-15T12:56:30,流出,3727.85,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aee1b51386e4c6234e783616,2025-03-20T13:10:27,流出,222968.26,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3638af7de80d2239cb1e96e,2025-03-20T15:00:49,流入,184734.93,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5a01ba35858ef7e23f2bc8e1,2025-03-20T17:55:43,流出,295134.44,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e2c465126feaefe3a5186153,2025-03-23T17:04:37,流出,273402.16,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3879e7886b37cbf80b4ff27,2025-03-27T15:27:59,流入,164658.84,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6daa3b3843b8e072ff2a66e0,2025-03-28T09:00:00,流出,19910.55,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ae874f9c30b115ecb94396f2,2025-03-28T09:00:00,流出,7299.82,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_970f038b245c93271c88a575,2025-03-28T09:00:00,流出,875.97,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_34381c2c5cf1cd68d8744000,2025-03-29T13:36:08,流出,20219.32,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a968af58a51f211de5ec60d7,2025-03-29T16:06:05,流入,186655.25,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fa18a8524b2c3add0447b51b,2025-03-31T13:53:06,流出,17634.25,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f7452bef711bb6c7fb483b43,2025-03-31T15:27:36,流出,3981.11,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8db3554a16ff1f527c5b6eca,2025-04-01T15:40:08,流出,20515.51,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e1492279724fa3e16267ad80,2025-04-03T09:00:00,流出,3815.29,支付银行借款利息,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d315192e014a1a7d32b6cea7,2025-04-03T14:11:14,流出,191583.64,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cb934d2f4f0cccfc17749915,2025-04-04T14:28:14,流出,208739.53,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_397769fb873240899cc4c568,2025-04-05T13:38:18,流出,4238.18,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_70e63d9c4ae159b74bd74425,2025-04-06T13:47:13,流出,17033.69,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ab4ef45d640918a69375c70c,2025-04-08T09:17:37,流出,4446.24,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4be04137102a9500637cc7a2,2025-04-09T14:02:21,流入,248875.06,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6e53d35f3dc67a06ed7ea595,2025-04-12T14:16:27,流出,3661.40,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4a3ae475c4f9fcd62a553d25,2025-04-13T15:10:06,流出,16203.46,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ae5fcc11e53aec49582e15d9,2025-04-14T09:38:21,流出,169799.29,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a179b85ce420751999407518,2025-04-16T12:12:19,流入,277884.25,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7d6ca328a44954ba2191bfa0,2025-04-17T10:59:47,流出,21117.34,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2c4828bb7d18532b50877e51,2025-04-19T16:09:10,流出,195829.58,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_773c3890168b95f860256e92,2025-04-20T09:02:30,流出,3975.84,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6d9d51d9811ec1087981367b,2025-04-24T12:30:32,流入,254682.06,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_db5adab6a3c7fd62f7225ee2,2025-04-25T13:54:45,流入,294814.88,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eba788dec2fa2f216ab40540,2025-04-28T09:00:00,流出,18243.16,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_655dabea892055f2dba54aad,2025-04-28T09:00:00,流出,7112.65,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6918e0269ae67570e0dc970e,2025-04-28T09:00:00,流出,853.51,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a02b5ad5bac19bdb6e5768ed,2025-05-01T12:09:22,流入,184688.19,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4bd2a4d2a7214a493f1b3322,2025-05-03T09:00:00,流出,3692.22,支付银行借款利息,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a2f380b9d3182fcedf9f3ae4,2025-05-09T10:27:51,流入,155782.92,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6977ce40000cee74ccc36cd8,2025-05-09T10:32:01,流出,18347.70,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3b0e566597373e599b24bdb7,2025-05-09T17:34:00,流出,134932.51,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c02358b9809b2f05beccd965,2025-05-09T17:43:01,流出,20739.54,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a61ecc5b36ac42a9930b2667,2025-05-10T16:20:31,流出,4950.47,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5f52117a093b28c5155b35ae,2025-05-12T09:30:06,流出,142502.36,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_06bb08caae31d965041fe358,2025-05-13T10:06:08,流出,110191.73,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3f24a08da2dbf4a63db4f9db,2025-05-16T09:09:17,流入,191943.56,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_af8b21239980115cafe8e576,2025-05-16T16:30:46,流出,136976.37,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_411519ea7057e199b182ebdb,2025-05-19T12:25:55,流出,16473.22,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_878b80fa71d40958867ec157,2025-05-23T16:47:06,流出,4268.83,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
