transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_f86652f31c91326e88e84788,2024-01-01T09:00:00,流入,2800000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fff39450b8f527668242335f,2024-01-05T13:15:22,流出,24819.93,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_92cbfa5a299a6a42c50a0255,2024-01-12T12:15:23,流出,120000.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9dbae04a692f707d5dd83b01,2024-01-14T17:30:37,流出,21102.38,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3b9bd00d856577c95dc181e7,2024-01-17T15:07:38,流出,30000.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_074b1d35f82ee906f3d9d304,2024-01-19T14:56:10,流出,24459.57,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3bbeb07c84c9000636dcba83,2024-01-19T16:50:37,流出,28490.81,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1e39e9523609f4935b54bd9b,2024-01-23T10:59:10,流出,45000.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7125ff49cdcb197463fbbb77,2024-01-27T14:39:52,流出,31127.31,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c73021e659dfda467fbcf1ed,2024-01-27T17:26:55,流出,595000.00,设备或厂房等固定资产投入,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ba50621bfa6069996bb1572,2024-02-01T16:20:24,流出,55992.91,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_976a7b4975a9e55c06d7aa32,2024-02-02T12:22:12,流入,27244.47,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83364a8e17646ad393ff5e2b,2024-02-06T17:01:19,流出,255000.00,设备或厂房等固定资产投入,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cb93144329fc6c8fd60f5f38,2024-02-09T11:08:24,流入,38579.94,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bcb7a4d52e04e5bb5295f766,2024-02-11T15:21:54,流入,34858.97,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_08b2623219d00c557ff524a3,2024-02-16T14:41:18,流入,26081.23,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_82d7f58caa7723e0c9600ba1,2024-02-18T10:00:30,流入,36143.02,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c4dc8c8c6ac7e2d9786c5372,2024-02-18T14:25:35,流入,42052.37,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5de2d006f1167492fe377f9a,2024-02-19T09:38:02,流出,65810.57,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fcf4be4727d08bdf7a44913e,2024-02-22T12:44:55,流出,64817.22,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6d90b63218293fc805643517,2024-02-23T09:57:16,流出,90000.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b5551de77037f46af068becb,2024-02-25T10:27:14,流出,67468.18,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_60b784134ac3907b17106a43,2024-02-25T13:10:21,流出,30000.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aa004682ddbbbc6422c33efb,2024-02-27T11:44:32,流出,26000.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f72b4b3c43b59b272ab27809,2024-02-28T14:02:05,流出,67011.12,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ebe672e297d19688f1163e10,2024-03-03T09:21:07,流入,92896.72,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_86acece5b5b4056e1230dd59,2024-03-07T09:03:00,流入,113734.00,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c0b325b8e1b283f9a2da8040,2024-03-08T10:09:05,流入,109893.78,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7684d100074f92287cc931e1,2024-03-09T11:07:58,流入,74436.72,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_81ba7c5348f789bc81a100f3,2024-03-10T09:55:45,流出,104629.74,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83c36f8ef8dfda549a42689c,2024-03-10T16:44:13,流入,76486.76,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_07a67f1493533d90dc36dbf2,2024-03-17T15:04:41,流出,69133.38,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_98e473b369e1c36b466d0dac,2024-03-21T15:02:39,流出,30000.00,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e79fa45138a38a336b3c4788,2024-03-22T14:20:40,流出,103936.72,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d4362f8664765283c2aa760c,2024-03-28T09:00:00,流出,5124.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_663e70c5f31265c4b74b0b52,2024-03-28T09:00:00,流出,614.88,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4cdf5096873ff7398e648e38,2024-03-28T10:16:03,流出,20000.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9d2167053c27b43eff1959bf,2024-03-29T11:15:45,流出,80373.89,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c5cf7bc2cd740a11c668ffaf,2024-03-31T10:01:15,流出,105000.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4b8826f3f86aec43a4beb277,2024-03-31T14:37:25,流出,97826.27,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0e4010ee3eaac857010d803c,2024-03-31T15:47:40,流入,113272.02,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_25e0cd58a33287944e3506ed,2024-04-04T13:09:52,流入,113219.25,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aaf4f1d007a4bce8fa11da2c,2024-04-08T10:39:05,流入,136688.16,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5063dd72c3f73366000d2a21,2024-04-08T12:03:14,流出,18000.00,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_428ef5bf737e0aba6bf2c24c,2024-04-09T11:28:45,流出,102596.69,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f1a3365560db71e0c2428754,2024-04-11T14:11:48,流出,92573.78,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c48b851ef8d20add8d429418,2024-04-11T17:13:46,流入,138953.01,销售回款,仅供人工查看；不得作为模型输入或导入数据库
