calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,5050000.00,0.00,1,5050000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_039b06c20409194cf7e034eb,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,0.00,0.00,0,5050000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,99785.08,0.00,1,5149785.08,last_posted_transaction_or_prior_closing_balance,synb1_txn_949c5d68de6e8980b0004211,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,18218.42,0.00,1,5168003.50,last_posted_transaction_or_prior_closing_balance,synb1_txn_d0f3d2507fd3b9632160f67c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,179614.16,23000.00,2,5324617.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_c1e434d43175eafe6d287167,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,0.00,962.31,1,5323655.35,last_posted_transaction_or_prior_closing_balance,synb1_txn_d8777d1a134c16c2c6f63a18,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,66000.00,1,5257655.35,last_posted_transaction_or_prior_closing_balance,synb1_txn_f99bfe7f0e8e834161c26ea6,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,72607.57,2,5185047.78,last_posted_transaction_or_prior_closing_balance,synb1_txn_ad0c84c28f13e72ed1386808,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,31136.09,2763.73,2,5213420.14,last_posted_transaction_or_prior_closing_balance,synb1_txn_ae00aec892a349c5e703c0a7,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,0.00,0.00,0,5213420.14,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,0.00,0.00,0,5213420.14,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,0.00,0,5213420.14,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,0.00,0.00,0,5213420.14,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,48560.18,34282.21,2,5227698.11,last_posted_transaction_or_prior_closing_balance,synb1_txn_7dc953ddf484b5cfa953fcbd,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-15,0.00,0.00,0,5227698.11,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,10,2024-01-16,complete
2024-01-16,0.00,74894.90,1,5152803.21,last_posted_transaction_or_prior_closing_balance,synb1_txn_264fa3b478132f638dddc83b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,11,2024-01-17,complete
2024-01-17,16732.57,0.00,1,5169535.78,last_posted_transaction_or_prior_closing_balance,synb1_txn_339ba9090c2091442f541831,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,12,2024-01-18,complete
