transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_c6fd12c7b7753d3c3519b419,2025-01-01T09:00:00,流入,2535162.34,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_41cb0244993f40042a139e3c,2025-01-03T15:32:52,流出,30033.50,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b49275e229e2d282d0b11d35,2025-01-03T16:22:05,流出,27802.95,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_30fff05dcf20864fde7bccca,2025-01-05T16:27:41,流出,21279.29,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b395ccb3e67841a23a6c288d,2025-01-07T12:38:37,流出,26197.89,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0618955d107abaa59ec432c7,2025-01-07T17:12:56,流出,79463.65,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_64fa4b5a59d100602ae97221,2025-01-08T13:21:51,流出,81217.44,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2142911464fcd981b33bda2e,2025-01-13T14:41:07,流出,23295.99,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_79869500199d02bbdd85495d,2025-01-19T14:57:27,流出,19461.65,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d53df206fba1879a87f5c2b0,2025-01-21T13:50:57,流出,62190.15,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_13145fe6893f9b4e03db4699,2025-01-22T11:25:38,流出,56928.76,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_90a112bf76748dca5b9bbaa9,2025-01-24T16:32:16,流出,27885.66,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5cf13f9599cc917b90f29230,2025-01-30T10:06:28,流出,19903.07,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3afb4380bf2c54f819a85d5,2025-02-01T13:05:33,流出,60652.96,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8539f661fadb602eb7d29983,2025-02-02T14:25:30,流入,385210.54,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_111689285cf208cdec7755d5,2025-02-03T09:00:00,流入,4197000.00,银行借款到账,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4dfbf25546f161cfb3f69a3f,2025-02-03T16:36:39,流出,17849.56,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_63edaf6ac8b11fc226c44baf,2025-02-04T09:13:18,流出,23323.55,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_335f764fdb55b12de468a707,2025-02-08T11:16:37,流出,69955.07,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9a12657a195eb8b5f4dc3df4,2025-02-08T13:18:20,流入,288065.04,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_417fc8ee55981e211d23ddf2,2025-02-09T16:54:05,流入,374262.12,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_59d5e7fb2ca725f93700cf14,2025-02-11T11:34:34,流出,809511.04,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f7ace016623b67cce2374030,2025-02-11T16:32:14,流出,27382.80,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a7b232914bedb1767569d760,2025-02-13T13:26:34,流出,867202.45,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1877b36a3df1473068be83c2,2025-02-13T15:37:13,流出,70259.28,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c35c305f74d97fe446f7a4d9,2025-02-13T17:36:35,流入,323482.30,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d2b37618668d334a84cb4ac9,2025-02-14T16:04:41,流出,23431.04,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0af7ee43feec2729cdbcec93,2025-02-15T10:13:36,流出,28069.80,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_976f99ddcd2a12bc9db1c240,2025-02-15T16:18:52,流出,33143.85,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fd237644ab1430495bb77404,2025-02-16T11:47:06,流出,20510.97,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
