calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,1450000.00,0.00,1,1450000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_361d57796c5ee1c228c476d1,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,0.00,0.00,0,1450000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,0.00,0.00,0,1450000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,0.00,0.00,0,1450000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,116317.41,2,1333682.59,last_posted_transaction_or_prior_closing_balance,synb1_txn_99838b0118ca11c1f9e17bef,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,0.00,0.00,0,1333682.59,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,345330.60,98000.00,2,1581013.19,last_posted_transaction_or_prior_closing_balance,synb1_txn_54f60780834e4ae1c2442bf2,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-15,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,10,2024-01-16,complete
2024-01-16,0.00,0.00,0,1581013.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,11,2024-01-17,complete
2024-01-17,65366.14,0.00,2,1646379.33,last_posted_transaction_or_prior_closing_balance,synb1_txn_db8f82296f7a4e9bc1661d86,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,12,2024-01-18,complete
2024-01-18,0.00,4549.15,1,1641830.18,last_posted_transaction_or_prior_closing_balance,synb1_txn_eefdb86b70befc3a4a00e6e4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,13,2024-01-19,complete
2024-01-19,68169.15,122741.14,2,1587258.19,last_posted_transaction_or_prior_closing_balance,synb1_txn_d3f0dcfb29b9962dd404447c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,14,2024-01-22,complete
2024-01-20,0.00,0.00,0,1587258.19,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-21,64019.23,5644.04,3,1645633.38,last_posted_transaction_or_prior_closing_balance,synb1_txn_f77f6eb89a2b7e9eb5b7f483,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-22,0.00,188809.13,1,1456824.25,last_posted_transaction_or_prior_closing_balance,synb1_txn_4df9f826569174c050c8b07b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,15,2024-01-23,complete
2024-01-23,0.00,119692.32,1,1337131.93,last_posted_transaction_or_prior_closing_balance,synb1_txn_a6aeb776965f02a8a7e59e7d,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,16,2024-01-24,complete
2024-01-24,0.00,0.00,0,1337131.93,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,17,2024-01-25,complete
2024-01-25,29114.88,0.00,1,1366246.81,last_posted_transaction_or_prior_closing_balance,synb1_txn_04d9cc9a436c5aee4770fd2a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,18,2024-01-26,complete
2024-01-26,0.00,0.00,0,1366246.81,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,19,2024-01-29,complete
2024-01-27,0.00,0.00,0,1366246.81,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-28,0.00,2806.81,1,1363440.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_1aa257562c87cf7644a475f1,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-29,0.00,0.00,0,1363440.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,20,2024-01-30,complete
2024-01-30,0.00,0.00,0,1363440.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,21,2024-01-31,complete
2024-01-31,0.00,0.00,0,1363440.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,22,2024-02-01,complete
2024-02-01,0.00,0.00,0,1363440.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,23,2024-02-02,complete
2024-02-02,0.00,0.00,0,1363440.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,24,2024-02-04,complete
2024-02-03,0.00,0.00,0,1363440.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-04,178189.70,118049.99,4,1423579.71,last_posted_transaction_or_prior_closing_balance,synb1_txn_2f81d3d3c664bcb3767f5864,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,25,2024-02-05,complete
2024-02-05,0.00,26000.00,1,1397579.71,last_posted_transaction_or_prior_closing_balance,synb1_txn_ffb07962b46ea9bde8d5f380,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,26,2024-02-06,complete
2024-02-06,66059.70,0.00,1,1463639.41,last_posted_transaction_or_prior_closing_balance,synb1_txn_2e7968bee4c5f36271ff9cc0,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,27,2024-02-07,complete
2024-02-07,95091.00,98000.00,2,1460730.41,last_posted_transaction_or_prior_closing_balance,synb1_txn_1c5d618b8981d8044e26822a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,28,2024-02-08,complete
2024-02-08,389652.35,0.00,2,1850382.76,last_posted_transaction_or_prior_closing_balance,synb1_txn_a8e73e3a326ac38f12c2341a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,29,2024-02-09,complete
2024-02-09,0.00,0.00,0,1850382.76,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,30,2024-02-18,complete
2024-02-10,0.00,0.00,0,1850382.76,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-11,0.00,0.00,0,1850382.76,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-12,0.00,0.00,0,1850382.76,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-13,0.00,0.00,0,1850382.76,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-14,0.00,0.00,0,1850382.76,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-15,0.00,108919.70,2,1741463.06,last_posted_transaction_or_prior_closing_balance,synb1_txn_5e7373d2b350b5a654d38ef9,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-16,4028.79,2707.38,2,1742784.47,last_posted_transaction_or_prior_closing_balance,synb1_txn_e594bc4380a37ad4d4005a2a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-17,0.00,2464.01,1,1740320.46,last_posted_transaction_or_prior_closing_balance,synb1_txn_9fd72db040e390f81dcb3e8f,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-18,0.00,28004.80,3,1712315.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_a9e81f278091e08c09319851,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,31,2024-02-19,complete
2024-02-19,0.00,23521.61,1,1688794.05,last_posted_transaction_or_prior_closing_balance,synb1_txn_7c8bea9d31839a417afdab14,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,32,2024-02-20,complete
