transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_50c42c7321d894608559c2dc,2025-01-01T09:00:00,0.00,914388.68,914388.68
synb1_txn_d12229095042e79409121194,2025-01-02T17:07:30,14616.19,0.00,899772.49
synb1_txn_c54950c5f76762698fd3baa5,2025-01-12T15:29:12,46593.74,0.00,853178.75
synb1_txn_b7543ff9923347319942ec82,2025-01-12T16:48:10,13968.84,0.00,839209.91
synb1_txn_b64ba9e1e35433b131f1fec7,2025-01-18T09:44:24,46338.90,0.00,792871.01
synb1_txn_92fba8ca0a3b4822f6b8d6e4,2025-01-18T17:24:16,14662.52,0.00,778208.49
synb1_txn_e20f6606586eeb8c2a106eb6,2025-01-20T17:44:40,43946.73,0.00,734261.76
synb1_txn_e483fb3cf382c9a2f0bf488f,2025-01-26T10:33:09,13224.75,0.00,721037.01
synb1_txn_60c3d25a91d556b47fad42fd,2025-01-31T17:18:56,47670.63,0.00,673366.38
synb1_txn_bd20156371d6905e529bc5a2,2025-02-03T09:00:00,0.00,2768250.00,3441616.38
synb1_txn_1582e90441582273ddc30efe,2025-02-04T12:18:02,426180.25,0.00,3015436.13
synb1_txn_9e69d58f0995e218bc83786b,2025-02-05T09:22:49,16144.20,0.00,2999291.93
synb1_txn_c27ea8c8c123b782b709828b,2025-02-05T11:39:50,11752.52,0.00,2987539.41
synb1_txn_b96b6e1cfb0a44cbc7f196fb,2025-02-06T14:42:25,48996.26,0.00,2938543.15
synb1_txn_0bfe2f626194cc842dfc23ab,2025-02-06T15:12:22,37811.68,0.00,2900731.47
synb1_txn_c849b9884ba5eb655b085d71,2025-02-06T15:48:07,0.00,203528.27,3104259.74
synb1_txn_46ac5633eb1119efeb8ba8d8,2025-02-08T12:31:07,15453.19,0.00,3088806.55
synb1_txn_bdeeee435b2b2e168cc27f44,2025-02-10T10:16:07,439440.56,0.00,2649365.99
synb1_txn_481bd6cee44d9a59d659f351,2025-02-10T17:31:47,0.00,239322.43,2888688.42
synb1_txn_0538f8b36c7dcbd90aeea8ca,2025-02-11T15:48:00,500719.95,0.00,2387968.47
synb1_txn_08955f12119c952725a3c1c8,2025-02-12T09:10:08,49141.99,0.00,2338826.48
synb1_txn_cc51a339f6a0ba4579a1b7df,2025-02-14T12:23:29,13122.39,0.00,2325704.09
synb1_txn_c255ae4496c04a1254b9bfa9,2025-02-20T16:42:25,352433.53,0.00,1973270.56
synb1_txn_f2ad37781c944a7abde40684,2025-02-23T14:25:56,48600.07,0.00,1924670.49
synb1_txn_8faa5fc5200301eadb103a3b,2025-02-25T17:38:28,0.00,257287.47,2181957.96
synb1_txn_a1a76661dc01b345d8eb2572,2025-02-27T14:34:08,0.00,241066.83,2423024.79
synb1_txn_a16a9528629647ecfb0cc52c,2025-03-01T12:00:37,46000.24,0.00,2377024.55
synb1_txn_228f0694d287a2cd66ca41d2,2025-03-02T15:46:35,48037.02,0.00,2328987.53
