transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_58c73487a33465b990507789,2024-01-01T09:00:00,流入,3521758.22,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d72be62e26afb992ff3087d6,2024-01-03T15:00:00,流入,16296.14,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ab6ea850aba7740b82836330,2024-01-05T09:00:00,流出,41800.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d66fff27f0373e839b701888,2024-01-07T09:00:00,流出,110000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bfaa88423dac554d2afa3ffe,2024-01-10T15:00:00,流入,1078399.30,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_be22a555a72cd7a1cb11b809,2024-01-12T09:00:00,流出,40384.88,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b5f67416b2224809cf23f413,2024-01-14T09:00:00,流出,14442.91,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7d02d380a8f096111b0da636,2024-01-16T09:00:00,流出,409046.21,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7c8cdb25964fd2209017e258,2024-01-17T09:00:00,流出,50361.43,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f8db928dd8f9556b5a376b02,2024-01-19T09:00:00,流出,25252.86,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3daf94fd9bbd12afec06ba95,2024-01-19T09:00:00,流出,8946.56,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_530e462488663013f8ff81d5,2024-01-20T09:00:00,流出,11957.09,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_91cac073c82dc6f6439e68f8,2024-01-23T15:00:00,流入,146264.56,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_38daac15004ca27001ff283f,2024-01-26T09:00:00,流出,335985.27,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a0b59f1825d3d279e2fe39e1,2024-01-28T09:00:00,流出,205159.79,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a4fc4f179e4f470da9e5bb73,2024-02-03T15:00:00,流入,10625.93,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_17f56689b95e5b801d397e1c,2024-02-04T15:00:00,流入,334281.48,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fab91a7374009d5b94d5a256,2024-02-05T09:00:00,流出,41800.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5d5e4b99dd922119c281b686,2024-02-05T09:00:00,流出,5156.67,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b6cad8ca89a442ffa9fc3055,2024-02-05T15:00:00,流入,105458.39,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aa9ad70e708aac56ef68b443,2024-02-06T09:00:00,流出,97167.24,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d43fe5bdc38a87314802a48c,2024-02-06T15:00:00,流入,1796.91,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_019e8a5347d5fcf6393a286c,2024-02-07T09:00:00,流出,110000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_88860e6899fd87722a1d394a,2024-02-08T09:00:00,流出,438972.33,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_32ef8bcd350c42adbf358bd5,2024-02-09T09:00:00,流出,362.89,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_faffed2431c2a8c7b7ed3b74,2024-02-09T09:00:00,流出,232779.93,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28ae365ed58a49024d9bdd60,2024-02-11T09:00:00,流出,295036.38,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fdc3bb9c60f4518590aaab2f,2024-02-11T15:00:00,流入,161539.35,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b409d3e62d35cf96813553b0,2024-02-13T09:00:00,流出,25357.06,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a0b8253e07bb01a023197dc3,2024-02-14T09:00:00,流出,8605.35,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
