transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_3b5f091e85bd95d840236e8a,2024-01-01T09:00:00,流入,7100000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c864bd79bd9ac2b7b37f2c61,2024-01-02T15:00:00,流入,45196.07,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5fbc838af93b7ad08e79ef2b,2024-01-03T15:00:00,流入,73112.38,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1a1119da0ea7f0782d13eebf,2024-01-05T09:00:00,流出,43000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_af254509e2f877a77632ddc1,2024-01-05T15:00:00,流入,43504.64,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_de06d136f612e4b5b384ca12,2024-01-07T09:00:00,流出,128000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f6b351e394103fcc8b4366d0,2024-01-07T15:00:00,流入,254564.48,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e206f4f406845654ed585fa2,2024-01-08T15:00:00,流入,6527.19,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_23004035d4de3ddf1a9c0afd,2024-01-12T09:00:00,流出,19650.89,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b39411ac55b37c4d7170a943,2024-01-14T09:00:00,流出,223951.49,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d95eb37f3431d0a2e4078f14,2024-01-16T09:00:00,流出,241046.98,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9aed88c7fef1aee02ee2f30a,2024-01-16T09:00:00,流出,66880.17,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ce459fb6859acb047bf49cf8,2024-01-17T15:00:00,流入,242819.20,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_db59e49316eaae46a2e15dd5,2024-01-23T09:00:00,流出,4349.11,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
