transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_9135ade995da352607d270a6,2024-01-01T09:00:00,0.00,1000000.00,1000000.00
synb1_txn_2ea84c549243744eb02a6d49,2024-01-02T09:00:00,973.75,0.00,999026.25
synb1_txn_e7c5b94272fe39a2fb4ba277,2024-01-02T15:00:00,0.00,6328.84,1005355.09
synb1_txn_ba826c9a16699d057d538576,2024-01-03T15:00:00,0.00,23701.19,1029056.28
synb1_txn_1c5ec919de9263ecba67da9f,2024-01-05T09:00:00,7000.00,0.00,1022056.28
synb1_txn_673c47a92bb64c56dc8ab259,2024-01-07T09:00:00,1217.26,0.00,1020839.02
synb1_txn_d08ae3e99979e37ad7a09853,2024-01-07T09:00:00,24000.00,0.00,996839.02
synb1_txn_61bdb1d0bd3457fbe3f89aa8,2024-01-08T15:00:00,0.00,6616.86,1003455.88
synb1_txn_42f18acc08a4e11a97e8799d,2024-01-12T09:00:00,2474.96,0.00,1000980.92
synb1_txn_bac7821053255148372fd7a4,2024-01-14T15:00:00,0.00,1262.13,1002243.05
synb1_txn_913e63bf2a4bb7b6e6158a80,2024-01-19T09:00:00,2083.96,0.00,1000159.09
synb1_txn_7407032da6c91c0081cdc953,2024-01-19T09:00:00,70213.55,0.00,929945.54
synb1_txn_91eef7ac0fa62df22afa986d,2024-01-21T09:00:00,31452.70,0.00,898492.84
synb1_txn_4f4ff106907cbc2d5578627d,2024-01-23T09:00:00,223.82,0.00,898269.02
synb1_txn_d768ed52fc522b8e695e3c96,2024-01-23T15:00:00,0.00,133.11,898402.13
synb1_txn_69b78fc2ea006fe18b56e0b3,2024-01-24T09:00:00,70000.00,0.00,828402.13
synb1_txn_6db906b2eff93a993de66ff6,2024-01-28T15:00:00,0.00,7457.87,835860.00
synb1_txn_fed153444b447d02f6a8af74,2024-02-03T09:00:00,1874.39,0.00,833985.61
synb1_txn_3f561ee21a8f8cc92e854b36,2024-02-05T09:00:00,7000.00,0.00,826985.61
synb1_txn_ff37aaf334a852ce97b39647,2024-02-05T09:00:00,15529.97,0.00,811455.64
synb1_txn_8c73b280208db21eddebfd2c,2024-02-06T09:00:00,15297.83,0.00,796157.81
synb1_txn_fc44b47bd80787df10eb55a7,2024-02-06T15:00:00,0.00,17665.08,813822.89
synb1_txn_6149420c87c7c1ed0703c550,2024-02-07T09:00:00,24000.00,0.00,789822.89
synb1_txn_3d11f2379b4e6af53e5fcb66,2024-02-07T09:00:00,7130.26,0.00,782692.63
synb1_txn_51c808a09e284090e74d4839,2024-02-09T15:00:00,0.00,495.03,783187.66
synb1_txn_2eed48ebfa3db8be3249e0ed,2024-02-09T15:00:00,0.00,2460.66,785648.32
synb1_txn_e0ea36f805f2d9c991459c54,2024-02-10T15:00:00,0.00,5986.19,791634.51
synb1_txn_0321be02e0b7f261782f5383,2024-02-10T15:00:00,0.00,2318.53,793953.04
synb1_txn_e71ee0a7f9fd53bdd65b5f4f,2024-02-10T15:00:00,0.00,13431.13,807384.17
synb1_txn_cb282282385fd111879414d4,2024-02-11T15:00:00,0.00,2524.25,809908.42
synb1_txn_8bb70123e08b6a841b52b6cf,2024-02-12T15:00:00,0.00,5624.05,815532.47
synb1_txn_3ddb3d2f248b8991b6606c84,2024-02-12T15:00:00,0.00,876.07,816408.54
synb1_txn_88fd0d3f3406e1ee4b9573e7,2024-02-14T09:00:00,372.98,0.00,816035.56
