transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_0b0225f9ce1413149455ef11,2024-01-01T09:00:00,流入,3019500.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bf3c60c7229df9c46e8f87eb,2024-01-03T15:00:00,流入,24987.48,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b950458258f3a6d2e19320f2,2024-01-04T09:00:00,流出,2005.27,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e6323a437ed32c99893bbb8c,2024-01-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c5c8656401fdba2c142c0c32,2024-01-07T09:00:00,流出,88000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_739540eec708026cdaa9030e,2024-01-07T09:00:00,流出,167328.00,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ed368f67a7f6db26c3e624a2,2024-01-08T15:00:00,流入,182465.38,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_36eaa01cb04da05206387f05,2024-01-09T09:00:00,流出,4823.23,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3618538fd11d714fa56f55c,2024-01-14T09:00:00,流出,82879.42,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7ef8b883deaebfe02291472c,2024-01-15T09:00:00,流出,74911.22,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_923081f7054ab8683d235cb2,2024-01-15T15:00:00,流入,6392.41,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3043bec6d7302d1bad1881c9,2024-01-17T15:00:00,流入,22836.84,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e1f926570fdb5a2dff611033,2024-01-19T09:00:00,流出,578.00,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0cbe02339b217fc0327344e1,2024-01-20T09:00:00,流出,18245.56,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f8d1468d24e037fc8c1564ae,2024-01-25T09:00:00,流出,280000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a169bdbe1398238fa8edb907,2024-01-26T09:00:00,流出,6171.50,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2a41a62c111702e9ff2a1e85,2024-01-26T15:00:00,流入,34877.89,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_91c449a0ea5bce8ad31e4fb2,2024-02-04T09:00:00,流出,6893.52,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f18c7c02c6f75689106a8a43,2024-02-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_743d2bb17166c15ed5677c28,2024-02-05T09:00:00,流出,83595.84,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_31ab4d09b034fd8db984e6cd,2024-02-07T09:00:00,流出,88000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_34f514587331e27d3aeab31e,2024-02-07T09:00:00,流出,63051.67,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_96ef0d4ee7a1e49538637cfe,2024-02-07T09:00:00,流出,128653.65,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c618f543baa911f008438289,2024-02-07T15:00:00,流入,45945.53,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_487e8a7b5fb00b079957d43d,2024-02-07T15:00:00,流入,133206.82,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_698eead6312aa802c8ad0690,2024-02-08T09:00:00,流出,63807.96,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_81146e3554a9156ba206ec94,2024-02-09T15:00:00,流入,39422.53,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8044d565128b00a9ff6f567a,2024-02-17T09:00:00,流出,3136.59,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_947c7877d25aa3f1a8d72b15,2024-02-17T09:00:00,流出,999.26,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5645561d3d93793fee988243,2024-02-18T09:00:00,流出,836.97,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1864cdd04aacd2571f1aab9f,2024-02-18T09:00:00,流出,4526.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c8ae9e5f879eccb8a0da4a59,2024-02-18T09:00:00,流出,543.12,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bfed0192e4637e0d3c6d8f52,2024-02-18T09:00:00,流出,60656.84,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8250bcccef84f8bbc945bb83,2024-02-18T15:00:00,流入,87204.11,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_914cbab22d1b949c12dbca2c,2024-02-20T09:00:00,流出,7423.56,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_455bb8063c40745e8034a26a,2024-02-21T15:00:00,流入,346130.65,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cc93822684126f141d95df18,2024-02-22T09:00:00,流出,220000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_72ad68790efa304f673b6dc7,2024-02-22T09:00:00,流出,1325.23,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b73be19e636bf33533429c6e,2024-02-24T09:00:00,流出,144739.46,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1463f64ee57b246a8c085b07,2024-02-24T09:00:00,流出,25181.02,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5eb83b7dc29d407249296421,2024-02-27T15:00:00,流入,47890.36,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_29baedd91ed3266c6d1fca45,2024-02-28T09:00:00,流出,645.40,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1381b0f648101f2aea6ed991,2024-03-02T15:00:00,流入,32440.32,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b533e3d22644bd6f260f7cc4,2024-03-02T15:00:00,流入,48239.74,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3926f4626a7a97e7a79f2a41,2024-03-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1924e68eeb94cdf01416179c,2024-03-05T09:00:00,流出,8477.26,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d04d9078b92410cb13623b98,2024-03-07T09:00:00,流出,88000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_088f09ab096dccf462db270f,2024-03-07T09:00:00,流出,4797.60,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_36b4ec4b0bf43a8ab4103319,2024-03-09T15:00:00,流入,19025.07,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3f8a145a35084fc43827e693,2024-03-11T15:00:00,流入,29203.31,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_acc9391218d86f344eeaf526,2024-03-14T09:00:00,流出,28241.78,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
