transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_721dc94a0e6c14eff6cb3d23,2025-01-01T09:00:00,0.00,8976915.20,8976915.20
synb1_txn_bcb1664c38346ed74e6456b6,2025-01-05T14:20:34,34645.18,0.00,8942270.02
synb1_txn_905455321815938fcabd87a4,2025-01-07T10:20:16,35351.97,0.00,8906918.05
synb1_txn_0274f0fd618df4debf986c38,2025-01-11T14:27:11,13861.59,0.00,8893056.46
synb1_txn_3dc5d6c9ba24dc9c9f82dc8e,2025-01-15T09:58:58,12827.76,0.00,8880228.70
synb1_txn_5241f024464747a163a27613,2025-01-15T14:52:49,12182.84,0.00,8868045.86
synb1_txn_c6c992e1c93d87758bbd2e5d,2025-01-16T10:16:51,13931.09,0.00,8854114.77
synb1_txn_d4ff2bccd66787644f10b306,2025-01-21T12:51:52,35004.83,0.00,8819109.94
synb1_txn_cb7866a9b2d7849de777eebc,2025-01-24T15:28:21,33954.02,0.00,8785155.92
synb1_txn_b1b39b7d14d5e4adc1818e94,2025-02-01T11:01:17,13758.18,0.00,8771397.74
synb1_txn_279674b65a8b5755accba7b3,2025-02-02T16:15:30,0.00,602715.24,9374112.98
synb1_txn_c8bfe59185e804dfdfcba6f5,2025-02-08T14:01:35,1326563.78,0.00,8047549.20
synb1_txn_c0b6eb4eb949c8151d7af7fa,2025-02-10T10:24:30,31484.19,0.00,8016065.01
synb1_txn_8cde43cca453e8d8e84de67d,2025-02-13T16:46:51,0.00,495907.78,8511972.79
synb1_txn_7a895584e9a2a7f952af724d,2025-02-15T16:37:27,1106473.68,0.00,7405499.11
synb1_txn_29edfffec4597f4381ca327c,2025-02-16T15:16:45,12532.48,0.00,7392966.63
synb1_txn_3be496ef4df934db58268491,2025-02-17T12:07:31,35314.13,0.00,7357652.50
synb1_txn_ea73b3d92cf499cd023d84ed,2025-02-17T12:31:14,1439439.75,0.00,5918212.75
synb1_txn_3ffef969bac8567975d6cc11,2025-02-18T10:02:09,14759.44,0.00,5903453.31
synb1_txn_d8ed703855e6da90bd23fb2d,2025-02-18T14:56:42,37269.10,0.00,5866184.21
synb1_txn_cd85839218bf1926e1093a2d,2025-02-20T16:05:29,0.00,609734.66,6475918.87
synb1_txn_5cc501c84297695f5ab6c8b5,2025-02-22T14:35:26,1096956.93,0.00,5378961.94
synb1_txn_cb817579416c5bdb25ba1a47,2025-02-22T16:59:04,11753.18,0.00,5367208.76
synb1_txn_febb46d320ceaa8d7b402f6b,2025-02-24T11:56:06,34888.58,0.00,5332320.18
synb1_txn_0a9a61aff6bf1062de2c5cd4,2025-02-25T10:13:18,0.00,587890.22,5920210.40
synb1_txn_3b3ae80fcf80366afadbd274,2025-02-28T09:00:00,69847.34,0.00,5850363.06
synb1_txn_be3d61655bdf9ac7fd0a5907,2025-02-28T09:00:00,45924.95,0.00,5804438.11
synb1_txn_a602643a292472485d7418e0,2025-02-28T09:00:00,5510.99,0.00,5798927.12
synb1_txn_5f8d96231ad798bd7c229098,2025-03-07T09:34:59,0.00,1114998.31,6913925.43
synb1_txn_4dd875d0a50496562ad4a16e,2025-03-10T16:36:18,14106.77,0.00,6899818.66
synb1_txn_d34ebb2366d9048a4b210c5e,2025-03-15T17:09:41,38646.80,0.00,6861171.86
synb1_txn_0211900d10bf5c6a9af57a2a,2025-03-19T15:53:02,1740890.48,0.00,5120281.38
synb1_txn_8253d45344c641c773a3d3b9,2025-03-21T15:34:11,31998.13,0.00,5088283.25
synb1_txn_a872a9b5d442b25041ac3ee7,2025-03-21T15:45:20,10427.34,0.00,5077855.91
synb1_txn_2f200ddc6c2fd382779b4dc3,2025-03-22T10:02:44,34009.04,0.00,5043846.87
synb1_txn_8c4ab9dabe935bc8eb8c22fd,2025-03-25T09:31:46,1922149.42,0.00,3121697.45
synb1_txn_34614bd2dbf19f739fef48fa,2025-03-25T10:19:32,15004.80,0.00,3106692.65
synb1_txn_1df4ea8dd9cc638c8c29a538,2025-03-26T09:45:56,34302.03,0.00,3072390.62
synb1_txn_454251f535b84de4de2b37cb,2025-03-27T09:17:17,0.00,1090166.60,4162557.22
synb1_txn_283a83ea9b25f5e8540e000e,2025-03-28T09:00:00,61523.70,0.00,4101033.52
synb1_txn_65cb75b69bdd2a584110e481,2025-03-28T09:00:00,42392.00,0.00,4058641.52
synb1_txn_9a75166fb236c23e827f1529,2025-03-28T09:00:00,5087.04,0.00,4053554.48
synb1_txn_cba5e3e2630c2e02d3f45701,2025-03-28T10:42:59,13264.37,0.00,4040290.11
synb1_txn_37b374d15f96082946526233,2025-03-29T12:32:45,1518112.10,0.00,2522178.01
synb1_txn_4a49180a2eb5edafeac4bb8d,2025-03-30T14:26:39,0.00,1215097.63,3737275.64
synb1_txn_c33097de2bf77d0c2613067d,2025-03-30T16:04:10,2179679.76,0.00,1557595.88
synb1_txn_a323e831a83a5010164706fe,2025-03-31T16:27:36,0.00,995585.44,2553181.32
synb1_txn_fb15b89f0cda53a15ae52dea,2025-04-01T14:10:38,12501.79,0.00,2540679.53
synb1_txn_6f72bf014eaf015dd12eb3ca,2025-04-02T15:11:34,14545.91,0.00,2526133.62
synb1_txn_431dc03829f8ae685f8f501c,2025-04-03T10:24:43,0.00,1544959.64,4071093.26
synb1_txn_495ba660af4b1eb06b34abf3,2025-04-04T11:56:03,1103120.72,0.00,2967972.54
synb1_txn_070811a4f5bc618df1282460,2025-04-08T15:59:38,13538.59,0.00,2954433.95
synb1_txn_8cf1b9ef5dad4a9e9369ac31,2025-04-09T12:51:10,31851.70,0.00,2922582.25
synb1_txn_1d3574f36429e9e78195fb38,2025-04-10T14:12:02,0.00,1283688.82,4206271.07
synb1_txn_70cb1ab95603e9901d83c975,2025-04-14T10:39:57,1385106.12,0.00,2821164.95
synb1_txn_0caa4329a0bef84f4e508aa2,2025-04-14T12:33:10,35650.60,0.00,2785514.35
synb1_txn_b0721c995280584600dc683a,2025-04-15T15:54:16,1441400.85,0.00,1344113.50
synb1_txn_e5e9f0253e5f8aaadd3e1cca,2025-04-18T14:50:30,1170418.50,0.00,173695.00
synb1_txn_3de57fed9220452528a65e36,2025-04-18T17:56:27,0.00,1356186.43,1529881.43
synb1_txn_e70fa51ba76fba2a292283f7,2025-04-20T16:35:46,32434.59,0.00,1497446.84
synb1_txn_4e4dbae42f23841931e389ae,2025-04-24T17:19:43,12216.99,0.00,1485229.85
synb1_txn_545a8f7bb263141311e7bf0d,2025-04-28T09:00:00,49034.14,0.00,1436195.71
synb1_txn_ea6181feb984357635404115,2025-04-28T09:00:00,37090.83,0.00,1399104.88
synb1_txn_6f5d5ccb71e75bb8a411b8f3,2025-04-28T09:00:00,4450.89,0.00,1394653.99
synb1_txn_2d93dae09bb22efbaba26afa,2025-04-28T12:03:22,39019.11,0.00,1355634.88
synb1_txn_26574a96bec9c88d343bdaf0,2025-04-28T15:04:17,0.00,1643848.23,2999483.11
synb1_txn_08c3f1f23162d6ccb861b9ea,2025-05-02T12:48:40,727218.95,0.00,2272264.16
synb1_txn_9db5a15586e9f0307d77eb7d,2025-05-02T12:52:59,12536.84,0.00,2259727.32
synb1_txn_6a56f0b946746e897b22b7cc,2025-05-04T14:23:30,0.00,643369.28,2903096.60
synb1_txn_77e10a4c13ecb80796426890,2025-05-05T13:53:02,12068.86,0.00,2891027.74
synb1_txn_8d683c1934ed1e1dc2f63bc3,2025-05-06T17:45:55,0.00,735524.42,3626552.16
synb1_txn_5296135a9eb10d2aa630fc40,2025-05-09T15:26:02,0.00,903448.10,4530000.26
synb1_txn_26d73dd72beb5523d76029de,2025-05-10T16:50:23,741342.18,0.00,3788658.08
synb1_txn_9a9b4b5cf857f7ad4448fee0,2025-05-15T09:54:29,13043.50,0.00,3775614.58
synb1_txn_8715407d6b8e1d1f33e6e505,2025-05-15T16:18:47,35204.44,0.00,3740410.14
synb1_txn_b5be2293e0153b691350dcce,2025-05-17T10:55:11,37626.30,0.00,3702783.84
synb1_txn_164e98525e3b8c3600d60303,2025-05-18T11:35:28,31176.62,0.00,3671607.22
synb1_txn_20b4d1fcb6fc63a8bf0788a0,2025-05-19T09:12:04,15154.08,0.00,3656453.14
synb1_txn_601fe0c6d295fee33c96b443,2025-05-22T15:06:37,645978.58,0.00,3010474.56
synb1_txn_787c75f3982e2a00baaed1bd,2025-05-23T16:37:04,34948.64,0.00,2975525.92
synb1_txn_b0f6734ed654ceb0bfbbdff4,2025-05-28T09:00:00,36552.76,0.00,2938973.16
synb1_txn_2ab8a94b31053d86a53d2693,2025-05-28T09:00:00,31793.13,0.00,2907180.03
synb1_txn_2dc51dde2a5d0ac51acc64c0,2025-05-28T09:00:00,3815.17,0.00,2903364.86
synb1_txn_2c44bfa898ec3b6170d11c1b,2025-05-30T09:35:29,0.00,896971.48,3800336.34
synb1_txn_26be5b290a758d45aa687fb2,2025-05-31T17:52:43,545525.54,0.00,3254810.80
synb1_txn_8341354c3f75d50932387fd4,2025-06-01T14:35:57,0.00,562400.25,3817211.05
synb1_txn_fbce799655b95340ec950adc,2025-06-03T11:41:31,11863.53,0.00,3805347.52
synb1_txn_fc473b1c07d24ac9678170b2,2025-06-06T17:31:01,0.00,579129.27,4384476.79
synb1_txn_6252bb766f4c0a128065cf5f,2025-06-07T09:54:17,36959.50,0.00,4347517.29
synb1_txn_3ec78b295049a894172a08a4,2025-06-10T12:00:10,439243.31,0.00,3908273.98
synb1_txn_03cba0cb7c4ace46c8614139,2025-06-12T11:32:24,377626.69,0.00,3530647.29
synb1_txn_80c308c690e30fa860191528,2025-06-14T12:01:48,420561.21,0.00,3110086.08
synb1_txn_469da987487f7d84b46a869d,2025-06-14T15:33:28,34856.71,0.00,3075229.37
synb1_txn_186d374f2d22ef4e1947bc58,2025-06-16T12:52:09,15405.92,0.00,3059823.45
synb1_txn_d7c3c151d99c1a2b4e104adc,2025-06-17T13:17:39,0.00,591346.31,3651169.76
