transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_486bcd1548d5dc230981b225,2024-01-01T09:00:00,流入,1236798.73,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_64e790a12a32a77893299955,2024-01-02T15:00:00,流入,3408.83,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4d6d778d4ad3f31e0342646c,2024-01-03T09:00:00,流出,190078.12,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_afb36ca73500cae1c18c826e,2024-01-03T15:00:00,流入,11776.37,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_01f9bcda1be4f1bb8c7bb35c,2024-01-03T15:00:00,流入,141764.81,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fd613d7956f0f745108aab5a,2024-01-05T09:00:00,流出,19000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b4dbadbb00b366b4fb602596,2024-01-05T15:00:00,流入,5068.31,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_de43ba1477138cb783b29935,2024-01-07T09:00:00,流出,50000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a5fd95e35da7d3a56499b651,2024-01-08T15:00:00,流入,90372.15,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5250a364c27b1ac49b3763ff,2024-01-10T09:00:00,流出,14503.27,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4adfe75236e83cf155bf1d93,2024-01-13T09:00:00,流出,214383.37,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d221f8857cd0327563ac8145,2024-01-16T15:00:00,流入,188141.61,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d3595531dd3e51d85c826052,2024-01-19T15:00:00,流入,42393.55,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1ccbbf8e39e6d7062421c154,2024-01-20T09:00:00,流出,109164.24,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e99321c6ba5dcfe98a19b0ae,2024-01-21T09:00:00,流出,11981.26,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_31f6594820c4319c652bcca7,2024-01-22T15:00:00,流入,83499.14,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_385da098a56372e9be3c9e52,2024-01-24T09:00:00,流出,18.74,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_22ea5f91b41ac9e671a6870d,2024-01-24T15:00:00,流入,49895.23,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_82cb49e7d0e4c2d80d2010dd,2024-02-03T15:00:00,流入,324634.00,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5efd48866e09fd422a4fd489,2024-02-04T09:00:00,流出,3157.80,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_95f863a06e437575664bc91b,2024-02-05T09:00:00,流出,19000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ae97c632ce4e0d7443b9f008,2024-02-06T15:00:00,流入,22491.99,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0bd56d6b9ecc24aa0797395d,2024-02-07T09:00:00,流出,53.59,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_45de21ea16eba9be41a1de88,2024-02-07T09:00:00,流出,50000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_48889022facdc7a3a303a237,2024-02-08T09:00:00,流出,8788.61,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_082b49cad2b36911589b3c95,2024-02-12T15:00:00,流入,58268.94,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_09b0fae1eb8d92ba3fb53dcf,2024-02-15T15:00:00,流入,173970.19,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_563122fb435bef3917cbd7b7,2024-02-16T09:00:00,流出,295294.92,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b9c7cba7008e28ef0de98d9e,2024-02-18T09:00:00,流出,41348.88,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_488049cd63b746fc5a79097f,2024-02-18T09:00:00,流出,9630.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0fcc302b5d45f61d033ecf0b,2024-02-18T09:00:00,流出,1155.60,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8f1030e7710dceed7dc0bf58,2024-02-18T09:00:00,流出,53784.55,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_96ecaac7d4d55e1a2d253f57,2024-02-20T09:00:00,流出,98000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d0f366c60b43a545daaee925,2024-02-21T09:00:00,流出,12709.48,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_50af1a9f62d20a70e79865c5,2024-02-21T09:00:00,流出,24897.53,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ff06a5424e67f2f6da0f72d7,2024-02-24T09:00:00,流出,32718.85,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ae2c8c9eda1f4f59857fcadd,2024-02-24T15:00:00,流入,39375.89,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
