transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_c097d8a16e038594a6dc6f9a,2025-01-01T09:00:00,0.00,4192612.63,4192612.63
synb1_txn_cdc952ad34d55c8895f6872f,2025-01-01T17:01:45,22337.38,0.00,4170275.25
synb1_txn_ea939dee27ba96134b69f1c9,2025-01-04T14:28:24,25535.18,0.00,4144740.07
synb1_txn_fe35ae79177d8978c6fac798,2025-01-04T17:10:17,47677.68,0.00,4097062.39
synb1_txn_adcfa3c8baac9e47e3e18756,2025-01-06T09:16:23,14445.53,0.00,4082616.86
synb1_txn_49830060f791013a209aa413,2025-01-06T12:06:41,64074.43,0.00,4018542.43
synb1_txn_9689b48cce7f674cb49dcdfa,2025-01-07T11:24:33,18576.00,0.00,3999966.43
synb1_txn_a9e33d9f9bdf7b02844cd105,2025-01-16T09:34:26,16551.88,0.00,3983414.55
synb1_txn_f09d9863dacb4765d8397423,2025-01-19T10:15:09,16915.59,0.00,3966498.96
synb1_txn_bd77262a15ab3277e19b6fb8,2025-01-22T15:31:30,54440.24,0.00,3912058.72
synb1_txn_2a69b3eceef74ac25689e94d,2025-01-23T14:20:32,21869.51,0.00,3890189.21
synb1_txn_36b89e585fd462296a0b9a9f,2025-01-28T13:03:26,55437.65,0.00,3834751.56
synb1_txn_989641527f0d4f3bf7a0f768,2025-01-31T14:43:21,18909.93,0.00,3815841.63
synb1_txn_90a3c78c6c899103e780ab60,2025-02-03T09:00:00,0.00,3324450.00,7140291.63
synb1_txn_7862b96d90f27aec2f0a43be,2025-02-03T09:05:30,24676.06,0.00,7115615.57
synb1_txn_b3acefb80820eac1426f5b1e,2025-02-05T14:16:17,17165.16,0.00,7098450.41
synb1_txn_2d1e0f01a14b8b6c97d87654,2025-02-07T10:09:45,66106.95,0.00,7032343.46
synb1_txn_eeeb75de9bd2a52efb0bb83b,2025-02-11T11:13:32,46964.05,0.00,6985379.41
synb1_txn_4d1c28942a25d9e4d91a1fc9,2025-02-11T16:12:43,59001.84,0.00,6926377.57
synb1_txn_99192dd411baa092413f14e9,2025-02-12T10:42:05,16568.74,0.00,6909808.83
synb1_txn_f73ad383d397a1ad351e1ba2,2025-02-15T16:34:22,18499.59,0.00,6891309.24
synb1_txn_6e9a526ba7bec21a51729532,2025-02-16T14:42:28,19179.76,0.00,6872129.48
synb1_txn_c18249480d5dc2b1b6afa88c,2025-02-17T09:11:33,49557.16,0.00,6822572.32
synb1_txn_ba7b7fca63186bbce32dd75d,2025-02-19T17:05:01,19125.90,0.00,6803446.42
synb1_txn_1b7affa07c8033686ffd28bf,2025-02-21T13:15:53,14255.51,0.00,6789190.91
synb1_txn_bfe4b725484e7c4609b6c1ba,2025-02-26T11:23:49,25670.28,0.00,6763520.63
synb1_txn_fd76bb329759c6af1faeba44,2025-02-28T09:00:00,64216.85,0.00,6699303.78
synb1_txn_08be1127127b7918cb9280d5,2025-02-28T09:00:00,21719.74,0.00,6677584.04
synb1_txn_d1262a1fe1b06bf0d601840b,2025-02-28T09:00:00,2606.36,0.00,6674977.68
synb1_txn_2ec38bb38343dd7a9fc5f96a,2025-03-03T09:00:00,10201.05,0.00,6664776.63
synb1_txn_f0cb5fc922220b918000224d,2025-03-07T09:37:56,20102.82,0.00,6644673.81
synb1_txn_008908ef5a65dc283c88837a,2025-03-07T10:48:20,0.00,322296.42,6966970.23
synb1_txn_b68df98b4bc520e93f840085,2025-03-09T10:42:12,1332641.38,0.00,5634328.85
synb1_txn_e2d5af052a6633a748526058,2025-03-11T11:10:38,52907.33,0.00,5581421.52
synb1_txn_23d44be6424a7a84a836c42e,2025-03-12T11:42:43,15139.25,0.00,5566282.27
synb1_txn_8b48902960a5866645e8afdd,2025-03-12T16:00:18,1429866.52,0.00,4136415.75
synb1_txn_5ce56513cb6667c9b65e63db,2025-03-13T11:00:53,14066.96,0.00,4122348.79
synb1_txn_70f51cea46a034678d24f26c,2025-03-15T10:22:23,19287.52,0.00,4103061.27
synb1_txn_bd41be710e57b394ca813c6f,2025-03-16T09:52:08,0.00,254608.74,4357670.01
synb1_txn_75b715d76141ea176c8b51a5,2025-03-18T12:14:37,19155.20,0.00,4338514.81
synb1_txn_814c08313677834efee0a0eb,2025-03-21T10:53:50,52175.10,0.00,4286339.71
synb1_txn_bb40d3910df60dbada6678d7,2025-03-22T09:14:26,56674.80,0.00,4229664.91
synb1_txn_affd7be1ef5f0a7f1d28f629,2025-03-22T13:14:11,26528.06,0.00,4203136.85
synb1_txn_9d615d040e3893171222c784,2025-03-22T16:53:52,1433676.71,0.00,2769460.14
synb1_txn_b532a50f8b4ae760c969aff3,2025-03-24T09:07:34,18127.59,0.00,2751332.55
synb1_txn_2add7cb4d625589e5c4269d5,2025-03-24T12:43:58,0.00,231277.52,2982610.07
synb1_txn_3c3b3500e5fbe8ffc7849ef6,2025-03-24T14:54:35,0.00,277804.32,3260414.39
synb1_txn_75e5af6057acc79f577bd540,2025-03-25T17:20:08,1341181.43,0.00,1919232.96
synb1_txn_caaa00afa5c7154719a64222,2025-03-28T09:00:00,64216.85,0.00,1855016.11
synb1_txn_7edac4be750dd55ad57dcae1,2025-03-28T09:00:00,21719.74,0.00,1833296.37
synb1_txn_11db7b756012cd860e795af2,2025-03-28T09:00:00,2606.36,0.00,1830690.01
synb1_txn_f0e1b760570aa4d916a22d7a,2025-03-28T14:59:09,59872.77,0.00,1770817.24
synb1_txn_02d26787e84719aa96c7a05c,2025-03-29T13:49:47,22733.60,0.00,1748083.64
synb1_txn_d8b4079b455c783064a86f39,2025-04-02T16:08:09,284369.25,0.00,1463714.39
synb1_txn_239603b18c037d789faed9eb,2025-04-03T09:00:00,11294.02,0.00,1452420.37
synb1_txn_16b6b5e3a4d5d23e786620ed,2025-04-03T11:23:58,0.00,465271.04,1917691.41
synb1_txn_b8319810462d7af5efce7142,2025-04-03T12:11:26,0.00,537085.61,2454777.02
synb1_txn_234a266cea7fe8f2ed90ec2c,2025-04-03T16:50:35,17829.54,0.00,2436947.48
synb1_txn_ad729910f07758932ee1be65,2025-04-05T10:18:32,18568.41,0.00,2418379.07
synb1_txn_de4a40ab1f868bdd5a09a2ab,2025-04-06T13:25:06,314911.29,0.00,2103467.78
synb1_txn_e0ebda73e3325c1ce5870864,2025-04-06T16:25:17,23040.07,0.00,2080427.71
synb1_txn_d6451734d0bda868f6a643f8,2025-04-08T09:11:02,351594.56,0.00,1728833.15
synb1_txn_c9c7539a0b403dc800b9994a,2025-04-10T13:30:39,51024.94,0.00,1677808.21
synb1_txn_1c71e729755ee66a44a4fe00,2025-04-11T11:36:37,56529.11,0.00,1621279.10
synb1_txn_c8cb3e09b00679779bacd3be,2025-04-17T09:54:20,0.00,568134.35,2189413.45
synb1_txn_deb9f95be6cdb67585cb492f,2025-04-18T16:46:05,0.00,601483.00,2790896.45
synb1_txn_78b19d2a1440f45102a0f039,2025-04-21T14:47:33,53614.43,0.00,2737282.02
synb1_txn_01c35625a4cb340476e07314,2025-04-21T14:51:52,60461.52,0.00,2676820.50
synb1_txn_bbd777af5049d29700bfed45,2025-04-22T16:03:22,281413.57,0.00,2395406.93
synb1_txn_0b944ab7796af32f26be5c10,2025-04-22T17:45:54,22205.71,0.00,2373201.22
synb1_txn_adab744559da69df11deacfe,2025-04-23T15:16:49,15128.15,0.00,2358073.07
synb1_txn_b93706320e532eee5eef46fe,2025-04-26T16:09:24,21303.81,0.00,2336769.26
synb1_txn_457b9e790566b557a7d2a75b,2025-04-28T09:00:00,62062.70,0.00,2274706.56
synb1_txn_37fd81a1381dc6ae8518d04b,2025-04-28T09:00:00,21702.00,0.00,2253004.56
synb1_txn_c348d684484c54012b6ae1fc,2025-04-28T09:00:00,2604.24,0.00,2250400.32
synb1_txn_52da8310410d28f619bdb110,2025-04-29T10:02:17,22102.41,0.00,2228297.91
synb1_txn_7f5d354a750b1ee02c19e40d,2025-04-29T15:45:41,14962.90,0.00,2213335.01
synb1_txn_47584f63c9d26f1cdeb34b76,2025-05-01T17:14:33,20386.23,0.00,2192948.78
synb1_txn_7e8200ec9e39095ea17309cc,2025-05-02T16:35:58,506697.40,0.00,1686251.38
synb1_txn_ceee32629e908840b66e3f1e,2025-05-03T09:00:00,10929.70,0.00,1675321.68
synb1_txn_ac1977221c89c5b8feb121f3,2025-05-04T11:50:28,451798.02,0.00,1223523.66
synb1_txn_e5b2d88354a9380ae3386c00,2025-05-08T14:52:22,541212.41,0.00,682311.25
synb1_txn_128962c0f85e0a8ae0b1353f,2025-05-13T14:19:55,15405.04,0.00,666906.21
synb1_txn_c812e9ecce936309aad22461,2025-05-13T17:47:15,16575.15,0.00,650331.06
synb1_txn_05268c7e5cf6c7a44ccdb322,2025-05-15T09:22:57,60602.52,0.00,589728.54
synb1_txn_d6f95e34d64df9f785d7de61,2025-05-15T13:26:52,478913.54,0.00,110815.00
synb1_txn_f28d5b3dca2db8662f01549f,2025-05-17T09:05:48,0.00,463157.11,573972.11
synb1_txn_4f4582c863cdc067f0fc47fc,2025-05-17T14:34:02,0.00,559228.84,1133200.95
