calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2025-01-01,4192612.63,22337.38,2,4170275.25,last_posted_transaction_or_prior_closing_balance,synb1_txn_cdc952ad34d55c8895f6872f,trusted,historical_transaction_override,historical_transaction_override,True,1,2025-01-02,complete
2025-01-02,0.00,0.00,0,4170275.25,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,2,2025-01-03,complete
2025-01-03,0.00,0.00,0,4170275.25,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,3,2025-01-04,complete
2025-01-04,0.00,73212.86,2,4097062.39,last_posted_transaction_or_prior_closing_balance,synb1_txn_fe35ae79177d8978c6fac798,trusted,historical_transaction_override,historical_transaction_override,True,4,2025-01-06,complete
2025-01-05,0.00,0.00,0,4097062.39,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-06,0.00,78519.96,2,4018542.43,last_posted_transaction_or_prior_closing_balance,synb1_txn_49830060f791013a209aa413,trusted,weekday_rule,base_calendar,True,5,2025-01-07,complete
2025-01-07,0.00,18576.00,1,3999966.43,last_posted_transaction_or_prior_closing_balance,synb1_txn_9689b48cce7f674cb49dcdfa,trusted,weekday_rule,base_calendar,True,6,2025-01-08,complete
2025-01-08,0.00,0.00,0,3999966.43,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,7,2025-01-09,complete
2025-01-09,0.00,0.00,0,3999966.43,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,8,2025-01-10,complete
2025-01-10,0.00,0.00,0,3999966.43,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,9,2025-01-13,complete
2025-01-11,0.00,0.00,0,3999966.43,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-12,0.00,0.00,0,3999966.43,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-13,0.00,0.00,0,3999966.43,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,10,2025-01-14,complete
2025-01-14,0.00,0.00,0,3999966.43,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,11,2025-01-15,complete
2025-01-15,0.00,0.00,0,3999966.43,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,12,2025-01-16,complete
2025-01-16,0.00,16551.88,1,3983414.55,last_posted_transaction_or_prior_closing_balance,synb1_txn_a9e33d9f9bdf7b02844cd105,trusted,weekday_rule,base_calendar,True,13,2025-01-17,complete
2025-01-17,0.00,0.00,0,3983414.55,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,14,2025-01-19,complete
2025-01-18,0.00,0.00,0,3983414.55,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-19,0.00,16915.59,1,3966498.96,last_posted_transaction_or_prior_closing_balance,synb1_txn_f09d9863dacb4765d8397423,trusted,historical_transaction_override,historical_transaction_override,True,15,2025-01-20,complete
2025-01-20,0.00,0.00,0,3966498.96,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,16,2025-01-21,complete
2025-01-21,0.00,0.00,0,3966498.96,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,17,2025-01-22,complete
2025-01-22,0.00,54440.24,1,3912058.72,last_posted_transaction_or_prior_closing_balance,synb1_txn_bd77262a15ab3277e19b6fb8,trusted,weekday_rule,base_calendar,True,18,2025-01-23,complete
2025-01-23,0.00,21869.51,1,3890189.21,last_posted_transaction_or_prior_closing_balance,synb1_txn_2a69b3eceef74ac25689e94d,trusted,weekday_rule,base_calendar,True,19,2025-01-24,complete
2025-01-24,0.00,0.00,0,3890189.21,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,20,2025-01-26,complete
2025-01-25,0.00,0.00,0,3890189.21,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-26,0.00,0.00,0,3890189.21,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,True,21,2025-01-27,complete
2025-01-27,0.00,0.00,0,3890189.21,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,22,2025-01-28,complete
