transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_29c21d2f4659e6132d210bfe,2025-01-01T09:00:00,流入,517160.94,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dfee6e6d0ff1d5a473c98494,2025-01-15T16:37:03,流出,12905.45,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3521d17ed6060e1bff2d2184,2025-01-16T09:40:23,流出,3122.43,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2510188311c3b6ecaab4d76c,2025-01-18T15:05:24,流出,3839.14,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a9e83fabb230c42417270587,2025-01-19T11:29:03,流出,11658.69,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e2792c8b0f52158f247d7b80,2025-01-19T17:11:12,流出,3826.03,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b9a095b5f3b861996c50feee,2025-01-22T15:43:57,流出,9042.92,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6d5eb879702521dd82ac1363,2025-01-24T11:00:24,流出,2759.32,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4d5807f32e87a255606499fb,2025-01-30T12:55:05,流出,9262.94,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1a2e88087a57bce8383ee05e,2025-02-02T12:53:56,流出,11057.58,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c977a0314f930ce9997869b2,2025-02-03T09:00:00,流入,643050.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ebc37729b6ce6af6dccf68b3,2025-02-04T11:59:22,流出,9307.79,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2d4c189d69c6e77c4f92c636,2025-02-10T12:39:31,流出,4173.75,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b0f5a4647da0097cee6fada1,2025-02-10T16:11:03,流出,11619.41,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e1399867eef0893ac3040f29,2025-02-14T09:29:26,流出,3394.66,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e4a1a9d2926161e05b040c27,2025-02-15T14:46:04,流出,10885.22,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83a99578d8a25cfcd451105a,2025-02-16T14:57:43,流出,3013.59,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e1124150708206f1409263c5,2025-02-23T10:31:35,流出,2964.92,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7e16e725b8301dd7a92c9bdb,2025-02-28T09:00:00,流出,14121.37,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7cce84f8ec9e64632dd96576,2025-02-28T09:00:00,流出,4287.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f7eefe1ff4d2c493a13f6a33,2025-02-28T09:00:00,流出,514.44,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_93dde66ac4569ad429b7adb9,2025-03-01T11:50:11,流入,55764.09,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_732dcb68dd2f32970f129334,2025-03-03T09:00:00,流出,1479.90,支付银行借款利息,仅供人工查看；不得作为模型输入或导入数据库
