transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_1a8609bf6cde7dbd76c3a9d6,2024-01-01T09:00:00,0.00,1402848.19,1402848.19
synb1_txn_503c0eaa906926486979f8b6,2024-01-02T09:00:00,509.00,0.00,1402339.19
synb1_txn_768220e56a588dc1b2ce7573,2024-01-03T09:00:00,21680.26,0.00,1380658.93
synb1_txn_f6002b300620b46ef99e76d8,2024-01-05T09:00:00,16000.00,0.00,1364658.93
synb1_txn_8b4aca5bcaaa786a656befd9,2024-01-05T15:00:00,0.00,28696.51,1393355.44
synb1_txn_468414fb6ae6d1c88bb415bc,2024-01-07T09:00:00,48000.00,0.00,1345355.44
synb1_txn_9d9aa71deec2bc78dd22be48,2024-01-09T09:00:00,688.16,0.00,1344667.28
synb1_txn_4eb3f9b31664155ef7a0087e,2024-01-10T09:00:00,59639.07,0.00,1285028.21
synb1_txn_90dab9bc6d64a8eb8c0efed2,2024-01-10T09:00:00,166814.15,0.00,1118214.06
synb1_txn_d32f16e4f02fe60600b494cd,2024-01-15T15:00:00,0.00,20510.28,1138724.34
synb1_txn_934b0b03dc352394949ec0a5,2024-01-15T15:00:00,0.00,181340.66,1320065.00
synb1_txn_ac3efed8281ad2d1af69562c,2024-01-17T09:00:00,56336.86,0.00,1263728.14
synb1_txn_02ee7cd1cf3f8437dc06c4fd,2024-01-17T09:00:00,101453.54,0.00,1162274.60
synb1_txn_b1e4ee5bd403872b198aa2a6,2024-01-21T09:00:00,357.30,0.00,1161917.30
synb1_txn_9c508a168e09a66b87b87d29,2024-01-21T09:00:00,6378.98,0.00,1155538.32
synb1_txn_a064f57429ef6891aedfdc0f,2024-01-22T15:00:00,0.00,109577.90,1265116.22
synb1_txn_c6a0bd7ae0cc0ba82785fc50,2024-01-24T09:00:00,8445.54,0.00,1256670.68
synb1_txn_c51a0d5ac63bc559f3a86cc7,2024-01-24T15:00:00,0.00,230834.65,1487505.33
synb1_txn_01d0d832794fbe40da774f19,2024-01-27T09:00:00,5111.54,0.00,1482393.79
synb1_txn_abcfe94d7794d187ba3cba53,2024-02-03T15:00:00,0.00,5780.50,1488174.29
synb1_txn_c039f6025e24431653af0fc5,2024-02-04T09:00:00,7078.52,0.00,1481095.77
synb1_txn_fafd17ed71fe1a644e7c7e0b,2024-02-05T09:00:00,16000.00,0.00,1465095.77
synb1_txn_7a6a63148cd1c2455996ff0a,2024-02-06T09:00:00,16858.06,0.00,1448237.71
synb1_txn_979cb7c92dbed3430a6c2773,2024-02-07T09:00:00,48000.00,0.00,1400237.71
synb1_txn_d15badccc093516a56c27caf,2024-02-08T15:00:00,0.00,27824.04,1428061.75
synb1_txn_1c177ade2d32ba4230bd8759,2024-02-09T09:00:00,22523.01,0.00,1405538.74
synb1_txn_189e7c9d0bbc9c0ab2fa226a,2024-02-09T15:00:00,0.00,56207.76,1461746.50
synb1_txn_9bbb03889afe82f73f77f255,2024-02-10T15:00:00,0.00,228365.20,1690111.70
synb1_txn_7d9f067f8f3403c267872950,2024-02-12T09:00:00,72500.00,0.00,1617611.70
synb1_txn_662a72bdb6d1d1f3e441ccfd,2024-02-13T15:00:00,0.00,99481.63,1717093.33
synb1_txn_eff28c605a2933e7578be368,2024-02-14T15:00:00,0.00,49832.29,1766925.62
synb1_txn_0cb754b13eacec8494c3d49d,2024-02-14T15:00:00,0.00,12216.30,1779141.92
synb1_txn_594d3d3bc67e360b412dcdd9,2024-02-16T09:00:00,185380.53,0.00,1593761.39
synb1_txn_4744679262ff1aa939981da4,2024-02-16T09:00:00,337844.80,0.00,1255916.59
synb1_txn_8acb0ff5923cf3f1415d61c4,2024-02-17T09:00:00,440.68,0.00,1255475.91
synb1_txn_403a9b19af5154f5f841fa82,2024-02-18T09:00:00,46477.18,0.00,1208998.73
synb1_txn_eb26c38b2d486bc73d6b2824,2024-02-18T09:00:00,8784.00,0.00,1200214.73
synb1_txn_7e1737d334fe4f109935844a,2024-02-18T09:00:00,1054.08,0.00,1199160.65
synb1_txn_c1af61e353a84b7280e421c7,2024-02-18T15:00:00,0.00,20863.87,1220024.52
synb1_txn_d4baeb6bbb76719645e28186,2024-02-19T09:00:00,1128.77,0.00,1218895.75
synb1_txn_bf66f3abd5f3bd12b9310a42,2024-02-19T15:00:00,0.00,70801.52,1289697.27
synb1_txn_cec233b4d3ecebba2e480768,2024-02-22T09:00:00,76990.40,0.00,1212706.87
synb1_txn_ddc1260980c5da68ba820138,2024-02-22T15:00:00,0.00,180536.08,1393242.95
synb1_txn_24a9b93df74e9ff99ea2cc1e,2024-02-22T15:00:00,0.00,48722.44,1441965.39
synb1_txn_17361bc63f343063eb27971e,2024-02-25T09:00:00,1352.03,0.00,1440613.36
synb1_txn_acf57b33838f016f0802614c,2024-02-28T15:00:00,0.00,154988.37,1595601.73
synb1_txn_2fe61a880f163dfa3e913ba2,2024-03-02T09:00:00,570.33,0.00,1595031.40
synb1_txn_ddec08e8e074cf2b74962fa6,2024-03-02T15:00:00,0.00,163910.44,1758941.84
synb1_txn_63dd16de14cce5f056c76fa3,2024-03-04T15:00:00,0.00,104295.85,1863237.69
synb1_txn_5049ea1e486ff5f72984198c,2024-03-05T09:00:00,16000.00,0.00,1847237.69
synb1_txn_ab3ef9ece3b52d34f268cc3a,2024-03-07T09:00:00,48000.00,0.00,1799237.69
synb1_txn_8fb8f39783f7379819924f48,2024-03-07T15:00:00,0.00,19690.65,1818928.34
synb1_txn_0a9bf581a0412fdf36227bdb,2024-03-08T09:00:00,57500.00,0.00,1761428.34
synb1_txn_1a0d85331dae0e5fceb0408d,2024-03-08T09:00:00,38743.60,0.00,1722684.74
synb1_txn_931de8afdcc1bf6111353f45,2024-03-08T15:00:00,0.00,58031.18,1780715.92
synb1_txn_b3037965fe73f9e62fe5f2f1,2024-03-09T09:00:00,9013.96,0.00,1771701.96
synb1_txn_cb6edb04d9cc0978fc53c816,2024-03-10T09:00:00,85032.33,0.00,1686669.63
synb1_txn_29818b04786fd083392ff894,2024-03-12T15:00:00,0.00,97151.79,1783821.42
synb1_txn_757f45c7c498ee09ce177688,2024-03-13T15:00:00,0.00,7249.12,1791070.54
synb1_txn_f9d7ef1fd245ad6275bc919b,2024-03-14T09:00:00,45784.09,0.00,1745286.45
synb1_txn_ebf0d69cf22b7f8f1a695632,2024-03-14T15:00:00,0.00,25861.66,1771148.11
synb1_txn_b83d7ca484f1d22b4d97ed34,2024-03-17T15:00:00,0.00,1648.55,1772796.66
synb1_txn_863f6dc6f6e8fb2dd01c4847,2024-03-17T15:00:00,0.00,76368.91,1849165.57
synb1_txn_bc2fa78d106d216c53a4324b,2024-03-18T09:00:00,54764.67,0.00,1794400.90
synb1_txn_10464a499b8fd7f78996c75b,2024-03-18T09:00:00,9972.00,0.00,1784428.90
synb1_txn_ab426c141294382d419b00f6,2024-03-18T09:00:00,1196.64,0.00,1783232.26
synb1_txn_a623f86ac63aa6d2703a2a61,2024-03-19T09:00:00,1972.13,0.00,1781260.13
synb1_txn_f3f8e96bedf5d937ac4f436a,2024-03-19T15:00:00,0.00,116678.74,1897938.87
synb1_txn_05830ad9c945a01b57d096fd,2024-03-20T09:00:00,415.71,0.00,1897523.16
synb1_txn_c5ed588e7f50ffd7bc56e7d2,2024-03-20T15:00:00,0.00,56265.16,1953788.32
synb1_txn_df7e7e9df8691234db209207,2024-03-22T09:00:00,206042.12,0.00,1747746.20
synb1_txn_da3839add2e8feb73d0b8764,2024-03-23T15:00:00,0.00,22631.41,1770377.61
synb1_txn_0f4449df58f4f2d4ed15b7c8,2024-03-24T09:00:00,6880.58,0.00,1763497.03
synb1_txn_9b41468df4dfa211de24098d,2024-03-24T09:00:00,224933.88,0.00,1538563.15
synb1_txn_18a9c1b41b6d609b32097db2,2024-03-25T09:00:00,44960.07,0.00,1493603.08
synb1_txn_111b63cd3bf75d83acbc9441,2024-03-25T15:00:00,0.00,93536.15,1587139.23
synb1_txn_c84cb1d76e8784c6f7e5ef86,2024-03-26T15:00:00,0.00,161850.60,1748989.83
synb1_txn_e857c8db2ccbc5acbd8c8bea,2024-03-28T15:00:00,0.00,6738.86,1755728.69
synb1_txn_d435998a1eef9d727a9995e8,2024-03-28T15:00:00,0.00,10510.93,1766239.62
synb1_txn_4f0dec109811a2b0a4e7dc7d,2024-04-02T09:00:00,9859.12,0.00,1756380.50
synb1_txn_683a69d79081b8a70c5b4c54,2024-04-04T15:00:00,0.00,15633.46,1772013.96
synb1_txn_7e281286419e2c058a13aab6,2024-04-04T15:00:00,0.00,2890.25,1774904.21
synb1_txn_1d5f8282078b086b0dfcf2fb,2024-04-05T09:00:00,16000.00,0.00,1758904.21
synb1_txn_42f243b4f3163e870e7827b5,2024-04-07T09:00:00,48000.00,0.00,1710904.21
synb1_txn_38c170a00a14af9ffe1f640c,2024-04-08T15:00:00,0.00,133184.46,1844088.67
synb1_txn_6a77d09b73d05d1f9646598e,2024-04-11T09:00:00,35129.19,0.00,1808959.48
synb1_txn_2467e4d921b3dfaa443925c6,2024-04-12T09:00:00,69543.67,0.00,1739415.81
synb1_txn_910d73b0f311ff3bb7de15b8,2024-04-12T09:00:00,220220.16,0.00,1519195.65
synb1_txn_3f5398e47b81d555472d0ee7,2024-04-15T09:00:00,106800.97,0.00,1412394.68
synb1_txn_4af926e0c4ce9f6fd159655a,2024-04-17T09:00:00,67.08,0.00,1412327.60
synb1_txn_35c925a529f2c15368884f9b,2024-04-18T09:00:00,57059.69,0.00,1355267.91
synb1_txn_c88cc1b6a0a46be0837a368a,2024-04-18T09:00:00,10360.00,0.00,1344907.91
synb1_txn_cdaadf197a8aaac607f739df,2024-04-18T09:00:00,1243.20,0.00,1343664.71
synb1_txn_2dc9119ac1aa20554d962cb0,2024-04-18T15:00:00,0.00,16538.47,1360203.18
synb1_txn_655e34062e6fb30bd287a2db,2024-04-20T09:00:00,146397.68,0.00,1213805.50
synb1_txn_b261dcb5a213e7eeb538d533,2024-04-20T15:00:00,0.00,38565.48,1252370.98
synb1_txn_2bf6422c7303dff4ce4b0d29,2024-04-20T15:00:00,0.00,231191.28,1483562.26
synb1_txn_5f28c5b419228c87e4388c1d,2024-04-25T15:00:00,0.00,11116.67,1494678.93
synb1_txn_d0bcf84573953972b49c3d0d,2024-04-25T15:00:00,0.00,240737.20,1735416.13
synb1_txn_374d3011b08f6f84f3b4850c,2024-04-26T09:00:00,10555.95,0.00,1724860.18
synb1_txn_7e3612b3208b97c2d9e9a21b,2024-04-26T15:00:00,0.00,87756.38,1812616.56
synb1_txn_98c833b555c19a6dd8a88b96,2024-04-27T09:00:00,3191.33,0.00,1809425.23
synb1_txn_ad7cd096ce401156b121fe59,2024-04-27T15:00:00,0.00,28075.00,1837500.23
synb1_txn_8a52ff6d2b3f02925cc5f735,2024-04-28T09:00:00,9932.92,0.00,1827567.31
synb1_txn_b737013609f7f1ae00fa76f7,2024-04-28T09:00:00,6263.53,0.00,1821303.78
synb1_txn_895291cbc81dbf55556d0bdc,2024-04-28T15:00:00,0.00,144251.35,1965555.13
synb1_txn_cfcdbde95c98e2a14e8832c1,2024-05-02T09:00:00,216.65,0.00,1965338.48
synb1_txn_55c1db35dd6043fb8bfb3e72,2024-05-04T09:00:00,725.83,0.00,1964612.65
synb1_txn_a6cc28918ae06c130d931bb6,2024-05-05T09:00:00,16000.00,0.00,1948612.65
synb1_txn_31253dff7baa0ffa388128bf,2024-05-07T09:00:00,48000.00,0.00,1900612.65
synb1_txn_7392bed597f04c038315cf54,2024-05-09T09:00:00,1420.25,0.00,1899192.40
synb1_txn_047e0796ff0211e0649d3951,2024-05-10T09:00:00,7445.89,0.00,1891746.51
synb1_txn_1514b70b793053cb091d7fc5,2024-05-11T15:00:00,0.00,26390.83,1918137.34
synb1_txn_0167f1c89658b32eff8da5e7,2024-05-11T15:00:00,0.00,69570.41,1987707.75
synb1_txn_67d5ecbf2a846782fb4d4b5c,2024-05-12T15:00:00,0.00,1217.79,1988925.54
synb1_txn_815e278d7bff7d7789c754a2,2024-05-14T09:00:00,191.38,0.00,1988734.16
synb1_txn_5bcedcdc5f65873cccf1eef1,2024-05-16T09:00:00,164649.82,0.00,1824084.34
synb1_txn_876571fc6448d33c8488ae91,2024-05-16T15:00:00,0.00,31607.60,1855691.94
synb1_txn_a2f6c90b89278999c08f3edb,2024-05-16T15:00:00,0.00,16426.70,1872118.64
synb1_txn_1a589652ff004f4e89c96a3f,2024-05-17T09:00:00,14285.95,0.00,1857832.69
synb1_txn_1d308e95c555345f1e508418,2024-05-17T15:00:00,0.00,28459.94,1886292.63
synb1_txn_0e4a1dfbc867d55aa9576c4f,2024-05-18T09:00:00,83663.06,0.00,1802629.57
synb1_txn_35a0d59f1cbb1a6d5863e4ff,2024-05-18T15:00:00,0.00,75843.51,1878473.08
synb1_txn_8c40018e4f80ce5259c96c42,2024-05-19T09:00:00,11815.32,0.00,1866657.76
synb1_txn_a14f3530138e55cca65ac486,2024-05-19T15:00:00,0.00,5289.39,1871947.15
synb1_txn_142a4d6a09e161782b2daed0,2024-05-20T09:00:00,47823.46,0.00,1824123.69
synb1_txn_ca7c82e6dd8bb5622bdead38,2024-05-20T09:00:00,9036.00,0.00,1815087.69
synb1_txn_84d3c719839d2c1bfbaddde4,2024-05-20T09:00:00,1084.32,0.00,1814003.37
