transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_3c9aaa0b9daabe9a9afe7b4b,2024-01-01T09:00:00,流入,5544000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_68f9a74bf17c82625118cabe,2024-01-04T09:00:00,流出,2289.15,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fe4cca3cc0707052f9ee2113,2024-01-05T09:00:00,流出,25000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1f2d05473cb0fb358ced8376,2024-01-06T15:00:00,流入,2637.79,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b79f6bf0007eee6661b21130,2024-01-07T09:00:00,流出,116000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_42f9b6c03702830b02ed4c05,2024-01-07T09:00:00,流出,177369.31,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28a04b8cbd5079923151d09c,2024-01-08T15:00:00,流入,4543.01,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b83bbbd3d0b5c2abbca371bf,2024-01-11T15:00:00,流入,19644.53,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_38ab67442f2f80a446fa270b,2024-01-15T15:00:00,流入,43957.57,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_02af9e9be1b57df4c28da7f6,2024-01-16T15:00:00,流入,27447.34,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d721e8fd3429d42a0d7f6ef5,2024-01-18T15:00:00,流入,10505.71,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f400ef27db97c4b42197718d,2024-01-20T09:00:00,流出,186765.89,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0ff4be73375546875b65cc97,2024-01-24T09:00:00,流出,160000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
