transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_153c9312a4ac83f31b1bdaa2,2025-01-01T09:00:00,0.00,40206951.99,40206951.99
synb1_txn_22fa4170dc70e0f2bf6693d7,2025-01-02T17:53:39,228794.54,0.00,39978157.45
synb1_txn_9c034855c4d40fc5d68ab208,2025-01-06T12:21:17,0.00,1388806.26,41366963.71
synb1_txn_69e6b5eab6009d43fcd3222b,2025-01-08T13:07:11,0.00,1400167.93,42767131.64
synb1_txn_a16b5c3d776fdd2e3ae5f237,2025-01-09T13:34:32,0.00,1902921.79,44670053.43
synb1_txn_4aa1710c40e30932e5f48f3f,2025-01-10T10:41:49,479640.80,0.00,44190412.63
synb1_txn_6572b52b47c8f5013effe75a,2025-01-19T13:13:13,0.00,1636395.97,45826808.60
synb1_txn_b55c3ab2c248961dc0580bc6,2025-01-20T09:47:12,0.00,1795932.74,47622741.34
synb1_txn_db551a7cfdc0dbed005fecba,2025-01-25T13:50:31,0.00,1435199.74,49057941.08
synb1_txn_15e748d6750a5898942f5899,2025-01-28T12:54:29,177041.48,0.00,48880899.60
synb1_txn_35a08c511cc60fc2253550c2,2025-01-29T10:16:05,0.00,1905762.21,50786661.81
synb1_txn_054e81938e2825050b1ccfbb,2025-01-29T15:05:51,0.00,1517571.84,52304233.65
synb1_txn_59d424052fb104aa7f3532a3,2025-01-31T16:56:53,171175.47,0.00,52133058.18
synb1_txn_372a5c7e3dfeec7ad0fd6a0f,2025-01-31T17:26:11,2292000.00,0.00,49841058.18
synb1_txn_1b160ce0c6df2e7df52ce4e0,2025-02-02T10:51:37,3078384.85,0.00,46762673.33
synb1_txn_e07190d3b3800bf7afdf0dc2,2025-02-03T12:57:18,0.00,2928744.11,49691417.44
synb1_txn_268fab9c00da1eef08ce95a9,2025-02-04T09:01:57,4181147.53,0.00,45510269.91
synb1_txn_724f15a7afb9ee52d68859e6,2025-02-07T09:33:29,178223.82,0.00,45332046.09
synb1_txn_a557aa4d3b9f1f7ab5ccbb04,2025-02-07T14:40:59,0.00,4054260.51,49386306.60
synb1_txn_5c95464195cfe9401da3a74b,2025-02-07T17:13:33,4378980.23,0.00,45007326.37
synb1_txn_682e8d79db016ed00c28e913,2025-02-08T10:37:40,479640.80,0.00,44527685.57
synb1_txn_94a4ad6a56e0271ac47b2405,2025-02-09T16:19:46,0.00,2827387.59,47355073.16
synb1_txn_2858cce1a1618116d71dade5,2025-02-12T11:39:50,191540.11,0.00,47163533.05
synb1_txn_48d676f3b8a951260340e544,2025-02-13T09:38:33,4404868.49,0.00,42758664.56
synb1_txn_ed00f95477e52c391726247f,2025-02-16T12:24:39,0.00,2793837.53,45552502.09
synb1_txn_ac3041e21ca27e0f1479d98c,2025-02-17T11:50:47,2292000.00,0.00,43260502.09
synb1_txn_2640e93e18eddb68bb15da46,2025-02-18T10:06:16,3076452.89,0.00,40184049.20
synb1_txn_67afe195898a1357adda352e,2025-02-19T12:57:51,4303247.40,0.00,35880801.80
synb1_txn_ee7e1beb9fc784834477744c,2025-02-20T09:39:18,207247.56,0.00,35673554.24
synb1_txn_ae7fcaf171db4ae52b06674e,2025-02-21T11:06:04,0.00,3005026.37,38678580.61
synb1_txn_1ed3538da1a69185a13314bb,2025-02-23T16:05:58,0.00,4163386.51,42841967.12
synb1_txn_1ce63fdba6db016b45eb4499,2025-02-24T16:16:01,0.00,3521697.37,46363664.49
synb1_txn_56a5af11928aaddb235e6d9d,2025-02-26T11:09:56,4423415.31,0.00,41940249.18
synb1_txn_78beb5c977065542538a37f0,2025-02-26T14:58:46,0.00,3392441.33,45332690.51
synb1_txn_91f1a12d87b89b2d91f87854,2025-02-28T09:00:00,73642.35,0.00,45259048.16
synb1_txn_470cf7bee6c043fd9d58ba1b,2025-02-28T09:00:00,879581.88,0.00,44379466.28
synb1_txn_b9185731239094496b20407b,2025-02-28T09:00:00,105549.82,0.00,44273916.46
synb1_txn_157bfb88e3168237aa415b9e,2025-03-03T09:00:00,0.00,30293103.00,74567019.46
synb1_txn_769c20cb9f15f5dff3f7dc78,2025-03-04T13:36:00,6467227.32,0.00,68099792.14
synb1_txn_b176da95e2e72a64c542ab83,2025-03-04T16:29:36,479640.80,0.00,67620151.34
synb1_txn_fc3a2a6a9bec2ebe898a4cfb,2025-03-06T09:44:31,0.00,4933712.91,72553864.25
synb1_txn_14908a993550153bfed95bb2,2025-03-06T14:51:28,7289317.29,0.00,65264546.96
synb1_txn_3715aa13fc2ca24353ffb4d0,2025-03-07T13:50:57,199025.92,0.00,65065521.04
synb1_txn_dbd60b808cd1debd09ec80ca,2025-03-12T16:42:05,5176653.79,0.00,59888867.25
synb1_txn_8787014bdba6066525a2691b,2025-03-14T10:44:09,6509109.64,0.00,53379757.61
synb1_txn_36f96ed357f9e30783a1383d,2025-03-14T15:01:05,7274957.64,0.00,46104799.97
synb1_txn_664161d75bdd7bb505f00362,2025-03-16T13:15:38,0.00,4727471.01,50832270.98
synb1_txn_43ad0da36519f278bc37f10e,2025-03-16T17:03:56,0.00,4264591.33,55096862.31
synb1_txn_0ccf22b57c0cfd0eb2d7347a,2025-03-17T09:54:09,2292000.00,0.00,52804862.31
synb1_txn_66ae42aa536d007206edfc64,2025-03-21T15:36:48,0.00,3582764.91,56387627.22
synb1_txn_e607d1d840041dca3b420c34,2025-03-22T10:16:44,0.00,4456857.91,60844485.13
synb1_txn_49c099afce37ea134ce9e5d0,2025-03-23T10:18:44,203673.70,0.00,60640811.43
synb1_txn_33ec88650999330fcd28adff,2025-03-24T09:52:41,0.00,3872858.75,64513670.18
synb1_txn_bc9440d512a2c326a35160e7,2025-03-25T13:18:24,5036048.88,0.00,59477621.30
synb1_txn_ae15cc0ca1ba9fd666b92040,2025-03-28T09:00:00,124242.65,0.00,59353378.65
synb1_txn_818b5c485dae1ca90a887bb2,2025-03-28T09:00:00,928447.54,0.00,58424931.11
synb1_txn_58cca69a7c33bd56dfbedd53,2025-03-28T09:00:00,111413.70,0.00,58313517.41
synb1_txn_e70b43dfc4eec2f14aa47628,2025-03-28T09:08:42,0.00,3898268.43,62211785.84
synb1_txn_55abe7cc3c37610a0ddb1c6c,2025-03-28T09:13:06,174311.87,0.00,62037473.97
synb1_txn_8a00b4a8c7cfe974c6c0e70e,2025-03-29T15:56:20,0.00,4884164.03,66921638.00
synb1_txn_001ce76fd14d5e20a9850af1,2025-03-31T14:37:52,6528854.16,0.00,60392783.84
synb1_txn_37505682a1de17aafcce5507,2025-04-01T13:51:24,0.00,4623697.02,65016480.86
synb1_txn_d76b94be5a2ae785c191d1f9,2025-04-02T15:03:56,0.00,5057632.10,70074112.96
synb1_txn_0694f5ab54cce8f1d60f036d,2025-04-02T15:23:43,3714284.71,0.00,66359828.25
synb1_txn_ac835821d240275036b6923a,2025-04-03T09:00:00,97253.31,0.00,66262574.94
synb1_txn_da6fb6839b5a738cb01b9866,2025-04-03T09:00:00,1442528.71,0.00,64820046.23
synb1_txn_4df9c53879eb840e7e974bd5,2025-04-05T11:53:24,0.00,4477921.94,69297968.17
synb1_txn_d51df35249f9db8a9b443e18,2025-04-05T12:56:05,5372847.10,0.00,63925121.07
synb1_txn_eab25227c2e7e48706b6d544,2025-04-08T09:25:09,3680255.75,0.00,60244865.32
synb1_txn_0eec202cd3738e5717ea59b3,2025-04-10T16:28:37,0.00,4257140.51,64502005.83
synb1_txn_f728af92b5cec228bffa1bb6,2025-04-11T10:18:15,0.00,4735994.67,69238000.50
synb1_txn_690e729c348e90c132784a1b,2025-04-11T10:19:33,2292000.00,0.00,66946000.50
synb1_txn_c15e5ad4d5f69643526fe1dd,2025-04-13T16:22:19,203713.27,0.00,66742287.23
synb1_txn_836ed0cb9faa10dd61f517a9,2025-04-15T15:40:07,0.00,4064751.32,70807038.55
synb1_txn_06558777c1e72e936ac906a6,2025-04-17T17:47:16,0.00,5095347.17,75902385.72
synb1_txn_44b542b59771a6a1529d4d5f,2025-04-18T12:57:45,3725006.17,0.00,72177379.55
synb1_txn_0350d8d8bd2764a21db14356,2025-04-18T13:44:39,5084766.28,0.00,67092613.27
synb1_txn_f36f16ceea611fd3bf746b4d,2025-04-19T10:39:48,0.00,4111365.45,71203978.72
synb1_txn_ac927db4267906b95fb31fa2,2025-04-20T14:40:48,193945.23,0.00,71010033.49
synb1_txn_ea53bab43c855ce6531b9c05,2025-04-22T10:44:21,479640.80,0.00,70530392.69
synb1_txn_429300153352c626e3fdd04c,2025-04-24T09:20:28,179352.99,0.00,70351039.70
