calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,3600000.00,0.00,1,3600000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_ca83ca2a67f038d64cb0b37e,trusted,weekday_rule,base_calendar,True,1,2024-01-02,complete
2024-01-02,0.00,0.00,0,3600000.00,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,2,2024-01-03,complete
2024-01-03,0.00,88753.35,2,3511246.65,last_posted_transaction_or_prior_closing_balance,synb1_txn_a86ead0822b6bc3088a5e5fe,trusted,weekday_rule,base_calendar,True,3,2024-01-04,complete
2024-01-04,7864.77,0.00,1,3519111.42,last_posted_transaction_or_prior_closing_balance,synb1_txn_d481d5274dd6d6cb19c7d07a,trusted,weekday_rule,base_calendar,True,4,2024-01-05,complete
2024-01-05,0.00,0.00,0,3519111.42,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,5,2024-01-06,complete
2024-01-06,6329.32,0.00,1,3525440.74,last_posted_transaction_or_prior_closing_balance,synb1_txn_11dac5c5f8b14c875e83b538,trusted,historical_transaction_override,historical_transaction_override,True,6,2024-01-07,complete
2024-01-07,0.00,311789.72,2,3213651.02,last_posted_transaction_or_prior_closing_balance,synb1_txn_2f3b30e289a91b9ad842ac7f,trusted,historical_transaction_override,historical_transaction_override,True,7,2024-01-08,complete
2024-01-08,27200.48,0.00,2,3240851.50,last_posted_transaction_or_prior_closing_balance,synb1_txn_cdc4082e25cb95d70114acda,trusted,weekday_rule,base_calendar,True,8,2024-01-09,complete
2024-01-09,32345.69,0.00,2,3273197.19,last_posted_transaction_or_prior_closing_balance,synb1_txn_66920a94cb0d109185e87345,trusted,weekday_rule,base_calendar,True,9,2024-01-10,complete
2024-01-10,10711.16,0.00,1,3283908.35,last_posted_transaction_or_prior_closing_balance,synb1_txn_eba4ab7477a9578401ed955d,trusted,weekday_rule,base_calendar,True,10,2024-01-11,complete
2024-01-11,0.00,0.00,0,3283908.35,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,11,2024-01-12,complete
2024-01-12,33860.04,0.00,2,3317768.39,last_posted_transaction_or_prior_closing_balance,synb1_txn_840d59ac6c22031cb12f6e8f,trusted,weekday_rule,base_calendar,True,12,2024-01-13,complete
2024-01-13,46495.05,0.00,4,3364263.44,last_posted_transaction_or_prior_closing_balance,synb1_txn_0005c2fe72d6ac6ab8cb19ea,trusted,historical_transaction_override,historical_transaction_override,True,13,2024-01-14,complete
2024-01-14,4397.50,0.00,1,3368660.94,last_posted_transaction_or_prior_closing_balance,synb1_txn_041a132ace7cb1ca09957ae3,trusted,historical_transaction_override,historical_transaction_override,True,14,2024-01-15,complete
2024-01-15,0.00,0.00,0,3368660.94,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,15,2024-01-16,complete
2024-01-16,42335.76,0.00,2,3410996.70,last_posted_transaction_or_prior_closing_balance,synb1_txn_ccce754a6488cb15de226aca,trusted,weekday_rule,base_calendar,True,16,2024-01-17,complete
2024-01-17,58313.83,0.00,4,3469310.53,last_posted_transaction_or_prior_closing_balance,synb1_txn_8ca725b328dceae4574e63d4,trusted,weekday_rule,base_calendar,True,17,2024-01-18,complete
2024-01-18,41200.13,0.00,2,3510510.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_e896cee17cb8101d97bf057e,trusted,weekday_rule,base_calendar,True,18,2024-01-19,complete
2024-01-19,22843.83,0.00,2,3533354.49,last_posted_transaction_or_prior_closing_balance,synb1_txn_cafdb8f515c75ccea61c12e9,trusted,weekday_rule,base_calendar,True,19,2024-01-20,complete
2024-01-20,14837.58,0.00,1,3548192.07,last_posted_transaction_or_prior_closing_balance,synb1_txn_ab2e63083c986e36aaec2ee5,trusted,historical_transaction_override,historical_transaction_override,True,20,2024-01-21,complete
2024-01-21,36657.06,332543.89,3,3252305.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_00443eea99d5bb8848018545,trusted,historical_transaction_override,historical_transaction_override,True,21,2024-01-22,complete
