transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_0964f0a64b2c9452f4333c17,2025-01-01T09:00:00,0.00,1727372.74,1727372.74
synb1_txn_ebf020156b3176f0e1a36946,2025-01-01T12:54:57,27043.87,0.00,1700328.87
synb1_txn_5678b28d978145b9efe8c8ca,2025-01-05T17:08:31,9370.09,0.00,1690958.78
synb1_txn_3afef792df8685a00b538a6a,2025-01-06T16:56:40,7221.87,0.00,1683736.91
synb1_txn_49e5699a894cfb1ee3b7073a,2025-01-10T12:56:23,8007.28,0.00,1675729.63
synb1_txn_0a44f1a1cdbfc4a27cc99a2c,2025-01-14T10:56:36,8727.51,0.00,1667002.12
synb1_txn_5d7629bae3ebda7e818a3f62,2025-01-15T09:16:53,30212.06,0.00,1636790.06
synb1_txn_375d6d69cd20d92f5b6dfa50,2025-01-17T12:57:58,23545.36,0.00,1613244.70
synb1_txn_185754e447a753ef30fd7c8e,2025-01-23T13:38:32,23118.71,0.00,1590125.99
synb1_txn_dc62ee3a2c556c8c8ffbd09d,2025-01-24T09:17:05,10330.41,0.00,1579795.58
synb1_txn_06790491fb87d096328eb8ff,2025-01-25T14:49:42,6576.76,0.00,1573218.82
synb1_txn_9dbc3eefe926f43317929394,2025-01-28T13:15:38,9750.89,0.00,1563467.93
synb1_txn_4004261a647bf4b9135558ce,2025-01-31T16:45:15,12759.19,0.00,1550708.74
synb1_txn_e3145c6de37355ca2899f1bb,2025-02-03T09:27:27,7713.47,0.00,1542995.27
synb1_txn_32ba48cf01b90d25e0729017,2025-02-03T10:00:31,8047.96,0.00,1534947.31
synb1_txn_2fe7658c14069046a647b6f6,2025-02-03T11:10:12,7913.15,0.00,1527034.16
synb1_txn_5ae50d92492a81fac2f4d78b,2025-02-03T13:34:15,10081.95,0.00,1516952.21
synb1_txn_06e93533edd0639f373ea256,2025-02-05T14:31:55,247125.65,0.00,1269826.56
synb1_txn_bc2c5cdc0a4488661fe4266a,2025-02-07T11:36:58,23660.12,0.00,1246166.44
synb1_txn_3d895bf7fd1dc807e20476b3,2025-02-09T09:08:14,249080.60,0.00,997085.84
synb1_txn_ade4ee501beb575c5c5c8294,2025-02-09T14:52:45,227250.47,0.00,769835.37
synb1_txn_7306045bc738506dc07d9b2e,2025-02-10T11:54:40,10167.84,0.00,759667.53
synb1_txn_d080de1be6d96f290cef0901,2025-02-11T17:35:35,11727.54,0.00,747939.99
synb1_txn_6df850eedd537394cb2007e1,2025-02-12T13:15:04,22839.22,0.00,725100.77
synb1_txn_d9642d6b9dff6864145c26bc,2025-02-15T15:16:32,0.00,127029.57,852130.34
synb1_txn_5663e270bff6eab95c1fa40c,2025-02-18T12:55:37,0.00,129159.95,981290.29
synb1_txn_53f3d3f6530c4cd4e1f22fa1,2025-02-18T17:32:13,0.00,115993.75,1097284.04
synb1_txn_e85e41493ab5797816acff84,2025-02-20T14:20:00,30556.63,0.00,1066727.41
synb1_txn_29982632a1cfdd4b351669ba,2025-02-24T13:06:54,7501.42,0.00,1059225.99
synb1_txn_42bd7fe5f279a6b5dc6b6fa8,2025-02-25T15:16:14,242064.54,0.00,817161.45
