transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_0964f0a64b2c9452f4333c17,2025-01-01T09:00:00,流入,1727372.74,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ebf020156b3176f0e1a36946,2025-01-01T12:54:57,流出,27043.87,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5678b28d978145b9efe8c8ca,2025-01-05T17:08:31,流出,9370.09,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3afef792df8685a00b538a6a,2025-01-06T16:56:40,流出,7221.87,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_49e5699a894cfb1ee3b7073a,2025-01-10T12:56:23,流出,8007.28,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0a44f1a1cdbfc4a27cc99a2c,2025-01-14T10:56:36,流出,8727.51,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5d7629bae3ebda7e818a3f62,2025-01-15T09:16:53,流出,30212.06,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_375d6d69cd20d92f5b6dfa50,2025-01-17T12:57:58,流出,23545.36,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_185754e447a753ef30fd7c8e,2025-01-23T13:38:32,流出,23118.71,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dc62ee3a2c556c8c8ffbd09d,2025-01-24T09:17:05,流出,10330.41,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_06790491fb87d096328eb8ff,2025-01-25T14:49:42,流出,6576.76,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9dbc3eefe926f43317929394,2025-01-28T13:15:38,流出,9750.89,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4004261a647bf4b9135558ce,2025-01-31T16:45:15,流出,12759.19,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3145c6de37355ca2899f1bb,2025-02-03T09:27:27,流出,7713.47,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_32ba48cf01b90d25e0729017,2025-02-03T10:00:31,流出,8047.96,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2fe7658c14069046a647b6f6,2025-02-03T11:10:12,流出,7913.15,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ae50d92492a81fac2f4d78b,2025-02-03T13:34:15,流出,10081.95,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_06e93533edd0639f373ea256,2025-02-05T14:31:55,流出,247125.65,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bc2c5cdc0a4488661fe4266a,2025-02-07T11:36:58,流出,23660.12,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3d895bf7fd1dc807e20476b3,2025-02-09T09:08:14,流出,249080.60,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ade4ee501beb575c5c5c8294,2025-02-09T14:52:45,流出,227250.47,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7306045bc738506dc07d9b2e,2025-02-10T11:54:40,流出,10167.84,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d080de1be6d96f290cef0901,2025-02-11T17:35:35,流出,11727.54,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6df850eedd537394cb2007e1,2025-02-12T13:15:04,流出,22839.22,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d9642d6b9dff6864145c26bc,2025-02-15T15:16:32,流入,127029.57,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5663e270bff6eab95c1fa40c,2025-02-18T12:55:37,流入,129159.95,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_53f3d3f6530c4cd4e1f22fa1,2025-02-18T17:32:13,流入,115993.75,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e85e41493ab5797816acff84,2025-02-20T14:20:00,流出,30556.63,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_29982632a1cfdd4b351669ba,2025-02-24T13:06:54,流出,7501.42,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
