transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_13743ffa2f62f8df957380d0,2024-01-01T09:00:00,流入,950000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ef72ca780225f0290301ab21,2024-01-03T09:00:00,流出,1788.14,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a50d3078b7926e93dc1fc2a1,2024-01-03T15:00:00,流入,19105.71,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5009e351567c09ba6dbf8fe9,2024-01-05T09:00:00,流出,7000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8cca0e3867e1526203b845db,2024-01-05T09:00:00,流出,103149.72,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d3776f48d4bc48c050f755df,2024-01-07T09:00:00,流出,35000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_39a4f09ed0fb397561cde1ac,2024-01-09T15:00:00,流入,15091.96,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cea49c6d5ac5cdc6222fbe13,2024-01-12T09:00:00,流出,615.63,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d8cca0b8431223b461cf109d,2024-01-13T15:00:00,流入,16091.94,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e51c00459128970097faaa2e,2024-01-16T09:00:00,流出,802.83,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b35dbd0a87132f2732afc427,2024-01-18T15:00:00,流入,11306.31,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_67c4db9fb2d1b2f6f78782db,2024-01-19T15:00:00,流入,125.16,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_76c70e2fc32429e2d4b5f863,2024-01-21T15:00:00,流入,47682.72,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_00d04b3c47a2b9a4bdd248e3,2024-01-22T09:00:00,流出,10994.09,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bb6f14e74c5ac09a922b0f8e,2024-01-23T09:00:00,流出,50000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_875971397825b93966462296,2024-01-24T15:00:00,流入,17810.62,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_85f9a15dfa961e3265ce475e,2024-01-25T15:00:00,流入,40785.58,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e34909834ef43d0d7c9153da,2024-01-26T09:00:00,流出,38483.82,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a2aef79105a1a07dae0d5370,2024-01-27T09:00:00,流出,2063.86,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aff41f21029df7a48318d11c,2024-01-27T09:00:00,流出,729.54,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_40670e97e5d699971b456328,2024-01-28T09:00:00,流出,16272.37,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2538355fa7169e8117d41f9a,2024-02-03T09:00:00,流出,112.49,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_707862574bf95abf7cc4df2e,2024-02-04T15:00:00,流入,7646.35,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5b185e9577688e4197fda16a,2024-02-05T09:00:00,流出,7000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_142a5ac17b252617bf315f66,2024-02-05T15:00:00,流入,47706.47,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_715c51e5ab5a982d29a778cd,2024-02-07T09:00:00,流出,35000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8813216ef4b78c3479959cac,2024-02-07T15:00:00,流入,29859.84,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b61831097155b6ef58ef6063,2024-02-08T09:00:00,流出,5887.51,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9c08d7c8dad95776515ccbb2,2024-02-08T09:00:00,流出,63161.10,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f35b637cc1b2b4c28e8ddfd2,2024-02-08T15:00:00,流入,15393.79,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c0eecf013729584da06b4a44,2024-02-13T09:00:00,流出,39232.90,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_01a87a295734005cd46bd12d,2024-02-13T15:00:00,流入,19835.71,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_10b071f085783c95871c96c4,2024-02-13T15:00:00,流入,2170.04,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6d7fe8d460f9411397a3de70,2024-02-16T15:00:00,流入,26954.11,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_91558b35920d9a96414730dc,2024-02-18T09:00:00,流出,2822.40,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0cce9d524fdd510350917b56,2024-02-18T09:00:00,流出,2400.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_406d513a5e2c0177888c707c,2024-02-18T09:00:00,流出,288.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6bf0e27233b89774628dc234,2024-02-19T09:00:00,流出,30000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7695867c29b1cd7558f84dda,2024-02-19T09:00:00,流出,37599.43,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2e21560e9ef4abf48f9e6865,2024-02-20T09:00:00,流出,18056.00,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f7fdc9a6fdbe980cb6aa142d,2024-02-22T09:00:00,流出,18700.57,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_261bcbd6d88951ed07b9ce6d,2024-02-27T15:00:00,流入,76433.69,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a7b2befeff292a4a7f1e5874,2024-03-04T09:00:00,流出,5176.43,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6be425fd511f8f5c589be825,2024-03-04T09:00:00,流出,158.75,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8459b0bc600eec37c9071404,2024-03-04T15:00:00,流入,27454.29,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_930bb6941e5c514b93dec025,2024-03-05T09:00:00,流出,7000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aaea55c684e8c06092d47ca5,2024-03-05T15:00:00,流入,78.06,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_46ec2e144a152f16925ccd71,2024-03-06T09:00:00,流出,152.54,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_619f24f0d9638314657ff134,2024-03-06T15:00:00,流入,9798.88,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0291bb2c783fdc9f71c4fd1b,2024-03-07T09:00:00,流出,35000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f47b2efcc7b1506fff7f2730,2024-03-07T15:00:00,流入,19544.21,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6f3172e8f2a1b7866bace366,2024-03-09T09:00:00,流出,15765.49,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6a01ea50aeb6c9e3887a94e9,2024-03-10T09:00:00,流出,11525.39,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d5b05e62c007148520ad774b,2024-03-11T09:00:00,流出,7650.33,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8075d55126814ebe4590ce0c,2024-03-12T09:00:00,流出,43679.65,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_601bac7eebcd5d1b7d7fae4e,2024-03-12T15:00:00,流入,3950.11,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d9ad183d51b32710fa0ab1c5,2024-03-13T15:00:00,流入,6378.91,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4b7420f2270817ece06404c8,2024-03-13T15:00:00,流入,38763.78,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_745da79c9282726b2153c84e,2024-03-14T09:00:00,流出,614.59,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_169b7c427f7df861a2092bd3,2024-03-17T09:00:00,流出,1544.15,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4d1f35d77fd449e2c83af287,2024-03-17T15:00:00,流入,56324.85,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f77a5dc2965a0c7a1e55c399,2024-03-17T15:00:00,流入,5431.64,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e53a122a06481e74533b83aa,2024-03-18T09:00:00,流出,1787.20,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_24278a1c9f7663f03ed2b5f8,2024-03-18T09:00:00,流出,2200.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4eae10642d9f65fe056843b1,2024-03-18T09:00:00,流出,264.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_775a98c3954721c17eb5dc52,2024-03-18T15:00:00,流入,33914.99,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_427f9a9907b540d844b2fdb7,2024-03-19T09:00:00,流出,1814.47,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b12619a2a934164378f08054,2024-03-19T09:00:00,流出,98670.35,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2ff43dd6dc9be2e44c991d87,2024-03-19T15:00:00,流入,2501.05,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e286beeb32cc54981e9afeeb,2024-03-20T15:00:00,流入,5031.84,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
