calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,2860000.00,0.00,1,2860000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_4468e824843f74f53b4c7a67,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,7021.87,0.00,1,2867021.87,last_posted_transaction_or_prior_closing_balance,synb1_txn_dbf4d09d5480b2221bc26eb3,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,0.00,0.00,0,2867021.87,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,0.00,0.00,0,2867021.87,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,17000.00,1,2850021.87,last_posted_transaction_or_prior_closing_balance,synb1_txn_abb4b4e964b50caa9701c900,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,23833.62,0.00,1,2873855.49,last_posted_transaction_or_prior_closing_balance,synb1_txn_9a716a9bda420e9a59b7c704,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,53828.86,2,2820026.63,last_posted_transaction_or_prior_closing_balance,synb1_txn_8dfdb21406875f9f0b84f96c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,0.00,0,2820026.63,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,0.00,322.36,1,2819704.27,last_posted_transaction_or_prior_closing_balance,synb1_txn_13a756afcbbd5996a908e204,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,0.00,0.00,0,2819704.27,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,0.00,51657.10,1,2768047.17,last_posted_transaction_or_prior_closing_balance,synb1_txn_9d1c8fa28c2d837d5087f2ab,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,0.00,0,2768047.17,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,15443.12,24866.15,2,2758624.14,last_posted_transaction_or_prior_closing_balance,synb1_txn_12a3181a5ba68eea758c36af,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,0.00,0.00,0,2758624.14,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-15,0.00,0.00,0,2758624.14,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,10,2024-01-16,complete
2024-01-16,0.00,0.00,0,2758624.14,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,11,2024-01-17,complete
2024-01-17,157300.41,3171.14,2,2912753.41,last_posted_transaction_or_prior_closing_balance,synb1_txn_98bc8ae13f0b892cdbc5529c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,12,2024-01-18,complete
2024-01-18,242.89,74514.92,2,2838481.38,last_posted_transaction_or_prior_closing_balance,synb1_txn_6c0e9289702acf6de11c0e8e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,13,2024-01-19,complete
2024-01-19,8971.57,0.00,1,2847452.95,last_posted_transaction_or_prior_closing_balance,synb1_txn_42fd9e08f1b53e5f1fba7722,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,14,2024-01-22,complete
2024-01-20,0.00,0.00,0,2847452.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-21,0.00,0.00,0,2847452.95,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-22,0.00,16079.47,1,2831373.48,last_posted_transaction_or_prior_closing_balance,synb1_txn_4c50ed5f813a7b4123c766c5,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,15,2024-01-23,complete
2024-01-23,6168.08,0.00,1,2837541.56,last_posted_transaction_or_prior_closing_balance,synb1_txn_6c5f43bb4abb2324c4a21dbb,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,16,2024-01-24,complete
2024-01-24,0.00,0.00,0,2837541.56,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,17,2024-01-25,complete
2024-01-25,0.00,0.00,0,2837541.56,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,18,2024-01-26,complete
2024-01-26,0.00,0.00,0,2837541.56,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,19,2024-01-29,complete
2024-01-27,0.00,0.00,0,2837541.56,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-28,39518.44,0.00,1,2877060.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_182e9651e7a45b5585b95f6a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-29,0.00,0.00,0,2877060.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,20,2024-01-30,complete
2024-01-30,0.00,0.00,0,2877060.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,21,2024-01-31,complete
2024-01-31,0.00,95000.00,1,2782060.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_d54f0457845d9f8665895aa2,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,22,2024-02-01,complete
2024-02-01,0.00,0.00,0,2782060.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,23,2024-02-02,complete
2024-02-02,114545.00,0.00,2,2896605.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_a4da59cb462744dd2af16848,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,24,2024-02-04,complete
2024-02-03,0.00,71584.52,1,2825020.48,last_posted_transaction_or_prior_closing_balance,synb1_txn_190f6174d531dcef252ab170,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-04,0.00,2379.55,1,2822640.93,last_posted_transaction_or_prior_closing_balance,synb1_txn_0c81243165e28bd2b6de7864,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,25,2024-02-05,complete
2024-02-05,61914.31,17000.00,2,2867555.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_1537f43c81570bd216148fb5,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,26,2024-02-06,complete
2024-02-06,0.00,18073.69,1,2849481.55,last_posted_transaction_or_prior_closing_balance,synb1_txn_945ea880264d0e901740872a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,27,2024-02-07,complete
2024-02-07,2635.69,48000.00,2,2804117.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_cf08f26bb66be735cc525f82,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,28,2024-02-08,complete
2024-02-08,0.00,0.00,0,2804117.24,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,29,2024-02-09,complete
2024-02-09,0.00,491.62,1,2803625.62,last_posted_transaction_or_prior_closing_balance,synb1_txn_9ca76cd200dba0252b30f29f,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,30,2024-02-18,complete
2024-02-10,0.00,0.00,0,2803625.62,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-11,136073.22,194027.70,2,2745671.14,last_posted_transaction_or_prior_closing_balance,synb1_txn_e046ef1c601da4b40611ea0e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-12,63788.74,5397.00,2,2804062.88,last_posted_transaction_or_prior_closing_balance,synb1_txn_5de43d117fc6cae2ea4d85cc,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-13,0.00,64331.47,1,2739731.41,last_posted_transaction_or_prior_closing_balance,synb1_txn_31a58a26e8c346acad9d76cb,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-14,0.00,0.00,0,2739731.41,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-15,13657.09,134.88,2,2753253.62,last_posted_transaction_or_prior_closing_balance,synb1_txn_43bf6627078658693060d725,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-16,62961.46,54140.92,3,2762074.16,last_posted_transaction_or_prior_closing_balance,synb1_txn_6e34a0ef20cd49e7e0c75490,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-17,0.00,0.00,0,2762074.16,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-18,18860.14,15731.20,4,2765203.10,last_posted_transaction_or_prior_closing_balance,synb1_txn_2903f8b4b1378a63a4fdc07b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,31,2024-02-19,complete
2024-02-19,0.00,9289.89,1,2755913.21,last_posted_transaction_or_prior_closing_balance,synb1_txn_bd4658ff93df2ec20ab88406,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,32,2024-02-20,complete
2024-02-20,0.00,25009.25,1,2730903.96,last_posted_transaction_or_prior_closing_balance,synb1_txn_71702cc73ab03dec45049112,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,33,2024-02-21,complete
2024-02-21,0.00,0.00,0,2730903.96,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,34,2024-02-22,complete
