transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_0bc67d6167d701632b08c56f,2024-01-01T09:00:00,流入,3264000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f2f2e17f3bbf0a953957f078,2024-01-02T09:00:00,流出,8171.95,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4b9037a047b0efaaf1b10b79,2024-01-02T15:00:00,流入,40033.09,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9c085b59064d33a798c08bc0,2024-01-03T15:00:00,流入,33810.59,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_125fd9f755875d14aad973a2,2024-01-05T09:00:00,流出,396.41,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_603741219be653cbfd15197e,2024-01-05T09:00:00,流出,19500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e19201d039644f0314bc1c14,2024-01-05T09:00:00,流出,4913.65,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3eef1192341339edb9551df9,2024-01-06T09:00:00,流出,66583.39,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0729203fdbd85bd4af94500c,2024-01-07T09:00:00,流出,82000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ec9f2dce23cd6b66e271a51e,2024-01-08T09:00:00,流出,69835.24,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9e08eb6fef5af4dc512d440d,2024-01-09T09:00:00,流出,48665.12,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_98ee1b006c804d66cc677432,2024-01-10T09:00:00,流出,4350.88,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_29687dd5f40d4669fad91980,2024-01-12T15:00:00,流入,17985.64,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d21dc61ac9b057be497ed48f,2024-01-14T09:00:00,流出,1365.77,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3cf83f1ffb9a6d95f7e313b1,2024-01-14T15:00:00,流入,198.93,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_412a8af965bac24887a80ca9,2024-01-15T09:00:00,流出,5647.00,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a31dc63b1fd82cab25de8f25,2024-01-15T15:00:00,流入,46546.19,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_63e3bff7b9da04a416021f2f,2024-01-18T09:00:00,流出,739.94,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5d4898d0d6267d89abdf020d,2024-01-21T15:00:00,流入,2308.34,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9533f792d0f74b799df89a83,2024-01-22T15:00:00,流入,68532.73,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1db00a19356b0e5246816498,2024-01-25T09:00:00,流出,100000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_18a18b8b8fd044e937887c22,2024-01-25T09:00:00,流出,12943.76,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3ae2203a2fce631a51aef01a,2024-01-26T15:00:00,流入,6536.49,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_32c4053f12f677f533eda9e2,2024-01-28T09:00:00,流出,14602.09,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a5ded647140da7894a6d9afc,2024-02-03T09:00:00,流出,101257.46,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d2e9c5e40d22904913d890c3,2024-02-05T09:00:00,流出,19500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_53b4b37fe9cefac2434c62b8,2024-02-07T09:00:00,流出,82000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f856c6dd6323c5cf58facb3f,2024-02-10T09:00:00,流出,6968.20,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cd36f26d145530c5048fc6a1,2024-02-10T09:00:00,流出,54911.66,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
