transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_f5717302e303593f66a3e4b0,2024-01-01T09:00:00,流入,6370000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a13485dba4cb27b5c43498f3,2024-01-03T09:00:00,流出,36357.83,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b4aa2e5d19129c483cb1facb,2024-01-04T15:00:00,流入,145734.72,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_90090c4452ba9ffa10998caf,2024-01-04T15:00:00,流入,23974.56,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_74088c78bbaaf714d74c0759,2024-01-05T09:00:00,流出,26000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eecd1c22a5f224001946657f,2024-01-07T09:00:00,流出,3123.62,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_716f49c5211bbfab2c741c92,2024-01-07T09:00:00,流出,125000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0946f98f665a43164404dc61,2024-01-10T15:00:00,流入,35452.73,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_11246097489a86a20930cd5b,2024-01-12T15:00:00,流入,24703.42,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cd60d3a9dbaafa757b0e8033,2024-01-13T15:00:00,流入,39341.79,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f45c90c3d17cee59e8dde6f4,2024-01-15T09:00:00,流出,113560.22,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4b16938f3f60e6630c64a56d,2024-01-17T09:00:00,流出,17876.38,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_92dbeb73779d8c7f13cd3e73,2024-01-18T09:00:00,流出,333275.56,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_361dff59919b8ff35dd622d5,2024-01-20T09:00:00,流出,176985.91,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
