transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_30aae7542c6c2f13be54322a,2024-01-01T09:00:00,流入,4200000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_74b8486c9d0d97021c7aec3a,2024-01-03T15:00:00,流入,374.26,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b1bffe2fffa53f538ff8c368,2024-01-05T09:00:00,流出,28000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ecb3c5accd6112f0d866099,2024-01-06T09:00:00,流出,14382.42,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_51c764974a7b6b9aecf55ba5,2024-01-06T15:00:00,流入,68922.17,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b7692d9f6aafae48b613628b,2024-01-07T09:00:00,流出,101770.96,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0ad619c00520cead295a2f0e,2024-01-08T09:00:00,流出,9569.83,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d4b423228c43a3c78ad37c50,2024-01-08T15:00:00,流入,214810.82,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_014a7634d8a690db8c8453d2,2024-01-10T09:00:00,流出,50985.80,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f6aa05e597b9300bd6bd4364,2024-01-14T09:00:00,流出,3072.74,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2228b8484e08d63b7822eda3,2024-01-18T09:00:00,流出,54131.79,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_89125cdbd0c30b630f0e3656,2024-01-21T09:00:00,流出,1421.58,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c539dc5a572fc9ffddfc9d6c,2024-01-22T09:00:00,流出,152572.57,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8a4571dc7fb03f4b296ace37,2024-01-22T15:00:00,流入,6302.41,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0fc5401de9cb6792a7a1868c,2024-01-23T09:00:00,流出,503.18,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b2273f6427620253b971ed1f,2024-01-23T15:00:00,流入,8390.34,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6db9a3944441e9d9a827f874,2024-01-26T09:00:00,流出,6505.41,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b106294a87666bb1db988b40,2024-01-28T09:00:00,流出,92000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_be8a9b9ac15fcaa9d4672928,2024-02-05T09:00:00,流出,28000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_257fd08fe79133253fc67079,2024-02-05T15:00:00,流入,21198.64,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bc2dca7de38f6c26bb22b715,2024-02-05T15:00:00,流入,18212.52,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_071dd16e3759c1aaf0ba6c53,2024-02-05T15:00:00,流入,2689.53,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
