transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_59690b4efaaecbab3aa4e7de,2024-01-01T09:00:00,流入,2900000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4f9954710e3fbef3e57a0f96,2024-01-04T09:00:00,流出,105131.40,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f4e4f74910c149147aaeb8e4,2024-01-04T15:00:00,流入,42542.43,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_897a58d5ccbe2224d8f68715,2024-01-05T09:00:00,流出,27500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3c9eff49c93f32aa4c418585,2024-01-05T15:00:00,流入,24160.02,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ef366818c8f1b2ffc2f4e03,2024-01-05T15:00:00,流入,389847.50,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_815c7a363d6df1f9017ec87e,2024-01-06T09:00:00,流出,172793.40,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28ded9abace4a7d308975e2d,2024-01-07T09:00:00,流出,95000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cc6014005509bb1d4be9e28d,2024-01-10T09:00:00,流出,3393.28,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28e9c60f551d3b11a7095b94,2024-01-10T15:00:00,流入,8476.11,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_37e50d451465c2427bd1a1d1,2024-01-12T09:00:00,流出,2784.01,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3465cdbd4d4306c52773ef2f,2024-01-16T09:00:00,流出,282791.75,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4a00e0e320eea242f30899b4,2024-01-17T09:00:00,流出,59083.45,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ca535d67ba7888886dd2ba72,2024-01-17T15:00:00,流入,34303.61,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f926327b9955b43e58032821,2024-01-21T15:00:00,流入,137917.08,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8d89fd20bce23de2c7c43e74,2024-01-22T15:00:00,流入,63625.71,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ab6b01be6328f2adfb8c1ab0,2024-01-24T15:00:00,流入,7447.84,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ea4d48de8534d0b67f2874ad,2024-01-25T09:00:00,流出,7822.71,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c5967e98f5828112ec980598,2024-01-26T15:00:00,流入,31679.70,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5e8af552e70474c7bf15be47,2024-02-05T09:00:00,流出,27500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_63d8e91521020c97f9916e9b,2024-02-07T09:00:00,流出,95000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_be2e30b1971240a06f370dde,2024-02-08T09:00:00,流出,39715.34,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_123a4d134d086869e1c6e5a4,2024-02-13T09:00:00,流出,95082.19,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e08664201dd848daa1892fed,2024-02-14T09:00:00,流出,268898.21,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9b0bb3c08df2e6b91d7c7330,2024-02-14T15:00:00,流入,32156.22,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a473d12d37237387a63c051d,2024-02-17T15:00:00,流入,14413.13,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4b196bdadfc54e62fab97574,2024-02-18T09:00:00,流出,12482.40,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28306d818f925e4a24740c79,2024-02-18T09:00:00,流出,7400.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_704a5f47d839f3237c0c4521,2024-02-18T09:00:00,流出,888.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_10d54241ee18e8e12b972d04,2024-02-21T09:00:00,流出,11047.60,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_afbcb93c1d18f2699d78c5b2,2024-02-21T09:00:00,流出,2952.40,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5422b7cfc10cb1f87a0cace1,2024-02-21T09:00:00,流出,52057.37,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8b3bf1e8c505e2a7392595bc,2024-02-21T15:00:00,流入,412308.88,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7b4badc567dbc1a4b99ecefe,2024-02-23T15:00:00,流入,252895.14,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3306a526f8e1b8e90ec1ac43,2024-02-24T15:00:00,流入,58448.08,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f38e3524bc2504d308b6248f,2024-02-26T15:00:00,流入,9778.55,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_632093e83f8da230860e9e67,2024-02-27T09:00:00,流出,105846.89,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_044f20752f6ef16f943c9867,2024-03-04T09:00:00,流出,53885.08,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8a8283751c514f7dfefeed24,2024-03-05T09:00:00,流出,4504.49,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_254e8dae7c44aaed93ae2a34,2024-03-05T09:00:00,流出,27500.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b5945f8173e599ec0131f2eb,2024-03-07T09:00:00,流出,95000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c6b12e50a40a92add7c8453b,2024-03-07T15:00:00,流入,44417.92,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6289a04dd74965b647987d42,2024-03-11T09:00:00,流出,195298.23,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_37a6cfbf7839b8ba8c929074,2024-03-11T09:00:00,流出,175849.07,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1f84b138e29e6efb1f773cf7,2024-03-17T09:00:00,流出,4687.51,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_35622c39c6a05b5b39027fc1,2024-03-18T09:00:00,流出,14632.80,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_984ed0ea210f76e3de1dae54,2024-03-18T09:00:00,流出,7800.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6a26f3041b9e67dcb60eaea6,2024-03-18T09:00:00,流出,936.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fa2ef61b45c75b778caf734d,2024-03-18T15:00:00,流入,34109.74,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d364e79405d212a90f74a51b,2024-03-20T15:00:00,流入,152630.12,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ef7f647c4af4a8f8137f8766,2024-03-21T09:00:00,流出,118172.81,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aa41936058a1d1ac4a305f47,2024-03-22T15:00:00,流入,157009.01,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_77f5ab1620df013b1499a1cb,2024-03-26T15:00:00,流入,267718.32,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5e86cdfa2317e3aacdfe197e,2024-03-27T09:00:00,流出,4808.00,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1b56c0172f4b3d2942237530,2024-03-27T09:00:00,流出,3994.81,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_569a7a5e9c24b844a4ed8ec4,2024-03-28T15:00:00,流入,31818.83,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
