transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_87537ddad86f0bcfdb6055f4,2024-01-01T09:00:00,流入,1030000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5c55f583dc1e9291769c05b6,2024-01-02T09:00:00,流出,11475.85,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e668728bc864f737b09681e0,2024-01-03T15:00:00,流入,59416.09,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f18b2e14314044b05d483134,2024-01-04T15:00:00,流入,12317.55,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_63e7b5be2080a3e76c73851e,2024-01-05T09:00:00,流出,20000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4346c7e897d3610cd6188386,2024-01-07T09:00:00,流出,55000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4c2c932146c829039f54fd63,2024-01-10T15:00:00,流入,49537.51,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d518589adeac152d2ec2d5dd,2024-01-11T09:00:00,流出,193939.12,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1dca891f0cce6e40a00f6340,2024-01-17T15:00:00,流入,33878.00,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb61472d20080fd082fc0f97,2024-01-18T15:00:00,流入,42436.29,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ba64c4312ae2226b2dd6436,2024-01-18T15:00:00,流入,10186.71,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ec4bcb92834c9954f4e19d50,2024-01-21T09:00:00,流出,1022.42,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_05bc504e894b3444de7d511c,2024-01-23T09:00:00,流出,1.73,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_10c3053ea21ec56fd66075fe,2024-01-25T15:00:00,流入,19436.83,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1d6c8a824df369c9e456bb13,2024-01-27T09:00:00,流出,72172.88,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6486d65444940ca2785a4330,2024-01-28T15:00:00,流入,9399.89,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_09db7f2d8f82e43fcd679f15,2024-01-28T15:00:00,流入,36991.13,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
