calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,1030000.00,0.00,1,1030000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_87537ddad86f0bcfdb6055f4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,0.00,11475.85,1,1018524.15,last_posted_transaction_or_prior_closing_balance,synb1_txn_5c55f583dc1e9291769c05b6,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,59416.09,0.00,1,1077940.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_e668728bc864f737b09681e0,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,12317.55,0.00,1,1090257.79,last_posted_transaction_or_prior_closing_balance,synb1_txn_f18b2e14314044b05d483134,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,20000.00,1,1070257.79,last_posted_transaction_or_prior_closing_balance,synb1_txn_63e7b5be2080a3e76c73851e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,0.00,0.00,0,1070257.79,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,55000.00,1,1015257.79,last_posted_transaction_or_prior_closing_balance,synb1_txn_4346c7e897d3610cd6188386,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,0.00,0,1015257.79,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,0.00,0.00,0,1015257.79,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,49537.51,0.00,1,1064795.30,last_posted_transaction_or_prior_closing_balance,synb1_txn_4c2c932146c829039f54fd63,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
