calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2025-01-01,15837974.76,0.00,1,15837974.76,last_posted_transaction_or_prior_closing_balance,synb1_txn_680c190a257b1d9986e4fafc,trusted,historical_transaction_override,historical_transaction_override,True,1,2025-01-02,complete
2025-01-02,0.00,0.00,0,15837974.76,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,2,2025-01-03,complete
2025-01-03,0.00,59163.01,1,15778811.75,last_posted_transaction_or_prior_closing_balance,synb1_txn_6797f314e9bc6bad232e6148,trusted,weekday_rule,base_calendar,True,3,2025-01-04,complete
2025-01-04,0.00,56696.48,1,15722115.27,last_posted_transaction_or_prior_closing_balance,synb1_txn_093b8fd098ab3b0e05a5c8dd,trusted,historical_transaction_override,historical_transaction_override,True,4,2025-01-06,complete
2025-01-05,0.00,0.00,0,15722115.27,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-06,0.00,0.00,0,15722115.27,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,5,2025-01-07,complete
2025-01-07,0.00,0.00,0,15722115.27,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,6,2025-01-08,complete
2025-01-08,0.00,0.00,0,15722115.27,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,7,2025-01-09,complete
2025-01-09,0.00,132964.61,3,15589150.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_a22736bb68cc9d29c12b25a0,trusted,weekday_rule,base_calendar,True,8,2025-01-10,complete
2025-01-10,0.00,0.00,0,15589150.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,9,2025-01-13,complete
2025-01-11,0.00,0.00,0,15589150.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-12,0.00,0.00,0,15589150.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-13,0.00,0.00,0,15589150.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,10,2025-01-14,complete
2025-01-14,0.00,0.00,0,15589150.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,11,2025-01-15,complete
2025-01-15,0.00,0.00,0,15589150.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,12,2025-01-16,complete
2025-01-16,0.00,0.00,0,15589150.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,13,2025-01-17,complete
2025-01-17,0.00,0.00,0,15589150.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,14,2025-01-18,complete
2025-01-18,0.00,23482.25,1,15565668.41,last_posted_transaction_or_prior_closing_balance,synb1_txn_8b3319b3a4ccd9e8ec80ff7a,trusted,historical_transaction_override,historical_transaction_override,True,15,2025-01-20,complete
2025-01-19,0.00,0.00,0,15565668.41,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-20,0.00,0.00,0,15565668.41,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,16,2025-01-21,complete
2025-01-21,0.00,0.00,0,15565668.41,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,17,2025-01-22,complete
2025-01-22,0.00,0.00,0,15565668.41,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,18,2025-01-23,complete
2025-01-23,0.00,0.00,0,15565668.41,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,19,2025-01-24,complete
2025-01-24,0.00,0.00,0,15565668.41,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,20,2025-01-25,complete
2025-01-25,0.00,25164.58,1,15540503.83,last_posted_transaction_or_prior_closing_balance,synb1_txn_9657537f9a9b7f56c7ddb960,trusted,historical_transaction_override,historical_transaction_override,True,21,2025-01-26,complete
2025-01-26,0.00,0.00,0,15540503.83,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,True,22,2025-01-27,complete
2025-01-27,0.00,0.00,0,15540503.83,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,23,2025-01-28,complete
2025-01-28,0.00,17515.07,1,15522988.76,last_posted_transaction_or_prior_closing_balance,synb1_txn_11ee44315433a257accebfe7,trusted,historical_transaction_override,historical_transaction_override,True,24,2025-02-01,complete
2025-01-29,0.00,0.00,0,15522988.76,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-01-30,0.00,0.00,0,15522988.76,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-01-31,0.00,0.00,0,15522988.76,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-02-01,0.00,74356.66,1,15448632.10,last_posted_transaction_or_prior_closing_balance,synb1_txn_2bb465ef43100dc032e9cbfa,trusted,historical_transaction_override,historical_transaction_override,True,25,2025-02-04,complete
2025-02-02,0.00,0.00,0,15448632.10,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-02-03,0.00,0.00,0,15448632.10,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-02-04,0.00,69124.20,2,15379507.90,last_posted_transaction_or_prior_closing_balance,synb1_txn_6c0fe807a1619d1d7faa20ed,trusted,historical_transaction_override,historical_transaction_override,True,26,2025-02-05,complete
2025-02-05,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,27,2025-02-06,complete
2025-02-06,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,28,2025-02-07,complete
2025-02-07,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,29,2025-02-08,complete
2025-02-08,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,True,30,2025-02-10,complete
2025-02-09,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-02-10,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,31,2025-02-11,complete
2025-02-11,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,32,2025-02-12,complete
2025-02-12,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,33,2025-02-13,complete
2025-02-13,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,34,2025-02-14,complete
2025-02-14,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,35,2025-02-17,complete
2025-02-15,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-02-16,0.00,0.00,0,15379507.90,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-02-17,0.00,51730.53,1,15327777.37,last_posted_transaction_or_prior_closing_balance,synb1_txn_9112f2a2f6914643706f17ef,trusted,weekday_rule,base_calendar,True,36,2025-02-18,complete
2025-02-18,0.00,53013.43,1,15274763.94,last_posted_transaction_or_prior_closing_balance,synb1_txn_84752ed34c859433cd49fa9d,trusted,weekday_rule,base_calendar,True,37,2025-02-19,complete
2025-02-19,0.00,0.00,0,15274763.94,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,38,2025-02-20,complete
