calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2025-01-01,3600000.00,0.00,1,3600000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_0be0c7d5ce9b55f61bbe41b0,trusted,historical_transaction_override,historical_transaction_override,True,1,2025-01-02,complete
2025-01-02,0.00,0.00,0,3600000.00,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,2,2025-01-03,complete
2025-01-03,0.00,97252.13,2,3502747.87,last_posted_transaction_or_prior_closing_balance,synb1_txn_9ee8475cb6521dd5721ca188,trusted,weekday_rule,base_calendar,True,3,2025-01-06,complete
2025-01-04,0.00,0.00,0,3502747.87,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-05,0.00,0.00,0,3502747.87,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-06,0.00,0.00,0,3502747.87,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,4,2025-01-07,complete
2025-01-07,0.00,171447.25,1,3331300.62,last_posted_transaction_or_prior_closing_balance,synb1_txn_8450d7a72ada8557f7d2dbc6,trusted,weekday_rule,base_calendar,True,5,2025-01-08,complete
2025-01-08,0.00,0.00,0,3331300.62,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,6,2025-01-09,complete
2025-01-09,0.00,0.00,0,3331300.62,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,7,2025-01-10,complete
2025-01-10,0.00,0.00,0,3331300.62,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,8,2025-01-13,complete
2025-01-11,0.00,0.00,0,3331300.62,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-12,0.00,0.00,0,3331300.62,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-13,0.00,41426.40,1,3289874.22,last_posted_transaction_or_prior_closing_balance,synb1_txn_264668fd85d8b87c6a38340c,trusted,weekday_rule,base_calendar,True,9,2025-01-14,complete
2025-01-14,0.00,0.00,0,3289874.22,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,10,2025-01-15,complete
2025-01-15,0.00,0.00,0,3289874.22,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,11,2025-01-16,complete
2025-01-16,98076.93,28998.49,2,3358952.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_79424d725f09956d2bc41561,trusted,weekday_rule,base_calendar,True,12,2025-01-17,complete
2025-01-17,0.00,0.00,0,3358952.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,13,2025-01-20,complete
2025-01-18,0.00,0.00,0,3358952.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-19,0.00,0.00,0,3358952.66,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-20,39230.78,47640.36,2,3350543.08,last_posted_transaction_or_prior_closing_balance,synb1_txn_f8b3f4337a9e538e5ca53d83,trusted,weekday_rule,base_calendar,True,14,2025-01-21,complete
2025-01-21,0.00,0.00,0,3350543.08,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,15,2025-01-22,complete
2025-01-22,93306.81,0.00,1,3443849.89,last_posted_transaction_or_prior_closing_balance,synb1_txn_c8c11bfd6a4469f7bf51efc5,trusted,weekday_rule,base_calendar,True,16,2025-01-23,complete
2025-01-23,0.00,96820.95,2,3347028.94,last_posted_transaction_or_prior_closing_balance,synb1_txn_cf2d814c1cb617ae3255b7f2,trusted,weekday_rule,base_calendar,True,17,2025-01-24,complete
2025-01-24,0.00,0.00,0,3347028.94,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,18,2025-01-25,complete
2025-01-25,0.00,69928.81,1,3277100.13,last_posted_transaction_or_prior_closing_balance,synb1_txn_2b1836f550468b7e0aea7a41,trusted,historical_transaction_override,historical_transaction_override,True,19,2025-01-26,complete
2025-01-26,64597.03,39726.86,2,3301970.30,last_posted_transaction_or_prior_closing_balance,synb1_txn_9b03bce75b1a9151c3e7066f,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,True,20,2025-01-27,complete
2025-01-27,58846.15,49780.58,2,3311035.87,last_posted_transaction_or_prior_closing_balance,synb1_txn_c60de679ce2efd20062b99bb,trusted,weekday_rule,base_calendar,True,21,2025-01-30,complete
2025-01-28,0.00,0.00,0,3311035.87,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-01-29,0.00,0.00,0,3311035.87,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-01-30,0.00,58565.40,1,3252470.47,last_posted_transaction_or_prior_closing_balance,synb1_txn_0662b5892019bf0942c0fa67,trusted,historical_transaction_override,historical_transaction_override,True,22,2025-01-31,complete
2025-01-31,78461.54,0.00,1,3330932.01,last_posted_transaction_or_prior_closing_balance,synb1_txn_924d0845d10252c3a917582f,trusted,historical_transaction_override,historical_transaction_override,True,23,2025-02-01,complete
2025-02-01,0.00,35674.91,1,3295257.10,last_posted_transaction_or_prior_closing_balance,synb1_txn_d027049732f3ac13d5c95672,trusted,historical_transaction_override,historical_transaction_override,True,24,2025-02-02,complete
2025-02-02,64877.88,0.00,1,3360134.98,last_posted_transaction_or_prior_closing_balance,synb1_txn_6701b121663ec9b1553b52dd,trusted,historical_transaction_override,historical_transaction_override,True,25,2025-02-03,complete
2025-02-03,0.00,37252.13,1,3322882.85,last_posted_transaction_or_prior_closing_balance,synb1_txn_5b46080c2b545eea9114d073,trusted,historical_transaction_override,historical_transaction_override,True,26,2025-02-04,complete
2025-02-04,0.00,18498.11,1,3304384.74,last_posted_transaction_or_prior_closing_balance,synb1_txn_cd92d2674cd2a01266468937,trusted,historical_transaction_override,historical_transaction_override,True,27,2025-02-05,complete
2025-02-05,0.00,0.00,0,3304384.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,28,2025-02-06,complete
2025-02-06,79295.19,0.00,1,3383679.93,last_posted_transaction_or_prior_closing_balance,synb1_txn_1605f48e0c44f04ba2f5db8f,trusted,weekday_rule,base_calendar,True,29,2025-02-07,complete
2025-02-07,0.00,171447.25,1,3212232.68,last_posted_transaction_or_prior_closing_balance,synb1_txn_20d2faff79fecea4c0de09b1,trusted,weekday_rule,base_calendar,True,30,2025-02-08,complete
2025-02-08,0.00,0.00,0,3212232.68,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,True,31,2025-02-10,complete
2025-02-09,0.00,0.00,0,3212232.68,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-02-10,101174.08,48697.44,2,3264709.32,last_posted_transaction_or_prior_closing_balance,synb1_txn_221eea63eceb482761295a92,trusted,weekday_rule,base_calendar,True,32,2025-02-11,complete
2025-02-11,0.00,0.00,0,3264709.32,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,33,2025-02-12,complete
2025-02-12,0.00,0.00,0,3264709.32,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,34,2025-02-13,complete
2025-02-13,0.00,36523.08,1,3228186.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_d97210ff513047ec9bf8ec82,trusted,weekday_rule,base_calendar,True,35,2025-02-14,complete
2025-02-14,36133.61,0.00,1,3264319.85,last_posted_transaction_or_prior_closing_balance,synb1_txn_fc60c120d38c9c86f929c203,trusted,weekday_rule,base_calendar,True,36,2025-02-17,complete
2025-02-15,0.00,0.00,0,3264319.85,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-02-16,0.00,0.00,0,3264319.85,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-02-17,0.00,0.00,0,3264319.85,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,37,2025-02-18,complete
2025-02-18,87470.81,0.00,1,3351790.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_f03511b4bc798121a9b7a45b,trusted,weekday_rule,base_calendar,True,38,2025-02-19,complete
2025-02-19,26741.57,0.00,1,3378532.23,last_posted_transaction_or_prior_closing_balance,synb1_txn_c9be50bac09e9157f210e639,trusted,weekday_rule,base_calendar,True,39,2025-02-20,complete
2025-02-20,0.00,0.00,0,3378532.23,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,40,2025-02-21,complete
2025-02-21,0.00,17941.16,1,3360591.07,last_posted_transaction_or_prior_closing_balance,synb1_txn_afbcff30b714b54bb21d2af9,trusted,weekday_rule,base_calendar,True,41,2025-02-22,complete
2025-02-22,121113.45,0.00,1,3481704.52,last_posted_transaction_or_prior_closing_balance,synb1_txn_446b3aabaad24a7d2f4e6875,trusted,historical_transaction_override,historical_transaction_override,True,42,2025-02-23,complete
2025-02-23,186656.20,63434.84,3,3604925.88,last_posted_transaction_or_prior_closing_balance,synb1_txn_f3d7d656b950fc6d37639f36,trusted,historical_transaction_override,historical_transaction_override,True,43,2025-02-24,complete
