transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_c6cae7f207712949265e7f47,2024-01-01T09:00:00,0.00,3850000.00,3850000.00
synb1_txn_3dbce0b8e69398d7946177f3,2024-01-05T09:00:00,18000.00,0.00,3832000.00
synb1_txn_fe7f641e92b519679f169b30,2024-01-06T09:00:00,547.63,0.00,3831452.37
synb1_txn_784f55764ad4ced4cc5d0a22,2024-01-06T09:00:00,17768.71,0.00,3813683.66
synb1_txn_9abd380478ea786be3b9d05d,2024-01-07T09:00:00,868.42,0.00,3812815.24
synb1_txn_9a7119cc94b91c86dc0deb6f,2024-01-07T09:00:00,87000.00,0.00,3725815.24
synb1_txn_4ac7d5ec72a52edb4839d035,2024-01-12T09:00:00,470763.21,0.00,3255052.03
synb1_txn_0ef0af2b8537ce41c0246836,2024-01-14T09:00:00,43.41,0.00,3255008.62
synb1_txn_050d15807b5481fa4e27c3b5,2024-01-14T09:00:00,118860.08,0.00,3136148.54
synb1_txn_0c5e86cd70e171de88aa0bc3,2024-01-15T09:00:00,16846.63,0.00,3119301.91
synb1_txn_c4b6e66500d998d885f2fcdf,2024-01-15T09:00:00,1693.91,0.00,3117608.00
synb1_txn_bd86027506d8051a5236d657,2024-01-15T15:00:00,0.00,123022.68,3240630.68
synb1_txn_6b06fc48e8c23a481c922d5b,2024-01-16T15:00:00,0.00,3462.20,3244092.88
synb1_txn_eff912a8596b1ebd457e86f8,2024-01-17T15:00:00,0.00,190508.15,3434601.03
synb1_txn_b1a1fd9b35d0cb3adbd11f6c,2024-01-24T15:00:00,0.00,56418.11,3491019.14
synb1_txn_d69a787fc8a3e901b8bb3bc6,2024-01-27T15:00:00,0.00,140956.23,3631975.37
synb1_txn_5fbfeb13476b438239fde4c1,2024-01-28T15:00:00,0.00,11929.13,3643904.50
synb1_txn_f22fa09f122456bd0b6d5a10,2024-02-04T09:00:00,151220.53,0.00,3492683.97
synb1_txn_3b320807277be4a486789b91,2024-02-05T09:00:00,18000.00,0.00,3474683.97
synb1_txn_873a63cc00795e138119b9fb,2024-02-06T09:00:00,145456.39,0.00,3329227.58
synb1_txn_30dc0f20253057b7899c393c,2024-02-07T09:00:00,87000.00,0.00,3242227.58
synb1_txn_fb4eca09e54c0e54517ff2a3,2024-02-08T15:00:00,0.00,65303.50,3307531.08
synb1_txn_2635f25ccddfd40157df1b9c,2024-02-11T09:00:00,420.89,0.00,3307110.19
synb1_txn_90f9a213c596f10ef5220dcf,2024-02-12T09:00:00,889.21,0.00,3306220.98
synb1_txn_3e5e75f8c5014420ffdaf5a4,2024-02-12T15:00:00,0.00,9896.13,3316117.11
synb1_txn_544ec496f77d97aeefb5719e,2024-02-13T09:00:00,1638.24,0.00,3314478.87
synb1_txn_1b96837a82e494d9a9f431b8,2024-02-13T15:00:00,0.00,37031.46,3351510.33
synb1_txn_137a7a101d5650162d7ddfdb,2024-02-14T09:00:00,34988.90,0.00,3316521.43
