transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_3a5aa232d2e186eece374d01,2024-01-01T09:00:00,0.00,9000000.00,9000000.00
synb1_txn_1b9ae4229a1df8afba3aa434,2024-01-03T09:00:00,3849.51,0.00,8996150.49
synb1_txn_39ca1a51de1fb86a651d0976,2024-01-05T09:00:00,80000.00,0.00,8916150.49
synb1_txn_a4d460350a5cf760849970e4,2024-01-07T09:00:00,320000.00,0.00,8596150.49
synb1_txn_3e558b26475b7ac98a6d203d,2024-01-09T09:00:00,88547.64,0.00,8507602.85
synb1_txn_0ea4f6b55733dd612d83c634,2024-01-10T15:00:00,0.00,614501.64,9122104.49
synb1_txn_91ce60e512f22d6612fe1d10,2024-01-11T09:00:00,375452.95,0.00,8746651.54
synb1_txn_b326947f2e8915f2d848f04f,2024-01-12T09:00:00,43487.65,0.00,8703163.89
synb1_txn_ef7cc45be13e97328d2e8649,2024-01-13T15:00:00,0.00,377141.75,9080305.64
synb1_txn_4cc3d015c1d43a40275864f1,2024-01-14T15:00:00,0.00,49356.45,9129662.09
synb1_txn_b2348bf5e66a528f6f56ec92,2024-01-17T09:00:00,34001.80,0.00,9095660.29
synb1_txn_948c5a8cf3afe73776fd80f6,2024-01-17T09:00:00,1154509.96,0.00,7941150.33
synb1_txn_9ad288a17dae588df4805b55,2024-01-17T15:00:00,0.00,289000.16,8230150.49
synb1_txn_3c4007add5f3a0e8ea66a20d,2024-01-18T09:00:00,17843.55,0.00,8212306.94
synb1_txn_d9d5b5162c7d0ba5aa9952dd,2024-01-22T09:00:00,7496.13,0.00,8204810.81
synb1_txn_a79e00898532933ca89d4a47,2024-01-25T09:00:00,15064.07,0.00,8189746.74
synb1_txn_ab16472973dab9128b913879,2024-01-26T09:00:00,1800000.00,0.00,6389746.74
synb1_txn_d96ba3c80b5ee32202d7528b,2024-01-26T09:00:00,5746.74,0.00,6384000.00
synb1_txn_023081b0a0a465809f4cd5a7,2024-02-02T15:00:00,0.00,182431.59,6566431.59
synb1_txn_beb119f4c220d6b7b5e8ff40,2024-02-03T09:00:00,47219.68,0.00,6519211.91
synb1_txn_f787e62f20014128b582678a,2024-02-04T09:00:00,67798.54,0.00,6451413.37
synb1_txn_bb2bb44486f0bd4fd59cd50c,2024-02-04T15:00:00,0.00,53648.61,6505061.98
synb1_txn_087aeb7260e8c216046a6320,2024-02-05T09:00:00,80000.00,0.00,6425061.98
synb1_txn_d2df999cb0dff4253fbb86b6,2024-02-06T15:00:00,0.00,193944.60,6619006.58
synb1_txn_6ec235273efebde2cd041576,2024-02-07T09:00:00,320000.00,0.00,6299006.58
synb1_txn_8f45586f0f51a5611f53eaf0,2024-02-07T15:00:00,0.00,122715.61,6421722.19
synb1_txn_89eea393fe62a1200aa72adc,2024-02-08T15:00:00,0.00,39040.66,6460762.85
synb1_txn_8ec7724504e1b836655a6b4a,2024-02-09T09:00:00,38218.82,0.00,6422544.03
synb1_txn_06bf304e78c1e98ca2dfe62d,2024-02-09T09:00:00,575905.18,0.00,5846638.85
synb1_txn_a7379ec848a6e95a401600c7,2024-02-11T09:00:00,260531.25,0.00,5586107.60
synb1_txn_43983743e7c1c75e3cdd2d1d,2024-02-11T15:00:00,0.00,15938.73,5602046.33
synb1_txn_996e3ef7644dcb827e0ce5db,2024-02-14T15:00:00,0.00,41395.98,5643442.31
synb1_txn_c88e7f21c7e9f6dae706f517,2024-02-15T09:00:00,182454.56,0.00,5460987.75
synb1_txn_5abda9f2d6693967433ef82b,2024-02-16T15:00:00,0.00,43390.04,5504377.79
synb1_txn_78c21666941ec89037fe3271,2024-02-18T09:00:00,19000.00,0.00,5485377.79
synb1_txn_44e65bc806f4fd8324d52801,2024-02-18T09:00:00,2280.00,0.00,5483097.79
synb1_txn_003fb4181af21e6c98c231d4,2024-02-18T15:00:00,0.00,38234.92,5521332.71
synb1_txn_065d8deb7c10c88c981b8b87,2024-02-19T09:00:00,2000000.00,0.00,3521332.71
synb1_txn_c6d3dc7a8339d4b23c906a4d,2024-02-19T15:00:00,0.00,816.30,3522149.01
synb1_txn_3bda63d637b6ffff378b1e2d,2024-02-19T15:00:00,0.00,1182902.27,4705051.28
synb1_txn_ac21ab1cc6ff7868423643d5,2024-02-22T09:00:00,5691.49,0.00,4699359.79
synb1_txn_89a553f3e5889cc37706820d,2024-02-24T09:00:00,81009.96,0.00,4618349.83
synb1_txn_9d956305ef6aeab40e83e6b8,2024-02-24T09:00:00,261188.89,0.00,4357160.94
synb1_txn_73db56f551474d68c50be716,2024-02-25T09:00:00,16253.99,0.00,4340906.95
synb1_txn_90da27c537d80b096eac36e5,2024-02-25T09:00:00,134620.27,0.00,4206286.68
synb1_txn_dd60813acb56dcd45fe7644f,2024-02-26T09:00:00,11781.18,0.00,4194505.50
synb1_txn_65911de468c07447e9d5a07b,2024-02-26T09:00:00,76482.95,0.00,4118022.55
synb1_txn_d85627018bce1f67e2f054f3,2024-02-26T09:00:00,90843.24,0.00,4027179.31
synb1_txn_d03b69b919c51c4ee545e4e1,2024-02-26T15:00:00,0.00,16134.23,4043313.54
synb1_txn_eaf937d18c3232012f035106,2024-02-28T15:00:00,0.00,144406.46,4187720.00
synb1_txn_4d0a9e8082e6fbab17740d27,2024-03-03T15:00:00,0.00,70404.06,4258124.06
synb1_txn_780051a9ac18b099a628a12f,2024-03-04T09:00:00,285710.83,0.00,3972413.23
synb1_txn_7bd3466667e42ba638f1d6ad,2024-03-05T09:00:00,80000.00,0.00,3892413.23
synb1_txn_347033b9ffda0b06283af84b,2024-03-06T15:00:00,0.00,446376.41,4338789.64
synb1_txn_47d65d1e6e701577115f4acb,2024-03-06T15:00:00,0.00,1547.92,4340337.56
synb1_txn_1ad880569bf3aa140337399a,2024-03-07T09:00:00,2313.27,0.00,4338024.29
synb1_txn_4b9cc6eccf46a5d1a6e71963,2024-03-07T09:00:00,320000.00,0.00,4018024.29
synb1_txn_49147132906840cbc2a4d217,2024-03-08T09:00:00,46622.15,0.00,3971402.14
synb1_txn_22fcfd671e6620a60850be46,2024-03-09T09:00:00,9675.26,0.00,3961726.88
synb1_txn_4d55814a21f7d369a45c7235,2024-03-10T09:00:00,505399.92,0.00,3456326.96
synb1_txn_b8359323195d8190810efe30,2024-03-11T09:00:00,3681.90,0.00,3452645.06
synb1_txn_ffa2986c4c462fa98bab50e4,2024-03-11T09:00:00,168366.13,0.00,3284278.93
synb1_txn_98342cd816e8ee48db051760,2024-03-12T09:00:00,32421.61,0.00,3251857.32
synb1_txn_6bc21b7fe0f5cfc5b48fcc01,2024-03-12T09:00:00,11667.02,0.00,3240190.30
synb1_txn_723f3fadda251283fd1342d2,2024-03-13T09:00:00,163908.25,0.00,3076282.05
synb1_txn_cdd53772e7e16e90afff4465,2024-03-14T15:00:00,0.00,61883.68,3138165.73
synb1_txn_6431e33be667766e30ac88c1,2024-03-15T15:00:00,0.00,261003.34,3399169.07
synb1_txn_369c316e657a2a3cfada4c5f,2024-03-16T15:00:00,0.00,64596.93,3463766.00
synb1_txn_60e4dfec101addd95098de4c,2024-03-17T09:00:00,1907.96,0.00,3461858.04
synb1_txn_baf47900d9104940c03af8e4,2024-03-17T15:00:00,0.00,179661.03,3641519.07
synb1_txn_29f7e81abd8b2dfcb732d5a7,2024-03-18T09:00:00,21500.00,0.00,3620019.07
synb1_txn_584653d0a88b3313d4100dc5,2024-03-18T09:00:00,2580.00,0.00,3617439.07
synb1_txn_90370e84a31b955fac1d9f5d,2024-03-19T15:00:00,0.00,162210.80,3779649.87
synb1_txn_ad39659316f92c843765ee7a,2024-03-20T15:00:00,0.00,156030.89,3935680.76
synb1_txn_f15e9bb521de982c0808c4e6,2024-03-20T15:00:00,0.00,523674.62,4459355.38
synb1_txn_4d42fb95e86ccea7fe583aea,2024-03-22T15:00:00,0.00,129873.64,4589229.02
synb1_txn_43cb58a413b5e7292911d5d2,2024-03-25T09:00:00,1200000.00,0.00,3389229.02
synb1_txn_cfa735d2578fda842af07f74,2024-03-26T09:00:00,277194.91,0.00,3112034.11
synb1_txn_9b32d340f0b0669b2fceee37,2024-03-28T09:00:00,194015.38,0.00,2918018.73
synb1_txn_8427d21931ee1bd08c08d92f,2024-03-28T09:00:00,3115.41,0.00,2914903.32
synb1_txn_33a8b60774d591f5e0698fdd,2024-03-28T15:00:00,0.00,22736.68,2937640.00
synb1_txn_809d9b3751a2c5b3085420d2,2024-04-05T09:00:00,80000.00,0.00,2857640.00
synb1_txn_1c0649a4d5c04cbe52922647,2024-04-07T09:00:00,18345.92,0.00,2839294.08
synb1_txn_ef8050e6e56d1ee7bb06049b,2024-04-07T09:00:00,320000.00,0.00,2519294.08
synb1_txn_f5dd9461d7294c6b8ff5f488,2024-04-07T09:00:00,42244.95,0.00,2477049.13
synb1_txn_1bcddb715a631f111abf96bd,2024-04-07T15:00:00,0.00,34911.22,2511960.35
synb1_txn_dac384629d5117837df148ef,2024-04-08T09:00:00,201819.22,0.00,2310141.13
synb1_txn_33cbe0a6c2e7d7b296151b36,2024-04-08T09:00:00,994410.96,0.00,1315730.17
synb1_txn_d140666d5f3410ce684e8af5,2024-04-08T15:00:00,0.00,552126.35,1867856.52
synb1_txn_990e1cc6d8773b8c472cdd16,2024-04-09T09:00:00,33872.57,0.00,1833983.95
synb1_txn_eec83f5149c431fb0729c928,2024-04-09T09:00:00,14699.21,0.00,1819284.74
synb1_txn_50542c3de07142980da62a07,2024-04-09T09:00:00,15905.03,0.00,1803379.71
synb1_txn_bc793c9df6dd7e13da04c49e,2024-04-10T09:00:00,199742.59,0.00,1603637.12
synb1_txn_76950a1ef1ae530cbdeb3619,2024-04-10T15:00:00,0.00,24192.43,1627829.55
synb1_txn_528bbc2da71a665c45633347,2024-04-11T15:00:00,0.00,102350.91,1730180.46
synb1_txn_18910148cff5e829786d9063,2024-04-11T15:00:00,0.00,501303.10,2231483.56
