calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,9000000.00,0.00,1,9000000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_21421e681cfea9d55a17d45a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,0.00,0.00,0,9000000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,0.00,0.00,0,9000000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,0.00,7004.54,1,8992995.46,last_posted_transaction_or_prior_closing_balance,synb1_txn_14e5356e99f3835f0e1790f5,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,58000.00,1,8934995.46,last_posted_transaction_or_prior_closing_balance,synb1_txn_2d5725dfcdd452feb891507b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,0.00,162883.93,2,8772111.53,last_posted_transaction_or_prior_closing_balance,synb1_txn_e65d447bb8934dd1fba53aba,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,377770.77,2,8394340.76,last_posted_transaction_or_prior_closing_balance,synb1_txn_a19e598c54fb6c160214af82,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,163110.65,0.00,1,8557451.41,last_posted_transaction_or_prior_closing_balance,synb1_txn_69fef76e118a758aec2fab5b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,162340.64,0.00,1,8719792.05,last_posted_transaction_or_prior_closing_balance,synb1_txn_8f8b75802421ea2ce6921181,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,0.00,0.00,0,8719792.05,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,22488.28,0.00,1,8742280.33,last_posted_transaction_or_prior_closing_balance,synb1_txn_4e48cbe4d559f0dd0f8a223d,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,0.00,0,8742280.33,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,9850.58,2029.09,2,8750101.82,last_posted_transaction_or_prior_closing_balance,synb1_txn_c5fcf293c0cf2cf13fe15a0b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,0.00,275818.47,1,8474283.35,last_posted_transaction_or_prior_closing_balance,synb1_txn_27777e83ac39908d70f452e8,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-15,0.00,0.00,0,8474283.35,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,10,2024-01-16,complete
2024-01-16,0.00,0.00,0,8474283.35,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,11,2024-01-17,complete
2024-01-17,0.00,854264.48,1,7620018.87,last_posted_transaction_or_prior_closing_balance,synb1_txn_5ae2afb14360b812bcd15646,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,12,2024-01-18,complete
2024-01-18,0.00,444646.36,2,7175372.51,last_posted_transaction_or_prior_closing_balance,synb1_txn_ef73ab3bd9f8c3aa1963abca,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,13,2024-01-19,complete
2024-01-19,0.00,0.00,0,7175372.51,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,14,2024-01-22,complete
2024-01-20,0.00,17422.89,1,7157949.62,last_posted_transaction_or_prior_closing_balance,synb1_txn_c8654b46d35c19d96766e5ec,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-21,0.00,0.00,0,7157949.62,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-22,474109.35,0.00,3,7632058.97,last_posted_transaction_or_prior_closing_balance,synb1_txn_b6e233b6a9252b4827724446,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,15,2024-01-23,complete
2024-01-23,0.00,1202.05,1,7630856.92,last_posted_transaction_or_prior_closing_balance,synb1_txn_c53e22f7c5b969a33be30197,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,16,2024-01-24,complete
2024-01-24,0.00,0.00,0,7630856.92,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,17,2024-01-25,complete
2024-01-25,0.00,0.00,0,7630856.92,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,18,2024-01-26,complete
2024-01-26,1153047.88,0.00,1,8783904.80,last_posted_transaction_or_prior_closing_balance,synb1_txn_45989501149067c993367f2e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,19,2024-01-29,complete
2024-01-27,0.00,70957.42,1,8712947.38,last_posted_transaction_or_prior_closing_balance,synb1_txn_8b47a985324fc13ef7e5cfa3,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-28,215052.62,0.00,1,8928000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_57271acd6d698efe8f8b9b52,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-29,0.00,0.00,0,8928000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,20,2024-01-30,complete
2024-01-30,0.00,0.00,0,8928000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,21,2024-01-31,complete
2024-01-31,0.00,0.00,0,8928000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,22,2024-02-01,complete
2024-02-01,0.00,0.00,0,8928000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,23,2024-02-02,complete
2024-02-02,193556.99,0.00,1,9121556.99,last_posted_transaction_or_prior_closing_balance,synb1_txn_82ea3baaf2e45b114c4c613d,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,24,2024-02-04,complete
2024-02-03,0.00,0.00,0,9121556.99,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-04,326074.23,0.00,1,9447631.22,last_posted_transaction_or_prior_closing_balance,synb1_txn_cbdf51194e7312ebd142dabc,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,25,2024-02-05,complete
2024-02-05,0.00,58000.00,1,9389631.22,last_posted_transaction_or_prior_closing_balance,synb1_txn_3265c17d826a97534967291f,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,26,2024-02-06,complete
2024-02-06,0.00,0.00,0,9389631.22,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,27,2024-02-07,complete
2024-02-07,0.00,240000.00,1,9149631.22,last_posted_transaction_or_prior_closing_balance,synb1_txn_58f7a905b209d0982dd206e7,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,28,2024-02-08,complete
2024-02-08,642479.81,0.00,1,9792111.03,last_posted_transaction_or_prior_closing_balance,synb1_txn_9976c1324dd67f27e0ccddd8,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,29,2024-02-09,complete
2024-02-09,0.00,0.00,0,9792111.03,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,30,2024-02-18,complete
2024-02-10,0.00,0.00,0,9792111.03,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-11,0.00,0.00,0,9792111.03,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-12,0.00,10300.35,1,9781810.68,last_posted_transaction_or_prior_closing_balance,synb1_txn_7d704031e90577fcff124f5a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
