transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_df4655d4a83f8d8f8fb1130e,2024-01-01T09:00:00,流入,10000000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d279a349d3658191404d5eeb,2024-01-03T09:00:00,流出,546401.95,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8bbddd0a6ff5fc7ab8600cd7,2024-01-05T09:00:00,流出,80000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d59ff836918305a48ed747f7,2024-01-05T15:00:00,流入,18707.14,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d19e37487ad7ece8033c5706,2024-01-07T09:00:00,流出,3362.85,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bc8301f4f18c1691844cc2ee,2024-01-07T09:00:00,流出,290000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4c8637afb387734fdc51ac93,2024-01-07T15:00:00,流入,317694.25,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_38716be978b643cc658a45fa,2024-01-08T09:00:00,流出,712.15,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a7e34a28f5fbf627cfcc2148,2024-01-12T15:00:00,流入,62328.03,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b6f082b58f1037e65f55fe67,2024-01-15T15:00:00,流入,88179.22,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0b7dc69456c6606dc722b94a,2024-01-16T09:00:00,流出,15349.57,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7ca77519fd5d29b3b3975cb2,2024-01-19T09:00:00,流出,3826.70,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f35db84d7bcde237f715ed8c,2024-01-19T09:00:00,流出,75781.04,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c36a2ad77c87dfa81aa5701b,2024-01-19T15:00:00,流入,111091.36,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cb551422d8aa4a87a80a6602,2024-01-21T09:00:00,流出,355217.01,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9a6c06ba2718fe89a7f0d974,2024-01-25T09:00:00,流出,26748.73,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_be31d225cca0e70b21124e47,2024-01-26T09:00:00,流出,550000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_981a999d5ad82744337469ce,2024-02-02T09:00:00,流出,10449.60,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e1ec803c28b2ea11a331912b,2024-02-02T09:00:00,流出,57010.55,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cc0aa7817a4203665e24df90,2024-02-02T09:00:00,流出,398155.34,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_00439b0715228aa3067d8eaf,2024-02-05T09:00:00,流出,16995.08,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_013d485b27c69dcb65ee7c45,2024-02-05T09:00:00,流出,80000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83904121eaa8a2fc71d351e1,2024-02-05T09:00:00,流出,190012.48,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_80c4f827ad18b1f042b23f5d,2024-02-05T15:00:00,流入,38467.11,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_72f8e17bc5f8c4000957af46,2024-02-06T15:00:00,流入,42216.14,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bdadc0ee18ffc2ade356fb67,2024-02-07T09:00:00,流出,290000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b6e6eeae1b649657942083bf,2024-02-07T15:00:00,流入,67860.52,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
